t,Q
1983-01-07,1.045
1983-01-08,0.561
1983-01-09,0.363
1983-01-10,0.307
1983-01-11,0.298
1983-01-12,0.281
1983-01-13,0.477
1983-01-14,0.872
1983-01-15,0.867
1983-01-16,0.511
1983-01-17,0.379
1983-01-18,0.322
1983-01-19,0.274
1983-01-20,0.223
1983-01-21,0.22
1983-01-22,0.201
1983-01-23,0.183
1983-01-24,0.177
1983-01-25,0.179
1983-01-26,0.172
1983-01-27,0.165
1983-01-28,0.164
1983-01-29,0.224
1983-01-30,0.575
1983-01-31,0.996
1983-02-01,0.974
1983-02-02,0.619
1983-02-03,0.399
1983-02-04,0.37
1983-02-05,0.364
1983-02-06,0.7
1983-02-07,0.513
1983-02-08,0.408
1983-02-09,0.347
1983-02-10,0.274
1983-02-11,0.246
1983-02-12,0.193
1983-02-13,0.152
1983-02-14,0.142
1983-02-15,0.146
1983-02-16,0.138
1983-02-17,0.126
1983-02-18,0.12
1983-02-19,0.124
1983-02-20,0.128
1983-02-21,0.119
1983-02-22,0.114
1983-02-23,0.151
1983-02-24,0.245
1983-02-25,0.789
1983-03-06,0.194
1983-03-07,0.182
1983-03-08,0.18
1983-03-09,0.169
1983-03-10,0.161
1983-03-11,0.151
1983-03-12,0.142
1983-03-13,0.135
1983-03-14,0.185
1983-03-15,0.18
1983-03-16,0.141
1983-03-17,0.133
1983-03-18,0.126
1983-03-19,0.123
1983-03-20,0.123
1983-03-21,0.113
1983-03-22,0.108
1983-03-23,0.136
1983-03-24,0.171
1983-03-25,0.144
1983-03-26,0.175
1983-03-27,0.39
1983-03-28,0.313
1983-03-29,0.172
1983-03-30,0.183
1983-03-31,0.232
1983-04-01,0.314
1983-04-02,0.222
1983-04-03,0.203
1983-04-04,1.248
1983-04-05,0.976
1983-04-06,0.933
1983-04-07,0.508
1983-04-08,0.652
1983-04-09,1.765
1983-04-10,2.046
1983-04-11,0.892
1983-04-12,0.674
1983-04-13,0.512
1983-04-14,0.358
1983-04-15,0.28
1983-04-16,0.235
1983-04-17,0.202
1983-04-18,0.801
1983-04-19,0.531
1983-04-20,0.545
1983-04-21,0.504
1983-04-22,0.366
1983-04-23,0.48
1983-04-24,0.4
1983-04-25,0.442
1983-04-26,0.292
1983-04-27,0.249
1983-04-28,0.311
1983-04-29,0.308
1983-04-30,0.269
1983-05-01,0.477
1983-05-02,0.431
1983-05-03,0.302
1983-05-04,0.299
1983-05-05,0.237
1983-05-06,0.278
1983-05-07,0.432
1983-05-08,0.85
1983-05-09,0.499
1983-05-10,0.47
1983-05-11,1.409
1983-05-12,1.946
1983-05-13,1.299
1983-05-14,1.293
1983-05-15,0.831
1983-05-16,0.905
1983-05-17,1.015
1983-05-18,0.919
1983-05-19,0.818
1983-05-20,0.589
1983-05-21,0.666
1983-05-22,0.507
1983-05-23,0.499
1983-05-24,0.447
1983-05-25,0.306
1983-05-26,0.239
1983-05-27,0.209
1983-05-28,0.19
1983-05-29,0.166
1983-05-30,0.156
1983-05-31,0.149
1983-06-01,0.154
1983-06-02,0.138
1983-06-03,0.131
1983-06-04,0.104
1983-06-05,0.084
1983-06-06,0.079
1983-06-07,0.082
1983-06-08,0.082
1983-06-09,0.082
1983-06-10,0.079
1983-06-11,0.078
1983-06-12,0.081
1983-06-13,0.093
1983-06-14,0.072
1983-06-15,0.068
1983-06-16,0.062
1983-06-17,0.058
1983-06-18,0.061
1983-06-19,0.066
1983-06-20,0.065
1983-06-21,0.065
1983-06-22,0.066
1983-06-23,0.067
1983-06-24,0.069
1983-06-25,0.087
1983-06-26,0.244
1983-06-27,0.245
1983-06-28,0.112
1983-06-29,0.089
1983-06-30,0.134
1983-07-01,0.153
1983-07-10,0.046
1983-07-11,0.042
1983-07-12,0.041
1983-07-13,0.029
1983-07-14,0.033
1983-07-15,0.031
1983-07-16,0.03
1983-07-17,0.03
1983-07-18,0.042
1983-07-19,0.218
1983-07-20,0.086
1983-07-21,0.057
1983-07-22,0.05
1983-07-23,0.047
1983-07-24,0.045
1983-07-25,0.038
1983-07-26,0.046
1983-07-27,0.038
1983-07-28,0.069
1983-07-29,0.047
1983-07-30,0.042
1983-07-31,0.048
1983-08-01,0.267
1983-08-02,0.083
1983-08-03,0.053
1983-08-04,0.052
1983-08-05,0.046
1983-08-06,0.042
1983-08-07,0.038
1983-08-08,0.039
1983-08-09,0.035
1983-08-10,0.057
1983-08-11,0.055
1983-08-12,0.045
1983-08-13,0.04
1983-08-14,0.036
1983-08-15,0.031
1983-08-16,0.032
1983-08-17,0.029
1983-08-18,0.031
1983-08-19,0.033
1983-08-20,0.037
1983-08-21,0.04
1983-08-22,0.04
1983-08-23,0.029
1983-08-24,0.03
1983-08-25,0.031
1983-08-26,0.029
1983-08-27,0.031
1983-08-28,0.034
1983-08-29,0.031
1983-08-30,0.027
1983-08-31,0.028
1983-09-01,0.062
1983-09-02,0.06
1983-09-03,0.05
1983-09-04,0.043
1983-09-05,0.048
1983-09-06,0.043
1983-09-07,0.034
1983-09-08,0.034
1983-09-09,0.05
1983-09-10,0.05
1983-09-11,0.046
1983-09-12,0.034
1983-09-13,0.023
1983-09-14,0.065
1983-09-15,0.06
1983-09-16,0.045
1983-09-17,0.046
1983-09-18,0.047
1983-09-19,0.165
1983-09-20,0.062
1983-09-21,0.053
1983-09-22,0.048
1983-09-23,0.042
1983-09-24,0.039
1983-09-25,0.04
1983-09-26,0.034
1983-09-27,0.034
1983-09-28,0.032
1983-09-29,0.035
1983-09-30,0.036
1983-10-01,0.035
1983-10-02,0.035
1983-10-03,0.033
1983-10-04,0.031
1983-10-05,0.03
1983-10-06,0.031
1983-10-07,0.028
1983-10-08,0.028
1983-10-09,0.03
1983-10-10,0.028
1983-10-11,0.026
1983-10-12,0.024
1983-10-13,0.029
1983-10-14,0.044
1983-10-15,0.072
1983-10-16,0.244
1983-10-17,0.073
1983-10-18,0.054
1983-10-19,0.046
1983-10-20,0.039
1983-10-21,0.035
1983-10-22,0.036
1983-10-23,0.035
1983-10-24,0.032
1983-10-25,0.03
1983-10-26,0.032
1983-10-27,0.032
1983-10-28,0.031
1983-10-29,0.03
1983-10-30,0.029
1983-10-31,0.029
1983-11-01,0.031
1983-11-02,0.029
1983-11-03,0.033
1983-11-04,0.041
1983-11-05,0.036
1983-11-06,0.032
1983-11-07,0.031
1983-11-08,0.029
1983-11-09,0.042
1983-11-10,0.033
1983-11-11,0.028
1983-11-12,0.024
1983-11-13,0.028
1983-11-14,0.025
1983-11-15,0.029
1983-11-16,0.03
1983-11-17,0.031
1983-11-18,0.029
1983-11-19,0.027
1983-11-20,0.029
1983-11-21,0.027
1983-11-22,0.025
1983-11-23,0.027
1983-11-24,0.039
1983-11-25,0.052
1983-11-26,0.148
1983-11-27,0.223
1983-11-28,0.093
1983-11-29,0.076
1983-11-30,0.068
1983-12-01,0.054
1983-12-02,0.047
1983-12-03,0.045
1983-12-04,0.042
1983-12-05,0.039
1983-12-06,0.037
1983-12-07,0.034
1983-12-08,0.035
1983-12-09,0.073
1983-12-10,0.091
1983-12-11,0.062
1983-12-12,0.101
1983-12-13,0.121
1983-12-14,0.087
1983-12-15,0.204
1983-12-16,0.183
1983-12-17,0.119
1983-12-18,0.133
1983-12-19,0.287
1983-12-20,0.48
1983-12-21,0.445
1983-12-22,0.271
1983-12-23,0.413
1983-12-24,0.258
1983-12-25,0.219
1983-12-26,0.389
1983-12-27,0.262
1983-12-28,0.184
1983-12-29,0.154
1983-12-30,0.137
1983-12-31,0.125
1984-01-01,0.12
1984-01-02,0.119
1984-01-03,0.369
1984-01-04,0.475
1984-01-05,0.394
1984-01-06,0.462
1984-01-07,0.62
1984-01-08,0.516
1984-01-09,0.589
1984-01-10,0.335
1984-01-11,0.269
1984-01-12,0.47
1984-01-13,1.058
1984-01-14,1.945
1984-01-15,1.134
1984-01-16,0.558
1984-01-17,1.419
1984-01-18,0.647
1984-01-19,0.846
1984-01-20,0.536
1984-01-21,0.389
1984-01-22,0.813
1984-01-23,2.113
1984-01-24,1.572
1984-01-25,0.712
1984-01-26,0.711
1984-01-27,1.033
1984-01-28,0.641
1984-01-29,1.012
1984-01-30,0.911
1984-01-31,1.798
1984-02-01,0.849
1984-02-02,0.859
1984-02-03,0.743
1984-02-04,0.668
1984-02-05,0.649
1984-02-06,0.537
1984-02-07,1.33
1984-02-08,0.898
1984-02-09,0.503
1984-02-10,0.369
1984-02-11,0.353
1984-02-12,0.288
1984-02-13,0.242
1984-02-14,0.22
1984-02-15,0.19
1984-02-16,0.177
1984-02-17,0.199
1984-02-18,0.19
1984-02-19,0.148
1984-02-20,0.175
1984-02-21,0.316
1984-02-22,0.319
1984-02-23,0.327
1984-02-24,0.237
1984-02-25,0.198
1984-02-26,0.18
1984-02-27,0.17
1984-02-28,0.156
1984-02-29,0.153
1984-03-01,0.144
1984-03-02,0.141
1984-03-03,0.142
1984-03-04,0.123
1984-03-05,0.11
1984-03-06,0.11
1984-03-07,0.103
1984-03-08,0.109
1984-03-09,0.104
1984-03-10,0.09
1984-03-11,0.103
1984-03-12,0.302
1984-03-13,0.279
1984-03-14,0.174
1984-03-15,0.159
1984-03-16,0.133
1984-03-17,0.124
1984-03-18,0.122
1984-03-19,0.099
1984-03-20,0.086
1984-03-21,0.078
1984-03-22,0.077
1984-03-23,0.083
1984-03-24,0.277
1984-03-25,0.786
1984-03-26,1.0
1984-03-27,0.766
1984-03-28,1.598
1984-03-29,1.456
1984-03-30,0.629
1984-03-31,0.623
1984-04-01,0.997
1984-04-02,0.556
1984-04-03,0.375
1984-04-04,0.299
1984-04-05,0.261
1984-04-06,0.237
1984-04-07,0.224
1984-04-08,0.188
1984-04-09,0.161
1984-04-10,0.157
1984-04-11,0.149
1984-04-12,0.139
1984-04-13,0.13
1984-04-14,0.127
1984-04-15,0.117
1984-04-16,0.105
1984-04-17,0.09
1984-04-18,0.086
1984-04-19,0.084
1984-04-20,0.08
1984-04-21,0.079
1984-04-22,0.076
1984-04-23,0.073
1984-04-24,0.069
1984-04-25,0.062
1984-04-26,0.059
1984-04-27,0.058
1984-04-28,0.053
1984-04-29,0.047
1984-04-30,0.045
1984-05-01,0.051
1984-05-02,0.146
1984-05-03,0.097
1984-05-04,0.069
1984-05-05,0.086
1984-05-06,0.126
1984-05-07,0.736
1984-05-08,0.394
1984-05-09,0.189
1984-05-10,0.145
1984-05-11,0.129
1984-05-12,0.129
1984-05-13,0.122
1984-05-14,0.118
1984-05-15,0.119
1984-05-16,0.11
1984-05-17,0.111
1984-05-18,0.113
1984-05-19,0.112
1984-05-20,0.259
1984-05-21,0.198
1984-05-22,0.157
1984-05-23,0.8
1984-05-24,0.421
1984-05-25,0.328
1984-05-26,1.482
1984-05-27,1.833
1984-05-28,0.876
1984-05-29,0.514
1984-05-30,0.303
1984-05-31,0.229
1984-06-01,0.183
1984-06-02,0.153
1984-06-03,0.151
1984-06-04,0.135
1984-06-05,0.123
1984-06-06,0.127
1984-06-07,0.122
1984-06-08,0.123
1984-06-09,0.111
1984-06-10,0.1
1984-06-11,0.087
1984-06-12,0.082
1984-06-13,0.077
1984-06-14,0.069
1984-06-15,0.063
1984-06-16,0.06
1984-06-17,0.054
1984-06-18,0.048
1984-06-19,0.049
1984-06-20,0.053
1984-06-21,0.049
1984-06-22,0.044
1984-06-23,0.037
1984-06-24,0.036
1984-06-25,0.037
1984-06-26,0.05
1984-06-27,0.043
1984-06-28,0.032
1984-06-29,0.031
1984-06-30,0.031
1984-07-01,0.216
1984-07-02,0.13
1984-07-03,0.079
1984-07-04,0.076
1984-07-05,0.072
1984-07-06,0.064
1984-07-07,0.058
1984-07-08,0.051
1984-07-09,0.045
1984-07-10,0.046
1984-07-11,0.094
1984-07-12,0.08
1984-07-13,0.064
1984-07-14,0.057
1984-07-15,0.097
1984-07-16,0.066
1984-07-17,0.045
1984-07-18,0.037
1984-07-19,0.031
1984-07-20,0.027
1984-07-21,0.029
1984-07-22,0.03
1984-07-23,0.03
1984-07-24,0.056
1984-07-25,0.053
1984-07-26,0.076
1984-07-27,0.044
1984-07-28,0.032
1984-07-29,0.029
1984-07-30,0.028
1984-07-31,0.031
1984-08-01,0.021
1984-08-02,0.024
1984-08-03,0.021
1984-08-04,0.025
1984-08-05,0.04
1984-08-06,0.024
1984-08-07,0.021
1984-08-08,0.019
1984-08-09,0.02
1984-08-10,0.018
1984-08-11,0.015
1984-08-12,0.016
1984-08-13,0.015
1984-08-14,0.011
1984-08-15,0.009
1984-08-16,0.01
1984-08-17,0.01
1984-08-18,0.011
1984-08-19,0.008
1984-08-20,0.011
1984-08-21,0.01
1984-08-22,0.01
1984-08-23,0.024
1984-08-24,0.032
1984-08-25,0.014
1984-08-26,0.01
1984-08-27,0.013
1984-08-28,0.024
1984-08-29,0.015
1984-08-30,0.012
1984-08-31,0.012
1984-09-01,0.01
1984-09-02,0.01
1984-09-03,0.009
1984-09-04,0.074
1984-09-05,0.111
1984-09-06,0.045
1984-09-07,0.025
1984-09-08,0.02
1984-09-09,0.021
1984-09-10,0.033
1984-09-11,0.02
1984-09-12,0.02
1984-09-13,0.021
1984-09-14,0.024
1984-09-15,0.021
1984-09-16,0.018
1984-09-26,0.087
1984-09-27,0.057
1984-09-28,0.047
1984-09-29,0.047
1984-09-30,0.051
1984-10-01,0.116
1984-10-02,0.092
1984-10-03,0.073
1984-10-04,0.055
1984-10-05,0.161
1984-10-06,0.18
1984-10-07,0.115
1984-10-08,0.082
1984-10-09,0.066
1984-10-10,0.066
1984-10-11,0.06
1984-10-12,0.047
1984-10-13,0.047
1984-10-14,0.047
1984-10-15,0.047
1984-10-16,0.047
1984-10-17,0.047
1984-10-18,0.056
1984-10-19,0.092
1984-10-20,0.11
1984-10-21,0.081
1984-10-22,0.071
1984-10-23,0.089
1984-10-24,0.055
1984-10-25,0.101
1984-10-26,0.17
1984-10-27,0.105
1984-10-28,0.17
1984-10-29,0.163
1984-10-30,0.11
1984-10-31,0.093
1984-11-01,0.079
1984-11-02,0.119
1984-11-03,0.077
1984-11-04,0.049
1984-11-05,0.037
1984-11-06,0.037
1984-11-07,0.042
1984-11-08,0.061
1984-11-09,0.184
1984-11-10,0.152
1984-11-11,0.098
1984-11-12,0.087
1984-11-13,0.175
1984-11-14,0.167
1984-11-15,0.133
1984-11-16,0.597
1984-11-17,0.698
1984-11-18,0.427
1984-11-19,0.403
1984-11-20,0.309
1984-11-21,0.27
1984-11-22,1.459
1984-11-23,2.926
1984-11-24,2.965
1984-11-25,1.492
1984-11-26,0.811
1984-11-27,0.44
1984-11-28,0.355
1984-11-29,0.32
1984-11-30,0.449
1984-12-01,2.063
1984-12-02,0.813
1984-12-03,0.468
1984-12-04,0.422
1984-12-05,0.342
1984-12-06,0.295
1984-12-07,0.261
1984-12-08,0.258
1984-12-09,0.249
1984-12-10,0.233
1984-12-11,0.222
1984-12-12,0.207
1984-12-13,0.319
1984-12-14,0.402
1984-12-15,0.427
1984-12-16,0.383
1984-12-17,0.894
1984-12-18,3.36
1984-12-19,1.632
1984-12-20,3.045
1984-12-21,2.603
1984-12-22,1.253
1984-12-23,1.033
1984-12-24,0.968
1984-12-25,0.719
1984-12-26,0.89
1984-12-27,0.534
1984-12-28,0.457
1984-12-29,0.311
1984-12-30,0.407
1984-12-31,0.82
1985-01-01,0.752
1985-01-02,0.56
1985-01-03,0.443
1985-01-04,0.409
1985-01-05,0.308
1985-01-06,0.178
1985-01-07,0.178
1985-01-08,0.198
1985-01-09,0.185
1985-01-10,0.178
1985-01-11,0.17
1985-01-12,0.163
1985-01-13,0.156
1985-01-14,0.138
1985-01-15,0.121
1985-01-16,0.132
1985-01-17,0.157
1985-01-18,0.203
1985-01-19,0.292
1985-01-20,2.2
1985-01-21,4.159
1985-01-22,3.257
1985-01-23,1.506
1985-01-24,1.102
1985-01-25,2.073
1985-01-26,2.189
1985-01-27,1.173
1985-01-28,0.779
1985-01-29,0.914
1985-01-30,0.643
1985-01-31,0.459
1985-02-01,0.407
1985-02-02,0.342
1985-02-03,0.284
1985-02-04,0.274
1985-02-05,0.249
1985-02-06,0.228
1985-02-07,0.209
1985-02-08,0.216
1985-02-09,1.114
1985-02-10,0.624
1985-02-11,0.647
1985-02-12,0.348
1985-02-13,0.273
1985-02-14,0.752
1985-02-15,1.984
1985-02-16,0.872
1985-02-17,0.566
1985-02-18,0.437
1985-02-19,0.345
1985-02-20,0.266
1985-02-21,0.269
1985-02-22,0.292
1985-02-23,0.36
1985-02-24,0.462
1985-02-25,0.5
1985-02-26,0.399
1985-02-27,0.345
1985-02-28,0.288
1985-03-01,0.567
1985-03-02,0.761
1985-03-03,1.668
1985-03-04,3.919
1985-03-05,2.005
1985-03-06,0.833
1985-03-07,0.528
1985-03-08,0.418
1985-03-09,0.342
1985-03-10,0.289
1985-03-11,0.242
1985-03-12,0.218
1985-03-13,0.209
1985-03-14,0.2
1985-03-15,0.196
1985-03-16,0.428
1985-03-17,0.448
1985-03-18,0.287
1985-03-19,0.231
1985-03-20,0.202
1985-03-21,0.55
1985-03-22,1.033
1985-03-23,0.67
1985-03-24,0.601
1985-03-25,0.753
1985-03-26,2.344
1985-03-27,2.029
1985-03-28,0.719
1985-03-29,0.429
1985-03-30,0.49
1985-03-31,1.925
1985-04-01,0.765
1985-04-02,0.457
1985-04-03,0.361
1985-04-04,0.322
1985-04-05,0.335
1985-04-06,1.569
1985-04-07,3.13
1985-04-08,2.894
1985-04-09,1.354
1985-04-10,1.631
1985-04-11,2.171
1985-04-12,1.806
1985-04-13,1.176
1985-04-14,1.055
1985-04-15,0.536
1985-04-16,0.433
1985-04-17,0.362
1985-04-18,0.306
1985-04-19,0.261
1985-04-20,0.221
1985-04-21,0.198
1985-04-22,0.174
1985-04-23,0.538
1985-04-24,0.314
1985-04-25,0.213
1985-04-26,0.165
1985-04-27,0.132
1985-04-28,0.125
1985-04-29,0.121
1985-04-30,0.117
1985-05-01,0.112
1985-05-02,0.137
1985-05-03,0.161
1985-05-04,0.131
1985-05-05,0.125
1985-05-06,0.119
1985-05-07,0.114
1985-05-08,0.109
1985-05-09,0.103
1985-05-10,0.098
1985-05-11,0.093
1985-05-12,0.096
1985-05-13,0.124
1985-05-14,0.134
1985-05-15,0.169
1985-05-16,0.122
1985-05-17,0.09
1985-05-18,0.094
1985-05-19,0.149
1985-05-20,0.212
1985-05-21,0.515
1985-05-22,0.318
1985-05-23,0.219
1985-05-24,0.175
1985-05-25,0.146
1985-05-26,0.18
1985-05-27,0.164
1985-05-28,0.134
1985-05-29,0.114
1985-05-30,0.102
1985-05-31,0.094
1985-06-01,0.077
1985-06-02,0.055
1985-06-03,0.492
1985-06-04,1.65
1985-06-05,0.527
1985-06-06,0.478
1985-06-07,0.28
1985-06-08,0.179
1985-06-09,0.188
1985-06-10,0.228
1985-06-11,0.174
1985-06-12,0.146
1985-06-13,0.117
1985-06-14,0.104
1985-06-15,0.073
1985-06-16,0.079
1985-06-17,0.087
1985-06-18,0.08
1985-06-19,0.066
1985-06-20,0.066
1985-06-21,0.095
1985-06-22,0.067
1985-06-23,0.098
1985-06-24,0.09
1985-06-25,0.067
1985-06-26,0.073
1985-06-27,0.06
1985-06-28,0.052
1985-06-29,0.029
1985-06-30,0.021
1985-07-01,0.021
1985-07-02,0.021
1985-07-03,0.021
1985-07-04,0.021
1985-07-05,0.021
1985-07-06,0.021
1985-07-07,0.021
1985-07-08,0.021
1985-07-09,0.021
1985-07-10,0.021
1985-07-11,0.021
1985-07-12,0.024
1985-07-13,0.027
1985-07-14,0.026
1985-07-15,0.025
1985-07-16,0.031
1985-07-17,0.033
1985-07-18,0.151
1985-07-19,0.139
1985-07-20,0.066
1985-07-21,0.048
1985-07-22,0.042
1985-07-23,0.038
1985-07-24,0.035
1985-07-25,0.04
1985-07-26,0.125
1985-07-27,0.061
1985-07-28,0.07
1985-07-29,0.105
1985-07-30,0.066
1985-07-31,0.115
1985-08-01,0.062
1985-08-02,0.052
1985-08-03,0.043
1985-08-04,0.036
1985-08-05,0.056
1985-08-06,0.141
1985-08-07,0.076
1985-08-08,0.053
1985-08-09,0.061
1985-08-10,0.082
1985-08-11,0.087
1985-08-12,0.073
1985-08-13,0.066
1985-08-14,0.066
1985-08-15,0.066
1985-08-16,0.066
1985-08-17,0.066
1985-08-18,0.066
1985-08-19,0.066
1985-08-20,0.066
1985-08-21,0.066
1985-08-22,0.066
1985-08-23,0.067
1985-08-24,0.076
1985-08-25,0.024
1985-08-26,0.05
1985-08-27,0.042
1985-08-28,0.038
1985-08-29,0.035
1985-08-30,0.031
1985-08-31,0.028
1985-09-01,0.025
1985-09-02,0.028
1985-09-03,0.052
1985-09-04,0.026
1985-09-05,0.045
1985-09-06,0.04
1985-09-07,0.031
1985-09-08,0.022
1985-09-09,0.027
1985-09-10,0.034
1985-09-11,0.021
1985-09-12,0.021
1985-09-13,0.02
1985-09-14,0.03
1985-09-15,0.036
1985-09-16,0.023
1985-09-17,0.025
1985-09-18,0.029
1985-09-19,0.028
1985-09-20,0.02
1985-09-21,0.021
1985-09-22,0.021
1985-09-23,0.021
1985-09-24,0.021
1985-09-25,0.036
1985-09-26,0.036
1985-09-27,0.027
1985-09-28,0.015
1985-09-29,0.018
1985-09-30,0.023
1985-10-01,0.025
1985-10-02,0.027
1985-10-03,0.029
1985-10-04,0.031
1985-10-05,0.03
1985-10-06,0.017
1985-10-07,0.024
1985-10-08,0.054
1985-10-09,0.039
1985-10-10,0.033
1985-10-11,0.028
1985-10-12,0.023
1985-10-13,0.02
1985-10-14,0.017
1985-10-15,0.012
1985-10-16,0.025
1985-10-17,0.024
1985-10-18,0.018
1985-10-19,0.019
1985-10-20,0.021
1985-10-21,0.026
1985-10-22,0.025
1985-10-23,0.021
1985-10-24,0.021
1985-10-25,0.021
1985-10-26,0.021
1985-10-27,0.025
1985-10-28,0.014
1985-10-29,0.03
1985-10-30,0.026
1985-10-31,0.022
1985-11-01,0.021
1985-11-02,0.021
1985-11-03,0.017
1985-11-04,0.031
1985-11-05,0.091
1985-11-06,0.039
1985-11-07,0.026
1985-11-08,0.095
1985-11-09,0.057
1985-11-10,0.07
1985-11-11,0.072
1985-11-12,0.033
1985-11-13,0.033
1985-11-14,0.033
1985-11-15,0.018
1985-11-16,0.024
1985-11-17,0.014
1985-11-18,0.014
1985-11-19,0.015
1985-11-20,0.017
1985-11-21,0.019
1985-11-22,0.02
1985-11-23,0.024
1985-11-24,0.022
1985-11-25,0.021
1985-11-26,0.021
1985-11-27,0.016
1985-11-28,0.015
1985-11-29,0.027
1985-11-30,0.055
1985-12-01,0.036
1985-12-02,0.038
1985-12-03,0.034
1985-12-04,0.019
1985-12-05,0.032
1985-12-06,0.033
1985-12-07,0.114
1985-12-08,0.105
1985-12-09,0.081
1985-12-10,0.048
1985-12-11,0.047
1985-12-12,0.047
1985-12-13,0.047
1985-12-14,0.047
1985-12-15,0.042
1985-12-16,0.036
1985-12-17,0.03
1985-12-18,0.026
1985-12-19,0.033
1985-12-20,0.03
1985-12-21,0.026
1985-12-22,0.024
1985-12-23,0.042
1985-12-24,0.042
1985-12-25,0.162
1985-12-26,0.248
1985-12-27,0.116
1985-12-28,0.09
1985-12-29,0.083
1985-12-30,0.077
1985-12-31,0.072
1986-01-01,0.139
1986-01-02,0.319
1986-01-03,0.688
1986-01-04,0.222
1986-01-05,1.336
1986-01-06,0.606
1986-01-07,0.919
1986-01-08,1.121
1986-01-09,0.484
1986-01-10,0.374
1986-01-11,0.496
1986-01-12,0.317
1986-01-13,0.321
1986-01-14,0.333
1986-01-15,0.352
1986-01-16,0.378
1986-01-17,0.265
1986-01-18,0.194
1986-01-19,0.249
1986-01-20,0.26
1986-01-21,0.251
1986-01-22,0.553
1986-01-23,2.16
1986-01-24,1.896
1986-01-25,0.754
1986-01-26,0.429
1986-01-27,0.528
1986-01-28,0.508
1986-01-29,1.538
1986-01-30,0.748
1986-01-31,0.456
1986-02-01,0.35
1986-02-02,0.384
1986-02-03,0.335
1986-02-04,0.281
1986-02-05,0.235
1986-02-06,0.197
1986-02-07,0.173
1986-02-08,0.143
1986-02-09,0.132
1986-02-10,0.122
1986-02-11,0.087
1986-02-12,0.1
1986-02-13,0.121
1986-02-14,0.088
1986-02-15,0.113
1986-02-16,0.127
1986-02-17,0.533
1986-02-18,0.59
1986-02-19,0.292
1986-02-20,0.208
1986-02-21,0.191
1986-02-22,0.143
1986-02-23,0.132
1986-02-24,0.132
1986-02-25,0.148
1986-02-26,0.109
1986-02-27,0.123
1986-02-28,0.289
1986-03-01,1.635
1986-03-02,1.386
1986-03-03,0.674
1986-03-04,0.503
1986-03-05,1.073
1986-03-06,1.088
1986-03-07,0.504
1986-03-08,0.464
1986-03-09,0.426
1986-03-10,0.42
1986-03-11,0.419
1986-03-12,0.288
1986-03-13,0.215
1986-03-14,0.18
1986-03-15,0.157
1986-03-16,0.149
1986-03-17,0.141
1986-03-18,0.151
1986-03-19,0.171
1986-03-20,0.18
1986-03-21,0.19
1986-03-22,0.149
1986-03-23,0.176
1986-03-24,0.661
1986-03-25,0.82
1986-03-26,0.672
1986-03-27,0.793
1986-03-28,0.811
1986-03-29,0.944
1986-03-30,2.536
1986-03-31,1.984
1986-04-01,1.043
1986-04-02,0.614
1986-04-03,0.44
1986-04-04,0.34
1986-04-05,0.255
1986-04-06,0.216
1986-04-07,0.248
1986-04-08,0.261
1986-04-09,0.22
1986-04-10,0.182
1986-04-11,0.147
1986-04-12,0.132
1986-04-13,0.132
1986-04-14,0.179
1986-04-15,0.376
