t,Q
1986-04-16,1.039
1986-04-17,0.919
1986-04-18,0.557
1986-04-19,0.534
1986-04-20,0.527
1986-04-21,1.27
1986-04-22,0.771
1986-04-23,0.484
1986-04-24,0.343
1986-04-25,0.3
1986-04-26,0.325
1986-04-27,0.349
1986-04-28,0.279
1986-04-29,0.203
1986-04-30,0.175
1986-05-01,0.156
1986-05-02,0.14
1986-05-03,0.335
1986-05-04,0.258
1986-05-05,1.282
1986-05-06,0.579
1986-05-07,0.457
1986-05-08,0.252
1986-05-09,0.212
1986-05-10,0.195
1986-05-11,0.178
1986-05-12,0.161
1986-05-13,0.146
1986-05-14,0.133
1986-05-15,0.222
1986-05-16,0.158
1986-05-17,0.184
1986-05-18,0.194
1986-05-19,0.134
1986-05-20,0.151
1986-05-21,0.104
1986-05-22,0.078
1986-05-23,0.066
1986-05-24,0.066
1986-05-25,0.066
1986-05-26,0.066
1986-05-27,0.072
1986-05-28,0.065
1986-05-29,0.057
1986-05-30,0.052
1986-05-31,0.058
1986-06-01,0.062
1986-06-02,0.057
1986-06-03,0.053
1986-06-04,0.049
1986-06-05,0.048
1986-06-06,0.05
1986-06-07,0.052
1986-06-08,0.054
1986-06-09,0.056
1986-06-10,0.058
1986-06-11,0.06
1986-06-12,0.062
1986-06-13,0.065
1986-06-14,0.045
1986-06-15,0.034
1986-06-16,0.036
1986-06-17,0.038
1986-06-18,0.04
1986-06-19,0.042
1986-06-20,0.044
1986-06-21,0.06
1986-06-22,0.071
1986-06-23,0.129
1986-06-24,0.068
1986-06-25,0.048
1986-06-26,0.047
1986-06-27,0.047
1986-06-28,0.031
1986-06-29,0.021
1986-06-30,0.021
1986-07-01,0.021
1986-07-02,0.021
1986-07-03,0.021
1986-07-04,0.021
1986-07-05,0.022
1986-07-06,0.091
1986-07-07,0.035
1986-07-08,0.022
1986-07-09,0.025
1986-07-10,0.028
1986-07-11,0.031
1986-07-12,0.028
1986-07-13,0.021
1986-07-14,0.021
1986-07-15,0.021
1986-07-16,0.021
1986-07-17,0.021
1986-07-18,0.021
1986-07-19,0.021
1986-07-20,0.021
1986-07-21,0.021
1986-07-22,0.021
1986-07-23,0.021
1986-07-24,0.021
1986-07-25,0.021
1986-07-26,0.024
1986-07-27,0.021
1986-07-28,0.02
1986-07-29,0.02
1986-07-30,0.019
1986-07-31,0.019
1986-08-01,0.018
1986-08-02,0.018
1986-08-03,0.017
1986-08-04,0.017
1986-08-05,0.016
1986-08-06,0.016
1986-08-07,0.015
1986-08-08,0.015
1986-08-09,0.014
1986-08-10,0.014
1986-08-11,0.015
1986-08-12,0.016
1986-08-13,0.016
1986-08-14,0.017
1986-08-15,0.018
1986-08-16,0.019
1986-08-17,0.02
1986-08-18,0.021
1986-08-19,0.035
1986-08-20,0.022
1986-08-21,0.017
1986-08-22,0.142
1986-08-23,0.046
1986-08-24,0.032
1986-08-25,0.03
1986-08-26,0.029
1986-08-27,0.028
1986-08-28,0.027
1986-08-29,0.025
1986-08-30,0.024
1986-08-31,0.023
1986-09-01,0.022
1986-09-02,0.021
1986-09-03,0.021
1986-09-04,0.021
1986-09-05,0.021
1986-09-06,0.021
1986-09-07,0.021
1986-09-08,0.021
1986-09-09,0.021
1986-09-10,0.021
1986-09-11,0.021
1986-09-12,0.021
1986-09-13,0.076
1986-09-14,0.028
1986-09-15,0.133
1986-09-16,0.092
1986-09-17,0.264
1986-09-18,0.175
1986-09-19,0.131
1986-09-20,0.06
1986-09-21,0.043
1986-09-22,0.039
1986-09-23,0.036
1986-09-24,0.033
1986-09-25,0.03
1986-09-26,0.027
1986-09-27,0.024
1986-09-28,0.022
1986-09-29,0.024
1986-09-30,0.028
1986-10-01,0.032
1986-10-02,0.037
1986-10-03,0.042
1986-10-04,0.047
1986-10-05,0.046
1986-10-06,0.045
1986-10-07,0.044
1986-10-08,0.043
1986-10-09,0.042
1986-10-10,0.041
1986-10-11,0.04
1986-10-12,0.039
1986-10-13,0.038
1986-10-14,0.038
1986-10-15,0.037
1986-10-16,0.036
1986-10-17,0.035
1986-10-18,0.034
1986-10-19,0.033
1986-10-20,0.046
1986-10-21,0.056
1986-10-22,0.096
1986-10-23,0.115
1986-10-24,0.047
1986-10-25,0.064
1986-10-26,0.05
1986-10-27,0.098
1986-10-28,0.142
1986-10-29,0.144
1986-10-30,0.077
1986-10-31,0.087
1986-11-01,0.095
1986-11-02,0.079
1986-11-03,0.084
1986-11-04,0.08
1986-11-05,0.076
1986-11-06,0.072
1986-11-07,0.068
1986-11-08,0.064
1986-11-09,0.06
1986-11-10,0.056
1986-11-11,0.053
1986-11-12,0.05
1986-11-13,0.166
1986-11-14,0.346
1986-11-15,0.575
1986-11-16,0.247
1986-11-17,0.267
1986-11-18,0.198
1986-11-19,0.233
1986-11-20,0.401
1986-11-21,0.389
1986-11-22,0.388
1986-11-23,0.288
1986-11-24,0.224
1986-11-25,0.223
1986-11-26,0.206
1986-11-27,0.179
1986-11-28,0.139
1986-11-29,0.13
1986-11-30,0.12
1986-12-01,0.11
1986-12-02,0.1
1986-12-03,0.09
1986-12-04,0.081
1986-12-05,0.071
1986-12-06,0.167
1986-12-07,0.167
1986-12-08,0.173
1986-12-09,0.149
1986-12-10,0.129
1986-12-11,0.112
1986-12-12,0.096
1986-12-13,0.569
1986-12-14,0.381
1986-12-15,0.588
1986-12-16,0.799
1986-12-17,0.393
1986-12-18,1.47
1986-12-19,2.184
1986-12-20,0.936
1986-12-21,0.871
1986-12-22,0.737
1986-12-23,0.389
1986-12-24,0.315
1986-12-25,1.105
1986-12-26,1.68
1986-12-27,1.033
1986-12-28,0.61
1986-12-29,0.439
1986-12-30,0.395
1986-12-31,0.381
1987-01-01,1.4
1987-01-02,1.476
1987-01-03,0.93
1987-01-04,0.489
1987-01-05,0.514
1987-01-06,0.437
1987-01-07,0.359
1987-01-08,0.312
1987-01-09,0.275
1987-01-10,0.233
1987-01-11,0.181
1987-01-12,0.239
1987-01-13,0.194
1987-01-14,0.217
1987-01-15,0.132
1987-01-16,0.08
1987-01-17,0.102
1987-01-18,0.122
1987-01-19,0.101
1987-01-20,0.08
1987-01-21,0.093
1987-01-22,0.115
1987-01-23,0.123
1987-01-24,0.137
1987-01-25,0.147
1987-01-26,0.132
1987-01-27,0.12
1987-01-28,0.138
1987-01-29,0.19
1987-01-30,0.213
1987-01-31,0.123
1987-02-01,0.108
1987-02-02,0.111
1987-02-03,0.156
1987-02-04,0.191
1987-02-05,0.191
1987-02-06,0.244
1987-02-07,0.969
1987-02-08,0.434
1987-02-09,0.352
1987-02-10,0.399
1987-02-11,0.289
1987-02-12,0.296
1987-02-13,0.331
1987-02-14,0.697
1987-02-15,0.37
1987-02-16,0.27
1987-02-17,0.256
1987-02-18,0.23
1987-02-19,0.198
1987-02-20,0.191
1987-02-21,0.188
1987-02-22,0.185
1987-02-23,0.223
1987-02-24,0.2
1987-02-25,0.221
1987-02-26,0.469
1987-02-27,0.752
1987-02-28,0.513
1987-03-01,0.394
1987-03-02,0.308
1987-03-03,0.229
1987-03-04,0.206
1987-03-05,0.205
1987-03-06,0.181
1987-03-07,0.182
1987-03-08,0.212
1987-03-09,0.186
1987-03-10,0.163
1987-03-11,0.152
1987-03-12,0.144
1987-03-13,0.137
1987-03-14,0.129
1987-03-15,0.122
1987-03-16,0.116
1987-03-17,0.11
1987-03-18,0.114
1987-03-19,0.122
1987-03-20,0.143
1987-03-21,1.88
1987-03-22,1.248
1987-03-23,0.971
1987-03-24,2.458
1987-03-25,2.483
1987-03-26,1.149
1987-03-27,0.872
1987-03-28,0.865
1987-03-29,0.787
1987-03-30,0.599
1987-03-31,0.515
1987-04-01,0.842
1987-04-02,1.276
1987-04-03,1.204
1987-04-04,1.039
1987-04-05,0.647
1987-04-06,0.494
1987-04-07,0.471
1987-04-08,0.402
1987-04-09,0.364
1987-04-10,0.32
1987-04-11,0.29
1987-04-12,0.223
1987-04-13,0.204
1987-04-14,0.189
1987-04-15,0.174
1987-04-16,0.159
1987-04-17,0.145
1987-04-18,0.125
1987-04-19,0.106
1987-04-20,0.103
1987-04-21,0.1
1987-04-22,0.097
1987-04-23,0.093
1987-04-24,0.09
1987-04-25,0.087
1987-04-26,0.084
1987-04-27,0.081
1987-04-28,0.078
1987-04-29,0.075
1987-04-30,0.072
1987-05-01,0.069
1987-05-02,0.077
1987-05-03,0.1
1987-05-04,0.115
1987-05-05,0.105
1987-05-06,0.127
1987-05-07,0.12
1987-05-08,0.113
1987-05-09,0.105
1987-05-10,0.098
1987-05-11,0.091
1987-05-12,0.103
1987-05-13,0.098
1987-05-14,0.104
1987-05-15,0.153
1987-05-16,0.097
1987-05-17,0.098
1987-05-18,0.122
1987-05-19,0.111
1987-05-20,0.103
1987-05-21,0.106
1987-05-22,0.103
1987-05-23,0.099
1987-05-24,0.095
1987-05-25,0.092
1987-05-26,0.104
1987-05-27,0.098
1987-05-28,0.087
1987-05-29,0.087
1987-05-30,0.06
1987-05-31,0.055
1987-06-01,0.063
1987-06-02,0.061
1987-06-03,0.053
1987-06-04,0.083
1987-06-05,0.086
1987-06-06,0.073
1987-06-07,0.335
1987-06-08,0.345
1987-06-09,0.166
1987-06-10,0.233
1987-06-11,0.309
1987-06-12,0.197
1987-06-13,0.128
1987-06-14,0.087
1987-06-15,0.202
1987-06-16,0.508
1987-06-17,0.264
1987-06-18,0.235
1987-06-19,0.947
1987-06-20,0.384
1987-06-21,0.198
1987-06-22,0.169
1987-06-23,0.15
1987-06-24,0.125
1987-06-25,0.082
1987-06-26,0.073
1987-06-27,0.091
1987-06-28,0.108
1987-06-29,0.108
1987-06-30,0.108
1987-07-01,0.092
1987-07-02,0.069
1987-07-03,0.051
1987-07-04,0.051
1987-07-05,0.055
1987-07-06,0.06
1987-07-07,0.064
1987-07-08,0.066
1987-07-09,0.066
1987-07-10,0.064
1987-07-11,0.039
1987-07-12,0.026
1987-07-13,0.033
1987-07-14,0.039
1987-07-15,0.046
1987-07-16,0.06
1987-07-17,0.254
1987-07-18,0.176
1987-07-19,0.25
1987-07-20,0.273
1987-07-21,0.183
1987-07-22,0.704
1987-07-23,0.818
1987-07-24,0.456
1987-07-25,0.234
1987-07-26,0.152
1987-07-27,0.117
1987-07-28,0.102
1987-07-29,0.092
1987-07-30,0.097
1987-07-31,0.087
1987-08-01,0.097
1987-08-02,0.086
1987-08-03,0.066
1987-08-04,0.061
1987-08-05,0.044
1987-08-06,0.051
1987-08-07,0.033
1987-08-08,0.051
1987-08-09,0.045
1987-08-10,0.044
1987-08-11,0.042
1987-08-12,0.041
1987-08-13,0.039
1987-08-14,0.038
1987-08-15,0.036
1987-08-16,0.035
1987-08-17,0.034
1987-08-18,0.029
1987-08-19,0.023
1987-08-20,0.047
1987-08-21,0.029
1987-08-22,0.017
1987-08-23,0.016
1987-08-24,0.044
1987-08-25,0.06
1987-08-26,0.034
1987-08-27,0.073
1987-08-28,0.02
1987-08-29,0.016
1987-08-30,0.015
1987-08-31,0.016
1987-09-01,0.018
1987-09-02,0.019
1987-09-03,0.035
1987-09-04,0.049
1987-09-05,0.066
1987-09-06,0.08
1987-09-07,0.074
1987-09-08,0.057
1987-09-09,0.044
1987-09-10,0.038
1987-09-11,0.03
1987-09-12,0.021
1987-09-13,0.021
1987-09-14,0.021
1987-09-15,0.021
1987-09-16,0.021
1987-09-17,0.021
1987-09-18,0.021
1987-09-19,0.027
1987-09-20,0.03
1987-09-21,0.043
1987-09-22,0.037
1987-09-23,0.044
1987-09-24,0.035
1987-09-25,0.038
1987-09-26,0.04
1987-09-27,0.043
1987-09-28,0.041
1987-09-29,0.03
1987-09-30,0.027
1987-10-01,0.024
1987-10-02,0.05
1987-10-03,0.059
1987-10-04,0.047
1987-10-05,0.051
1987-10-06,0.037
1987-10-07,0.071
1987-10-08,0.21
1987-10-09,0.075
1987-10-10,0.305
1987-10-11,0.221
1987-10-12,0.116
1987-10-13,0.171
1987-10-14,0.593
1987-10-15,2.061
1987-10-16,2.302
1987-10-17,0.951
1987-10-18,0.44
1987-10-19,0.284
1987-10-20,0.717
1987-10-21,1.091
1987-10-22,0.447
1987-10-23,0.284
1987-10-24,0.229
1987-10-25,0.198
1987-10-26,0.191
1987-10-27,0.191
1987-10-28,0.278
1987-10-29,0.19
1987-10-30,0.174
1987-10-31,0.187
1987-11-01,0.117
1987-11-02,0.096
1987-11-03,0.114
1987-11-04,0.104
1987-11-05,0.121
1987-11-06,0.132
1987-11-07,0.132
1987-11-08,0.124
1987-11-09,0.962
1987-11-10,0.742
1987-11-11,0.537
1987-11-12,1.854
1987-11-13,1.569
1987-11-14,1.022
1987-11-15,1.253
1987-11-16,1.992
1987-11-17,1.044
1987-11-18,0.465
1987-11-19,0.346
1987-11-20,0.263
1987-11-21,0.201
1987-11-22,0.201
1987-11-23,0.286
1987-11-24,0.258
1987-11-25,0.213
1987-11-26,0.189
1987-11-27,0.147
1987-11-28,0.119
1987-11-29,0.108
1987-11-30,0.108
1987-12-01,0.106
1987-12-02,0.1
1987-12-03,0.095
1987-12-04,0.09
1987-12-05,0.103
1987-12-06,0.716
1987-12-07,0.613
1987-12-08,0.334
1987-12-09,0.202
1987-12-10,0.159
1987-12-11,0.142
1987-12-12,0.12
1987-12-13,0.108
1987-12-14,0.146
1987-12-15,0.346
1987-12-16,0.877
1987-12-17,1.136
1987-12-18,1.603
1987-12-19,1.276
1987-12-20,0.687
1987-12-21,0.407
1987-12-22,0.344
1987-12-23,0.317
1987-12-24,0.29
1987-12-25,0.473
1987-12-26,0.393
1987-12-27,0.291
1987-12-28,0.258
1987-12-29,0.258
1987-12-30,0.34
1987-12-31,0.612
1988-01-01,0.489
1988-01-02,0.947
1988-01-03,0.813
1988-01-04,1.263
1988-01-05,2.394
1988-01-06,3.804
1988-01-07,3.434
1988-01-08,2.678
1988-01-09,2.179
1988-01-10,2.617
1988-01-11,2.007
1988-01-12,1.081
1988-01-13,1.654
1988-01-14,1.828
1988-01-15,0.978
1988-01-16,0.673
1988-01-17,0.509
1988-01-18,0.449
1988-01-19,0.436
1988-01-20,0.83
1988-01-21,0.621
1988-01-22,2.006
1988-01-23,0.99
1988-01-24,1.219
1988-01-25,3.102
1988-01-26,1.919
1988-01-27,1.214
1988-01-28,1.675
1988-01-29,3.688
1988-01-30,1.924
1988-01-31,1.157
1988-02-01,3.449
1988-02-02,2.345
1988-02-03,2.007
1988-02-04,3.069
1988-02-05,2.711
1988-02-06,2.765
1988-02-07,3.655
1988-02-08,2.054
1988-02-09,1.659
1988-02-10,1.018
1988-02-11,2.054
1988-02-12,3.756
1988-02-13,1.753
1988-02-14,1.103
1988-02-15,0.729
1988-02-16,0.508
1988-02-17,0.421
1988-02-18,0.405
1988-02-19,0.379
1988-02-20,0.335
1988-02-21,0.28
1988-02-22,0.251
1988-02-23,0.223
1988-02-24,0.223
1988-02-25,0.223
1988-02-26,0.223
1988-02-27,0.213
1988-02-28,0.188
1988-02-29,0.165
1988-03-01,0.159
1988-03-02,0.159
1988-03-03,0.163
1988-03-04,0.205
1988-03-05,0.164
1988-03-06,0.159
1988-03-07,0.168
1988-03-08,0.186
1988-03-09,0.178
1988-03-10,0.164
1988-03-11,0.159
1988-03-12,0.144
1988-03-13,0.145
1988-03-14,0.145
1988-03-15,0.214
1988-03-16,0.428
1988-03-17,0.504
1988-03-18,3.458
1988-03-19,2.461
1988-03-20,1.07
1988-03-21,1.129
1988-03-22,0.638
1988-03-23,0.525
1988-03-24,0.37
1988-03-25,0.41
1988-03-26,0.414
1988-03-27,0.334
1988-03-28,0.249
1988-03-29,0.283
1988-03-30,1.023
1988-03-31,0.769
1988-04-01,0.444
1988-04-02,0.33
1988-04-03,0.255
1988-04-04,0.209
1988-04-05,0.22
1988-04-06,0.232
1988-04-07,0.201
1988-04-08,0.22
1988-04-09,0.191
1988-04-10,0.191
1988-04-11,0.191
1988-04-12,0.274
1988-04-13,0.325
1988-04-14,0.217
1988-04-15,0.201
1988-04-16,0.272
1988-04-17,0.253
1988-04-18,0.174
1988-04-19,0.176
1988-04-20,0.286
1988-04-21,0.189
1988-04-22,0.151
1988-04-23,0.135
1988-04-24,0.12
1988-04-25,0.11
1988-04-26,0.108
1988-04-27,0.108
1988-04-28,0.109
1988-04-29,0.135
1988-04-30,0.114
1988-05-01,0.248
1988-05-02,0.311
1988-05-03,0.766
1988-05-04,0.707
1988-05-05,0.313
1988-05-06,0.223
1988-05-07,0.17
1988-05-08,0.143
1988-05-09,0.196
1988-05-10,0.336
1988-05-11,0.24
1988-05-12,0.195
1988-05-13,0.156
1988-05-14,0.132
1988-05-15,0.121
1988-05-16,0.187
1988-05-17,0.186
1988-05-18,1.462
1988-05-19,1.462
1988-05-20,0.365
1988-05-21,0.222
1988-05-22,0.186
1988-05-23,0.176
1988-05-24,0.165
1988-05-25,0.156
1988-05-26,0.147
1988-05-27,0.138
1988-05-28,0.138
1988-05-29,0.238
1988-05-30,0.902
1988-05-31,1.276
1988-06-01,1.332
1988-06-02,0.656
1988-06-03,0.412
1988-06-04,0.294
1988-06-05,0.231
1988-06-06,0.204
1988-06-07,0.184
1988-06-08,0.164
1988-06-09,0.15
1988-06-10,0.14
1988-06-11,0.118
1988-06-12,0.102
1988-06-13,0.095
1988-06-14,0.1
1988-06-15,0.203
1988-06-16,0.101
1988-06-17,0.089
1988-06-18,0.08
1988-06-19,0.072
1988-06-20,0.063
1988-06-21,0.055
1988-06-22,0.048
1988-06-23,0.042
1988-06-24,0.036
1988-06-25,0.041
1988-06-26,0.05
1988-06-27,0.054
1988-06-28,0.058
1988-06-29,0.062
1988-06-30,0.078
1988-07-01,0.189
1988-07-02,0.11
1988-07-03,0.181
1988-07-04,0.266
1988-07-05,0.17
1988-07-06,0.125
1988-07-07,0.117
1988-07-08,0.118
1988-07-09,0.203
1988-07-10,0.101
1988-07-11,0.086
1988-07-12,0.065
1988-07-13,0.062
1988-07-14,0.06
1988-07-15,0.057
1988-07-16,0.055
1988-07-17,0.053
1988-07-18,0.05
1988-07-19,0.048
1988-07-20,0.021
1988-07-21,0.03
1988-07-22,0.033
1988-07-23,0.041
1988-07-24,0.047
1988-07-25,0.047
1988-07-26,0.095
1988-07-27,0.108
1988-07-28,0.079
1988-07-29,0.069
1988-07-30,0.066
1988-07-31,0.066
1988-08-01,0.066
1988-08-02,0.066
1988-08-03,0.066
1988-08-04,0.066
1988-08-05,0.066
1988-08-06,0.044
1988-08-07,0.034
1988-08-08,0.035
1988-08-09,0.036
1988-08-10,0.037
1988-08-11,0.038
1988-08-12,0.038
1988-08-13,0.039
1988-08-14,0.04
1988-08-15,0.041
1988-08-16,0.043
1988-08-17,0.044
1988-08-18,0.045
1988-08-19,0.046
1988-08-20,0.047
1988-08-21,0.047
1988-08-22,0.047
1988-08-23,0.047
1988-08-24,0.047
1988-08-25,0.06
1988-08-26,0.066
1988-08-27,0.066
1988-08-28,0.066
1988-08-29,0.097
1988-08-30,0.083
1988-08-31,0.066
1988-09-01,0.09
1988-09-02,0.125
1988-09-03,0.194
1988-09-04,0.124
1988-09-05,0.086
1988-09-06,0.071
1988-09-07,0.052
1988-09-08,0.05
1988-09-09,0.052
1988-09-10,0.055
1988-09-11,0.058
1988-09-12,0.062
1988-09-13,0.065
1988-09-14,0.066
1988-09-15,0.066
1988-09-16,0.066
1988-09-17,0.056
1988-09-18,0.047
1988-09-19,0.047
1988-09-20,0.047
1988-09-21,0.047
1988-09-22,0.047
1988-09-23,0.047
1988-09-24,0.047
1988-09-25,0.047
1988-09-26,0.047
1988-09-27,0.047
1988-09-28,0.047
1988-09-29,0.064
1988-09-30,0.059
1988-10-01,0.033
1988-10-02,0.025
1988-10-03,0.029
1988-10-04,0.028
1988-10-05,0.03
1988-10-06,0.058
1988-10-07,0.093
1988-10-08,0.049
1988-10-09,0.066
1988-10-10,0.084
1988-10-11,0.047
1988-10-12,0.065
1988-10-13,0.073
1988-10-14,0.049
1988-10-15,0.031
1988-10-16,0.025
1988-10-17,0.034
1988-10-18,0.135
1988-10-19,0.163
1988-10-20,0.117
1988-10-21,0.068
1988-10-22,0.049
1988-10-23,0.052
1988-10-24,0.055
1988-10-25,0.058
1988-10-26,0.062
1988-10-27,0.059
1988-10-28,0.059
1988-10-29,0.054
1988-10-30,0.047
1988-10-31,0.047
1988-11-01,0.047
1988-11-02,0.047
1988-11-03,0.047
1988-11-04,0.047
1988-11-05,0.047
1988-11-06,0.047
1988-11-07,0.047
1988-11-08,0.047
1988-11-09,0.047
1988-11-10,0.047
1988-11-11,0.051
1988-11-12,0.059
1988-11-13,0.047
1988-11-14,0.047
1988-11-15,0.047
1988-11-16,0.047
1988-11-17,0.047
1988-11-18,0.047
1988-11-19,0.047
1988-11-20,0.047
1988-11-21,0.047
1988-11-22,0.047
1988-11-23,0.047
1988-11-24,0.047
1988-11-25,0.047
1988-11-26,0.033
1988-11-27,0.025
1988-11-28,0.03
1988-11-29,0.112
1988-11-30,0.199
1988-12-01,0.732
1988-12-02,0.244
1988-12-03,0.12
1988-12-04,0.341
1988-12-05,0.484
1988-12-06,1.253
1988-12-07,0.442
1988-12-08,0.226
1988-12-09,0.17
1988-12-10,0.124
1988-12-11,0.062
1988-12-12,0.044
1988-12-13,0.035
1988-12-14,0.033
1988-12-15,0.033
1988-12-16,0.033
1988-12-17,0.028
1988-12-18,0.02
1988-12-19,0.017
1988-12-20,0.015
1988-12-21,0.022
1988-12-22,0.027
1988-12-23,0.025
1988-12-24,0.073
1988-12-25,0.1
1988-12-26,0.091
1988-12-27,0.083
1988-12-28,0.075
1988-12-29,0.071
1988-12-30,0.081
1988-12-31,0.071
1989-01-01,0.09
1989-01-02,0.105
1989-01-03,0.096
1989-01-04,0.088
1989-01-05,0.089
1989-01-06,0.421
1989-01-07,0.273
1989-01-08,0.22
1989-01-09,0.178
1989-01-10,0.177
1989-01-11,0.161
1989-01-12,0.192
1989-01-13,0.186
1989-01-14,0.159
1989-01-15,0.159
1989-01-16,0.159
1989-01-17,0.136
1989-01-18,0.144
1989-01-19,0.149
1989-01-20,0.139
1989-01-21,0.226
1989-01-22,0.304
1989-01-23,0.23
1989-01-24,0.202
1989-01-25,0.18
1989-01-26,0.161
1989-01-27,0.153
1989-01-28,0.146
1989-01-29,0.14
1989-01-30,0.134
1989-01-31,0.127
1989-02-01,0.122
1989-02-02,0.117
1989-02-03,0.112
1989-02-04,0.142
1989-02-05,0.159
1989-02-06,0.159
1989-02-07,0.159
1989-02-08,0.159
1989-02-09,0.159
1989-02-10,0.159
1989-02-11,0.159
1989-02-12,0.159
1989-02-13,0.165
1989-02-14,0.178
1989-02-15,0.151
1989-02-16,0.126
1989-02-17,0.115
1989-02-18,0.188
1989-02-19,0.25
1989-02-20,0.359
1989-02-21,2.671
1989-02-22,1.324
1989-02-23,1.657
1989-02-24,1.048
1989-02-25,1.819
1989-02-26,1.31
1989-02-27,1.312
1989-02-28,0.998
1989-03-01,0.745
1989-03-02,1.026
1989-03-03,1.304
1989-03-04,0.659
1989-03-05,0.489
1989-03-06,0.395
1989-03-07,3.265
1989-03-08,1.797
1989-03-09,0.775
1989-03-10,0.488
1989-03-11,0.392
1989-03-12,0.379
1989-03-13,0.326
1989-03-14,0.314
1989-03-15,0.9
1989-03-16,2.183
1989-03-17,1.039
1989-03-18,0.522
1989-03-19,0.384
1989-03-20,0.411
1989-03-21,0.647
1989-03-22,0.763
1989-03-23,0.485
1989-03-24,0.38
1989-03-25,0.309
1989-03-26,0.266
1989-03-27,0.241
1989-03-28,0.215
1989-03-29,0.191
1989-03-30,0.178
1989-03-31,0.167
1989-04-01,0.146
1989-04-02,0.129
1989-04-03,0.12
1989-04-04,0.115
1989-04-05,0.158
1989-04-06,0.159
1989-04-07,0.19
1989-04-08,0.229
1989-04-09,0.159
1989-04-10,0.159
1989-04-11,0.373
1989-04-12,0.499
1989-04-13,0.504
1989-04-14,0.276
1989-04-15,0.431
1989-04-16,1.376
1989-04-17,0.828
1989-04-18,0.424
1989-04-19,0.331
1989-04-20,0.261
1989-04-21,0.208
1989-04-22,0.191
1989-04-23,0.181
1989-04-24,0.164
1989-04-25,0.148
1989-04-26,0.138
1989-04-27,0.215
1989-04-28,0.24
1989-04-29,0.208
1989-04-30,0.216
1989-05-01,0.209
1989-05-02,0.201
1989-05-03,0.192
1989-05-04,0.159
1989-05-05,0.152
1989-05-06,0.147
1989-05-07,0.142
1989-05-08,0.137
1989-05-09,0.126
1989-05-10,0.112
1989-05-11,0.152
1989-05-12,0.136
1989-05-13,0.097
1989-05-14,0.087
1989-05-15,0.087
1989-05-16,0.087
1989-05-17,0.094
1989-05-18,0.153
1989-05-19,0.093
1989-05-20,0.083
1989-05-21,0.08
1989-05-22,0.076
1989-05-23,0.072
1989-05-24,0.069
1989-05-25,0.122
1989-05-26,0.087
1989-05-27,0.074
1989-05-28,0.063
1989-05-29,0.06
1989-05-30,0.057
1989-05-31,0.055
1989-06-01,0.052
1989-06-02,0.05
1989-06-03,0.047
1989-06-04,0.044
1989-06-05,0.042
1989-06-06,0.04
1989-06-07,0.038
1989-06-08,0.036
1989-06-09,0.034
1989-06-10,0.033
1989-06-11,0.033
1989-06-12,0.033
1989-06-13,0.033
1989-06-14,0.033
1989-06-15,0.033
1989-06-16,0.033
1989-06-17,0.033
1989-06-18,0.033
1989-06-19,0.033
1989-06-20,0.033
1989-06-21,0.033
1989-06-22,0.033
1989-06-23,0.033
1989-06-24,0.033
1989-06-25,0.037
1989-06-26,0.042
1989-06-27,0.086
