t,Q
1989-06-28,0.07
1989-06-29,0.11
1989-06-30,0.104
1989-07-01,0.096
1989-07-02,0.088
1989-07-03,0.08
1989-07-04,0.072
1989-07-05,0.054
1989-07-06,0.047
1989-07-07,0.068
1989-07-08,0.1
1989-07-09,0.045
1989-07-10,0.021
1989-07-11,0.021
1989-07-12,0.021
1989-07-13,0.021
1989-07-14,0.021
1989-07-15,0.021
1989-07-16,0.021
1989-07-17,0.021
1989-07-18,0.021
1989-07-19,0.021
1989-07-20,0.021
1989-07-21,0.021
1989-07-22,0.021
1989-07-23,0.02
1989-07-24,0.022
1989-07-25,0.021
1989-07-26,0.022
1989-07-27,0.023
1989-07-28,0.024
1989-07-29,0.025
1989-07-30,0.026
1989-07-31,0.027
1989-08-01,0.028
1989-08-02,0.029
1989-08-03,0.031
1989-08-04,0.032
1989-08-05,0.026
1989-08-06,0.021
1989-08-07,0.022
1989-08-08,0.027
1989-08-09,0.024
1989-08-10,0.014
1989-08-11,0.014
1989-08-12,0.014
1989-08-13,0.014
1989-08-14,0.014
1989-08-15,0.015
1989-08-16,0.016
1989-08-17,0.018
1989-08-18,0.019
1989-08-19,0.02
1989-08-20,0.016
1989-08-21,0.013
1989-08-22,0.012
1989-08-23,0.01
1989-08-24,0.009
1989-08-25,0.013
1989-08-26,0.013
1989-08-27,0.011
1989-08-28,0.01
1989-08-29,0.01
1989-08-30,0.026
1989-08-31,0.033
1989-09-01,0.033
1989-09-02,0.022
1989-09-03,0.014
1989-09-04,0.014
1989-09-05,0.014
1989-09-06,0.015
1989-09-07,0.017
1989-09-08,0.014
1989-09-09,0.019
1989-09-10,0.042
1989-09-11,0.036
1989-09-12,0.041
1989-09-13,0.056
1989-09-14,0.032
1989-09-15,0.025
1989-09-16,0.017
1989-09-17,0.015
1989-09-18,0.015
1989-09-19,0.015
1989-09-20,0.016
1989-09-21,0.016
1989-09-22,0.017
1989-09-23,0.018
1989-09-24,0.018
1989-09-25,0.019
1989-09-26,0.019
1989-09-27,0.02
1989-09-28,0.02
1989-09-29,0.021
1989-09-30,0.028
1989-10-01,0.033
1989-10-02,0.033
1989-10-03,0.033
1989-10-04,0.033
1989-10-05,0.033
1989-10-06,0.033
1989-10-07,0.033
1989-10-08,0.033
1989-10-09,0.033
1989-10-10,0.033
1989-10-11,0.033
1989-10-12,0.033
1989-10-13,0.033
1989-10-14,0.025
1989-10-15,0.02
1989-10-16,0.019
1989-10-17,0.017
1989-10-18,0.016
1989-10-19,0.015
1989-10-20,0.042
1989-10-21,0.021
1989-10-22,0.021
1989-10-23,0.021
1989-10-24,0.021
1989-10-25,0.021
1989-10-26,0.021
1989-10-27,0.021
1989-10-28,0.036
1989-10-29,0.041
1989-10-30,0.036
1989-10-31,0.033
1989-11-01,0.04
1989-11-02,0.053
1989-11-03,0.058
1989-11-04,0.047
1989-11-05,0.058
1989-11-06,0.081
1989-11-07,0.047
1989-11-08,0.078
1989-11-09,0.048
1989-11-10,0.047
1989-11-11,0.042
1989-11-12,0.033
1989-11-13,0.033
1989-11-14,0.033
1989-11-15,0.033
1989-11-16,0.033
1989-11-17,0.033
1989-11-18,0.033
1989-11-19,0.033
1989-11-20,0.04
1989-11-21,0.061
1989-11-22,0.047
1989-11-23,0.047
1989-11-24,0.048
1989-11-25,0.045
1989-11-26,0.021
1989-11-27,0.021
1989-11-28,0.021
1989-11-29,0.021
1989-11-30,0.026
1989-12-01,0.033
1989-12-02,0.031
1989-12-03,0.029
1989-12-04,0.028
1989-12-05,0.026
1989-12-06,0.025
1989-12-07,0.023
1989-12-08,0.022
1989-12-09,0.022
1989-12-10,0.025
1989-12-11,0.029
1989-12-12,0.036
1989-12-13,0.076
1989-12-14,0.079
1989-12-15,0.277
1989-12-16,0.292
1989-12-17,0.173
1989-12-18,0.231
1989-12-19,0.206
1989-12-20,0.892
1989-12-21,0.358
1989-12-22,0.415
1989-12-23,0.263
1989-12-24,0.167
1989-12-25,0.298
1989-12-26,0.407
1989-12-27,0.239
1989-12-28,0.153
1989-12-29,0.135
1989-12-30,0.118
1989-12-31,0.101
1990-01-01,0.088
1990-01-02,0.087
1990-01-03,0.087
1990-01-04,0.087
1990-01-05,0.087
1990-01-06,0.064
1990-01-07,0.145
1990-01-08,0.133
1990-01-09,0.132
1990-01-10,0.133
1990-01-11,0.128
1990-01-12,0.106
1990-01-13,0.121
1990-01-14,0.159
1990-01-15,0.14
1990-01-16,0.126
1990-01-17,0.121
1990-01-18,0.117
1990-01-19,0.112
1990-01-20,0.108
1990-01-21,0.098
1990-01-22,0.091
1990-01-23,0.461
1990-01-24,2.758
1990-01-25,1.31
1990-01-26,0.659
1990-01-27,0.675
1990-01-28,0.564
1990-01-29,0.379
1990-01-30,0.401
1990-01-31,0.724
1990-02-01,0.661
1990-02-02,0.921
1990-02-03,0.625
1990-02-04,0.439
1990-02-05,0.347
1990-02-06,0.32
1990-02-07,0.333
1990-02-08,0.397
1990-02-09,0.297
1990-02-10,0.925
1990-02-11,1.291
1990-02-12,2.136
1990-02-13,1.982
1990-02-14,4.535
1990-02-15,3.052
1990-02-16,3.655
1990-02-17,2.216
1990-02-18,1.177
1990-02-19,0.774
1990-02-20,0.523
1990-02-21,0.408
1990-02-22,0.357
1990-02-23,0.323
1990-02-24,0.279
1990-02-25,0.41
1990-02-26,0.391
1990-02-27,0.335
1990-02-28,0.309
1990-03-01,0.38
1990-03-02,0.351
1990-03-03,0.277
1990-03-04,0.226
1990-03-05,0.189
1990-03-06,0.185
1990-03-07,0.181
1990-03-08,0.177
1990-03-09,0.173
1990-03-10,0.169
1990-03-11,0.165
1990-03-12,0.161
1990-03-13,0.142
1990-03-14,0.132
1990-03-15,0.132
1990-03-16,0.127
1990-03-17,0.112
1990-03-18,0.108
1990-03-19,0.107
1990-03-20,0.098
1990-03-21,0.088
1990-03-22,0.085
1990-03-23,0.083
1990-03-24,0.081
1990-03-25,0.078
1990-03-26,0.076
1990-03-27,0.074
1990-03-28,0.072
1990-03-29,0.07
1990-03-30,0.068
1990-03-31,0.066
1990-04-01,0.062
1990-04-02,0.058
1990-04-03,0.054
1990-04-04,0.05
1990-04-05,0.072
1990-04-06,0.077
1990-04-07,0.047
1990-04-08,0.047
1990-04-09,0.047
1990-04-10,0.047
1990-04-11,0.047
1990-04-12,0.063
1990-04-13,0.104
1990-04-14,0.112
1990-04-15,0.303
1990-04-16,0.143
1990-04-17,0.132
1990-04-18,0.132
1990-04-19,0.134
1990-04-20,0.24
1990-04-21,0.158
1990-04-22,0.149
1990-04-23,0.141
1990-04-24,0.131
1990-04-25,0.097
1990-04-26,0.087
1990-04-27,0.118
1990-04-28,0.094
1990-04-29,0.074
1990-04-30,0.088
1990-05-01,0.086
1990-05-02,0.083
1990-05-03,0.079
1990-05-04,0.075
1990-05-05,0.071
1990-05-06,0.067
1990-05-07,0.063
1990-05-08,0.059
1990-05-09,0.055
1990-05-10,0.052
1990-05-11,0.054
1990-05-12,0.063
1990-05-13,0.045
1990-05-14,0.042
1990-05-15,0.04
1990-05-16,0.039
1990-05-17,0.037
1990-05-18,0.035
1990-05-19,0.073
1990-05-20,0.133
1990-05-21,0.135
1990-05-22,0.086
1990-05-23,0.059
1990-05-24,0.048
1990-05-25,0.039
1990-05-26,0.042
1990-05-27,0.047
1990-05-28,0.047
1990-05-29,0.086
1990-05-30,0.056
1990-05-31,0.047
1990-06-01,0.047
1990-06-02,0.047
1990-06-03,0.047
1990-06-04,0.047
1990-06-05,0.047
1990-06-06,0.047
1990-06-07,0.047
1990-06-08,0.098
1990-06-09,0.048
1990-06-10,0.047
1990-06-11,0.047
1990-06-12,0.047
1990-06-13,0.046
1990-06-14,0.044
1990-06-15,0.042
1990-06-16,0.04
1990-06-17,0.039
1990-06-18,0.037
1990-06-19,0.036
1990-06-20,0.034
1990-06-21,0.106
1990-06-22,0.128
1990-06-23,0.041
1990-06-24,0.029
1990-06-25,0.026
1990-06-26,0.022
1990-06-27,0.029
1990-06-28,0.03
1990-06-29,0.026
1990-06-30,0.026
1990-07-01,0.024
1990-07-02,0.036
1990-07-03,0.11
1990-07-04,0.053
1990-07-05,0.108
1990-07-06,0.07
1990-07-07,0.04
1990-07-08,0.033
1990-07-09,0.033
1990-07-10,0.032
1990-07-11,0.029
1990-07-12,0.025
1990-07-13,0.022
1990-07-14,0.02
1990-07-15,0.019
1990-07-16,0.017
1990-07-17,0.016
1990-07-18,0.018
1990-07-19,0.023
1990-07-20,0.016
1990-07-21,0.018
1990-07-22,0.018
1990-07-23,0.019
1990-07-24,0.016
1990-07-25,0.037
1990-07-26,0.022
1990-07-27,0.014
1990-07-28,0.024
1990-07-29,0.024
1990-07-30,0.021
1990-07-31,0.021
1990-08-01,0.022
1990-08-02,0.025
1990-08-03,0.023
1990-08-04,0.027
1990-08-05,0.028
1990-08-06,0.032
1990-08-07,0.029
1990-08-08,0.027
1990-08-09,0.025
1990-08-10,0.023
1990-08-11,0.022
1990-08-12,0.023
1990-08-13,0.026
1990-08-14,0.028
1990-08-15,0.03
1990-08-16,0.032
1990-08-17,0.033
1990-08-18,0.025
1990-08-19,0.023
1990-08-20,0.026
1990-08-21,0.029
1990-08-22,0.031
1990-08-23,0.021
1990-08-24,0.014
1990-08-25,0.014
1990-08-26,0.014
1990-08-27,0.014
1990-08-28,0.014
1990-08-29,0.014
1990-08-30,0.014
1990-08-31,0.014
1990-09-01,0.014
1990-09-02,0.016
1990-09-03,0.017
1990-09-04,0.019
1990-09-05,0.02
1990-09-06,0.022
1990-09-07,0.028
1990-09-08,0.021
1990-09-09,0.02
1990-09-10,0.019
1990-09-11,0.018
1990-09-12,0.016
1990-09-13,0.015
1990-09-14,0.015
1990-09-15,0.021
1990-09-16,0.023
1990-09-17,0.024
1990-09-18,0.026
1990-09-19,0.028
1990-09-20,0.03
1990-09-21,0.032
1990-09-22,0.032
1990-09-23,0.03
1990-09-24,0.028
1990-09-25,0.027
1990-09-26,0.025
1990-09-27,0.023
1990-09-28,0.022
1990-09-29,0.03
1990-09-30,0.037
1990-10-01,0.042
1990-10-02,0.046
1990-10-03,0.043
1990-10-04,0.04
1990-10-05,0.037
1990-10-06,0.034
1990-10-07,0.033
1990-10-08,0.033
1990-10-09,0.033
1990-10-10,0.033
1990-10-11,0.033
1990-10-12,0.033
1990-10-13,0.036
1990-10-14,0.033
1990-10-15,0.033
1990-10-16,0.034
1990-10-17,0.051
1990-10-18,0.048
1990-10-19,0.034
1990-10-20,0.033
1990-10-21,0.033
1990-10-22,0.033
1990-10-23,0.033
1990-10-24,0.033
1990-10-25,0.035
1990-10-26,0.107
1990-10-27,0.053
1990-10-28,0.162
1990-10-29,0.27
1990-10-30,0.184
1990-10-31,0.07
1990-11-01,0.048
1990-11-02,0.076
1990-11-03,0.075
1990-11-04,0.036
1990-11-05,0.033
1990-11-06,0.033
1990-11-07,0.033
1990-11-08,0.039
1990-11-09,0.053
1990-11-10,0.069
1990-11-11,0.062
1990-11-12,0.074
1990-11-13,0.091
1990-11-14,0.075
1990-11-15,0.065
1990-11-16,0.055
1990-11-17,0.046
1990-11-18,0.039
1990-11-19,0.033
1990-11-20,0.066
1990-11-21,0.063
1990-11-22,0.048
1990-11-23,0.047
1990-11-24,0.091
1990-11-25,0.052
1990-11-26,0.044
1990-11-27,0.041
1990-11-28,0.038
1990-11-29,0.035
1990-11-30,0.033
1990-12-01,0.033
1990-12-02,0.033
1990-12-03,0.033
1990-12-04,0.033
1990-12-05,0.033
1990-12-06,0.033
1990-12-07,0.033
1990-12-08,0.033
1990-12-09,0.038
1990-12-10,0.045
1990-12-11,0.047
1990-12-12,0.047
1990-12-13,0.047
1990-12-14,0.047
1990-12-15,0.047
1990-12-16,0.047
1990-12-17,0.047
1990-12-18,0.047
1990-12-19,0.047
1990-12-20,0.047
1990-12-21,0.047
1990-12-22,0.047
1990-12-23,0.047
1990-12-24,0.047
1990-12-25,0.091
1990-12-26,0.336
1990-12-27,0.36
1990-12-28,0.193
1990-12-29,0.6
1990-12-30,0.595
1990-12-31,0.324
1991-01-01,0.301
1991-01-02,1.084
1991-01-03,2.117
1991-01-04,1.835
1991-01-05,0.954
1991-01-06,0.804
1991-01-07,0.737
1991-01-08,0.672
1991-01-09,2.57
1991-01-10,3.691
1991-01-11,1.788
1991-01-12,1.184
1991-01-13,0.62
1991-01-14,0.428
1991-01-15,0.376
1991-01-16,0.354
1991-01-17,0.313
1991-01-18,0.297
1991-01-19,0.471
1991-01-20,0.356
1991-01-21,0.306
1991-01-22,0.261
1991-01-23,0.226
1991-01-24,0.199
1991-01-25,0.173
1991-01-26,0.151
1991-01-27,0.135
1991-01-28,0.124
1991-01-29,0.115
1991-01-30,0.106
1991-01-31,0.099
1991-02-01,0.092
1991-02-02,0.092
1991-02-03,0.101
1991-02-04,0.087
1991-02-05,0.092
1991-02-06,0.092
1991-02-07,0.116
1991-02-08,0.121
1991-02-09,0.096
1991-02-10,0.077
1991-02-11,0.073
1991-02-12,0.087
1991-02-13,0.087
1991-02-14,0.087
1991-02-15,0.262
1991-02-16,1.044
1991-02-17,1.033
1991-02-18,0.437
1991-02-19,0.348
1991-02-20,0.317
1991-02-21,0.289
1991-02-22,0.3
1991-02-23,0.257
1991-02-24,0.22
1991-02-25,0.196
1991-02-26,0.179
1991-02-27,0.168
1991-02-28,0.229
1991-03-01,0.196
1991-03-02,0.161
1991-03-03,0.141
1991-03-04,0.132
1991-03-05,0.183
1991-03-06,0.265
1991-03-07,0.531
1991-03-08,0.403
1991-03-09,0.23
1991-03-10,0.222
1991-03-11,0.209
1991-03-12,0.193
1991-03-13,0.191
1991-03-14,0.191
1991-03-15,0.191
1991-03-16,0.206
1991-03-17,0.315
1991-03-18,0.304
1991-03-19,0.473
1991-03-20,0.531
1991-03-21,1.043
1991-03-22,0.927
1991-03-23,0.503
1991-03-24,0.373
1991-03-25,0.307
1991-03-26,0.258
1991-03-27,0.255
1991-03-28,0.238
1991-03-29,0.221
1991-03-30,0.16
1991-03-31,0.143
1991-04-01,0.132
1991-04-02,0.132
1991-04-03,0.135
1991-04-04,0.225
1991-04-05,0.258
1991-04-06,0.166
1991-04-07,0.159
1991-04-08,0.157
1991-04-09,0.144
1991-04-10,0.144
1991-04-11,0.123
1991-04-12,0.108
1991-04-13,0.108
1991-04-14,0.108
1991-04-15,0.108
1991-04-16,0.108
1991-04-17,0.092
1991-04-18,0.087
1991-04-19,0.087
1991-04-20,0.08
1991-04-21,0.066
1991-04-22,0.065
1991-04-23,0.068
1991-04-24,0.063
1991-04-25,0.052
1991-04-26,0.057
1991-04-27,0.081
1991-04-28,0.088
1991-04-29,0.089
1991-04-30,0.14
1991-05-01,0.194
1991-05-02,0.147
1991-05-03,0.132
1991-05-04,0.164
1991-05-05,0.153
1991-05-06,0.141
1991-05-07,0.153
1991-05-08,0.154
1991-05-09,0.132
1991-05-10,0.125
1991-05-11,0.119
1991-05-12,0.117
1991-05-13,0.108
1991-05-14,0.107
1991-05-15,0.098
1991-05-16,0.088
1991-05-17,0.087
1991-05-18,0.087
1991-05-19,0.087
1991-05-20,0.087
1991-05-21,0.087
1991-05-22,0.08
1991-05-23,0.071
1991-05-24,0.062
1991-05-25,0.053
1991-05-26,0.047
1991-05-27,0.047
1991-05-28,0.052
1991-05-29,0.072
1991-05-30,0.063
1991-05-31,0.076
1991-06-01,0.063
1991-06-02,0.058
1991-06-03,0.053
1991-06-04,0.049
1991-06-05,0.047
1991-06-06,0.047
1991-06-07,0.047
1991-06-08,0.042
1991-06-09,0.033
1991-06-10,0.032
1991-06-11,0.028
1991-06-12,0.023
1991-06-13,0.021
1991-06-14,0.021
1991-06-15,0.02
1991-06-16,0.017
1991-06-17,0.014
1991-06-18,0.014
1991-06-19,0.014
1991-06-20,0.046
1991-06-21,0.031
1991-06-22,0.029
1991-06-23,0.021
1991-06-24,0.015
1991-06-25,0.014
1991-06-26,0.039
1991-06-27,0.038
1991-06-28,0.042
1991-06-29,0.035
1991-06-30,0.03
1991-07-01,0.024
1991-07-02,0.03
1991-07-03,0.029
1991-07-04,0.026
1991-07-05,0.024
1991-07-06,0.021
1991-07-07,0.026
1991-07-08,0.033
1991-07-09,0.033
1991-07-10,0.033
1991-07-11,0.028
1991-07-12,0.027
1991-07-13,0.033
1991-07-14,0.032
1991-07-15,0.028
1991-07-16,0.024
1991-07-17,0.021
1991-07-18,0.021
1991-07-19,0.021
1991-07-20,0.021
1991-07-21,0.021
1991-07-22,0.021
1991-07-23,0.021
1991-07-24,0.021
1991-07-25,0.021
1991-07-26,0.021
1991-07-27,0.021
1991-07-28,0.021
1991-07-29,0.021
1991-07-30,0.021
1991-07-31,0.017
1991-08-01,0.014
1991-08-02,0.014
1991-08-03,0.014
1991-08-04,0.012
1991-08-05,0.01
1991-08-06,0.012
1991-08-07,0.011
1991-08-08,0.014
1991-08-09,0.014
1991-08-10,0.014
1991-08-11,0.014
1991-08-12,0.014
1991-08-13,0.016
1991-08-14,0.014
1991-08-15,0.018
1991-08-16,0.015
1991-08-17,0.015
1991-08-18,0.02
1991-08-19,0.021
1991-08-20,0.02
1991-08-21,0.015
1991-08-22,0.02
1991-08-23,0.022
1991-08-24,0.021
1991-08-25,0.021
1991-08-26,0.012
1991-08-27,0.015
1991-08-28,0.016
1991-08-29,0.014
1991-08-30,0.014
1991-08-31,0.018
1991-09-01,0.048
1991-09-02,0.055
1991-09-03,0.032
1991-09-04,0.021
1991-09-05,0.021
1991-09-06,0.021
1991-09-07,0.026
1991-09-08,0.029
1991-09-09,0.021
1991-09-10,0.018
1991-09-11,0.015
1991-09-12,0.014
1991-09-13,0.014
1991-09-14,0.025
1991-09-15,0.036
1991-09-16,0.028
1991-09-17,0.025
1991-09-18,0.032
1991-09-19,0.021
1991-09-20,0.027
1991-09-21,0.029
1991-09-22,0.027
1991-09-23,0.035
1991-09-24,0.033
1991-09-25,0.052
1991-09-26,0.047
1991-09-27,0.038
1991-09-28,0.049
1991-09-29,0.034
1991-09-30,0.027
1991-10-01,0.024
1991-10-02,0.021
1991-10-03,0.021
1991-10-04,0.021
1991-10-05,0.022
1991-10-06,0.023
1991-10-07,0.021
1991-10-08,0.021
1991-10-09,0.02
1991-10-10,0.02
1991-10-11,0.014
1991-10-12,0.013
1991-10-13,0.017
1991-10-14,0.028
1991-10-15,0.021
1991-10-16,0.014
1991-10-17,0.024
1991-10-18,0.015
1991-10-19,0.019
1991-10-20,0.014
1991-10-21,0.014
1991-10-22,0.014
1991-10-23,0.014
1991-10-24,0.014
1991-10-25,0.011
1991-10-26,0.01
1991-10-27,0.019
1991-10-28,0.022
1991-10-29,0.021
1991-10-30,0.102
1991-10-31,0.039
1991-11-01,0.035
1991-11-02,0.066
1991-11-03,0.058
1991-11-04,0.069
1991-11-05,0.06
1991-11-06,0.065
1991-11-07,0.04
1991-11-08,0.033
1991-11-09,0.032
1991-11-10,0.021
1991-11-11,0.026
1991-11-12,0.129
1991-11-13,0.226
1991-11-14,0.079
1991-11-15,0.051
1991-11-16,0.036
1991-11-17,0.039
1991-11-18,0.033
1991-11-19,0.038
1991-11-20,0.043
1991-11-21,0.041
1991-11-22,0.036
1991-11-23,0.024
1991-11-24,0.028
1991-11-25,0.024
1991-11-26,0.029
1991-11-27,0.029
1991-11-28,0.033
1991-11-29,0.033
1991-11-30,0.033
1991-12-01,0.033
1991-12-02,0.033
1991-12-03,0.033
1991-12-04,0.036
1991-12-05,0.033
1991-12-06,0.033
1991-12-07,0.03
1991-12-08,0.023
1991-12-09,0.028
1991-12-10,0.023
1991-12-11,0.026
1991-12-12,0.029
1991-12-13,0.024
1991-12-14,0.023
1991-12-15,0.016
1991-12-16,0.016
1991-12-17,0.021
1991-12-18,0.031
1991-12-19,0.035
1991-12-20,0.115
1991-12-21,0.108
1991-12-22,0.086
1991-12-23,0.066
1991-12-24,0.054
1991-12-25,0.047
1991-12-26,0.047
1991-12-27,0.041
1991-12-28,0.034
1991-12-29,0.033
1991-12-30,0.033
1991-12-31,0.033
1992-01-01,0.033
1992-01-02,0.034
1992-01-03,0.04
1992-01-04,0.047
1992-01-05,0.047
1992-01-06,0.038
1992-01-07,0.043
1992-01-08,0.047
1992-01-09,0.09
1992-01-10,0.229
1992-01-11,0.147
1992-01-12,0.119
1992-01-13,0.097
1992-01-14,0.081
1992-01-15,0.065
1992-01-16,0.051
1992-01-17,0.047
1992-01-18,0.042
1992-01-19,0.033
1992-01-20,0.033
1992-01-21,0.033
1992-01-22,0.033
1992-01-23,0.033
1992-01-24,0.033
1992-01-25,0.033
1992-01-26,0.033
1992-01-27,0.033
1992-01-28,0.033
1992-01-29,0.033
1992-01-30,0.033
1992-01-31,0.033
1992-02-01,0.033
1992-02-02,0.033
1992-02-03,0.033
1992-02-04,0.027
1992-02-05,0.033
1992-02-06,0.032
1992-02-07,0.024
1992-02-08,0.025
1992-02-09,0.025
1992-02-10,0.034
1992-02-11,0.049
1992-02-12,0.086
1992-02-13,0.146
1992-02-14,0.102
1992-02-15,0.329
1992-02-16,0.198
1992-02-17,0.131
1992-02-18,0.093
1992-02-19,0.069
1992-02-20,0.056
1992-02-21,0.048
1992-02-22,0.05
1992-02-23,0.053
1992-02-24,0.056
1992-02-25,0.059
1992-02-26,0.063
1992-02-27,0.065
1992-02-28,0.056
1992-02-29,0.051
1992-03-01,0.05
1992-03-02,0.059
1992-03-03,0.049
1992-03-04,0.047
1992-03-05,0.047
1992-03-06,0.047
1992-03-07,0.047
1992-03-08,0.047
1992-03-09,0.047
1992-03-10,0.047
1992-03-11,0.047
1992-03-12,0.047
1992-03-13,0.047
1992-03-14,0.045
1992-03-15,0.047
1992-03-16,0.044
1992-03-17,0.039
1992-03-18,0.047
1992-03-19,0.046
1992-03-20,0.039
1992-03-21,0.033
1992-03-22,0.033
1992-03-23,0.033
1992-03-24,0.033
1992-03-25,0.033
1992-03-26,0.079
1992-03-27,0.09
1992-03-28,0.066
1992-03-29,0.069
1992-03-30,0.323
1992-03-31,0.374
1992-04-01,0.161
1992-04-02,0.144
1992-04-03,0.101
1992-04-04,0.078
1992-04-05,0.064
1992-04-06,0.056
1992-04-07,0.103
1992-04-08,0.11
1992-04-09,0.103
1992-04-10,0.066
1992-04-11,0.047
1992-04-12,0.047
1992-04-13,0.047
1992-04-14,0.047
1992-04-15,0.102
1992-04-16,0.093
1992-04-17,0.072
1992-04-18,0.067
1992-04-19,0.066
1992-04-20,0.057
1992-04-21,0.046
1992-04-22,0.04
1992-04-23,0.047
1992-04-24,0.047
1992-04-25,0.042
1992-04-26,0.04
1992-04-27,0.075
1992-04-28,0.075
1992-04-29,0.067
1992-04-30,0.059
1992-05-01,0.06
1992-05-02,0.057
1992-05-03,0.05
1992-05-04,0.038
1992-05-05,0.03
1992-05-06,0.029
1992-05-07,0.026
1992-05-08,0.027
1992-05-09,0.022
1992-05-10,0.027
1992-05-11,0.038
1992-05-12,0.027
1992-05-13,0.021
1992-05-14,0.021
1992-05-15,0.021
1992-05-16,0.021
1992-05-17,0.021
1992-05-18,0.021
1992-05-19,0.019
1992-05-20,0.014
1992-05-21,0.014
1992-05-22,0.014
1992-05-23,0.014
1992-05-24,0.017
1992-05-25,0.033
1992-05-26,0.033
1992-05-27,0.03
1992-05-28,0.045
1992-05-29,0.066
1992-05-30,0.056
1992-05-31,0.081
1992-06-01,0.066
1992-06-02,0.059
1992-06-03,0.047
1992-06-04,0.044
1992-06-05,0.035
1992-06-06,0.033
1992-06-07,0.033
1992-06-08,0.033
1992-06-09,0.033
1992-06-10,0.033
1992-06-11,0.032
1992-06-12,0.03
1992-06-13,0.029
1992-06-14,0.027
1992-06-15,0.026
1992-06-16,0.025
1992-06-17,0.023
1992-06-18,0.022
1992-06-19,0.021
1992-06-20,0.035
1992-06-21,0.105
1992-06-22,0.047
1992-06-23,0.037
1992-06-24,0.031
1992-06-25,0.027
1992-06-26,0.023
1992-06-27,0.021
1992-06-28,0.023
1992-06-29,0.029
1992-06-30,0.022
1992-07-01,0.04
1992-07-02,0.026
1992-07-03,0.021
1992-07-04,0.03
1992-07-05,0.033
1992-07-06,0.021
1992-07-07,0.021
1992-07-08,0.021
1992-07-09,0.017
1992-07-10,0.017
1992-07-11,0.023
1992-07-12,0.033
1992-07-13,0.033
1992-07-14,0.033
1992-07-15,0.033
1992-07-16,0.033
1992-07-17,0.033
1992-07-18,0.033
1992-07-19,0.033
1992-07-20,0.034
1992-07-21,0.046
1992-07-22,0.042
1992-07-23,0.039
1992-07-24,0.036
1992-07-25,0.033
1992-07-26,0.031
1992-07-27,0.029
1992-07-28,0.027
1992-07-29,0.026
1992-07-30,0.024
1992-07-31,0.022
1992-08-01,0.021
1992-08-02,0.021
1992-08-03,0.021
1992-08-04,0.021
1992-08-05,0.021
1992-08-06,0.021
1992-08-07,0.021
1992-08-08,0.021
1992-08-09,0.06
1992-08-10,0.158
1992-08-11,0.037
1992-08-12,0.021
1992-08-13,0.021
1992-08-14,0.021
1992-08-15,0.017
1992-08-16,0.016
1992-08-17,0.017
1992-08-18,0.018
1992-08-19,0.02
1992-08-20,0.064
1992-08-21,0.052
1992-08-22,0.047
1992-08-23,0.047
1992-08-24,0.047
1992-08-25,0.047
1992-08-26,0.047
1992-08-27,0.047
1992-08-28,0.06
1992-08-29,0.098
1992-08-30,0.252
1992-08-31,0.151
1992-09-01,0.122
1992-09-02,0.161
1992-09-03,0.138
1992-09-04,0.098
1992-09-05,0.073
1992-09-06,0.06
