t,Q
1992-09-07,0.052
1992-09-08,0.047
1992-09-09,0.047
1992-09-10,0.047
1992-09-11,0.049
1992-09-12,0.049
1992-09-13,0.044
1992-09-14,0.041
1992-09-15,0.039
1992-09-16,0.036
1992-09-17,0.034
1992-09-18,0.031
1992-09-19,0.029
1992-09-20,0.027
1992-09-21,0.025
1992-09-22,0.023
1992-09-23,0.023
1992-09-24,0.026
1992-09-25,0.039
1992-09-26,0.028
1992-09-27,0.047
1992-09-28,0.058
1992-09-29,0.047
1992-09-30,0.047
1992-10-01,0.047
1992-10-02,0.078
1992-10-03,0.087
1992-10-04,0.106
1992-10-05,0.065
1992-10-06,0.047
1992-10-07,0.047
1992-10-08,0.047
1992-10-09,0.047
1992-10-10,0.039
1992-10-11,0.033
1992-10-12,0.033
1992-10-13,0.033
1992-10-14,0.033
1992-10-15,0.033
1992-10-16,0.033
1992-10-17,0.033
1992-10-18,0.036
1992-10-19,0.043
1992-10-20,0.047
1992-10-21,0.047
1992-10-22,0.047
1992-10-23,0.047
1992-10-24,0.047
1992-10-25,0.06
1992-10-26,0.07
1992-10-27,0.089
1992-10-28,0.191
1992-10-29,0.107
1992-10-30,0.085
1992-10-31,0.07
1992-11-01,0.066
1992-11-02,0.072
1992-11-03,0.128
1992-11-04,0.183
1992-11-05,0.12
1992-11-06,0.098
1992-11-07,0.101
1992-11-08,0.078
1992-11-09,0.071
1992-11-10,0.079
1992-11-11,0.146
1992-11-12,0.132
1992-11-13,0.161
1992-11-14,0.151
1992-11-15,0.159
1992-11-16,0.135
1992-11-17,0.956
1992-11-18,1.618
1992-11-19,1.074
1992-11-20,0.578
1992-11-21,2.865
1992-11-22,0.832
1992-11-23,0.39
1992-11-24,0.34
1992-11-25,0.349
1992-11-26,0.841
1992-11-27,0.373
1992-11-28,0.351
1992-11-29,0.324
1992-11-30,0.292
1992-12-01,0.258
1992-12-02,0.651
1992-12-03,1.084
1992-12-04,2.856
1992-12-05,1.0
1992-12-06,0.768
1992-12-07,1.511
1992-12-08,1.293
1992-12-09,0.693
1992-12-10,0.463
1992-12-11,0.364
1992-12-12,0.317
1992-12-13,0.3
1992-12-14,0.297
1992-12-15,0.297
1992-12-16,0.285
1992-12-17,0.263
1992-12-18,0.393
1992-12-19,0.534
1992-12-20,0.364
1992-12-21,0.296
1992-12-22,0.264
1992-12-23,0.242
1992-12-24,0.223
1992-12-25,0.221
1992-12-26,0.166
1992-12-27,0.159
1992-12-28,0.151
1992-12-29,0.132
1992-12-30,0.132
1992-12-31,0.129
1993-01-01,0.118
1993-01-02,0.099
1993-01-03,0.097
1993-01-04,0.096
1993-01-05,0.106
1993-01-06,0.118
1993-01-07,0.132
1993-01-08,0.132
1993-01-09,0.143
1993-01-10,0.715
1993-01-11,5.021
1993-01-12,4.904
1993-01-13,1.849
1993-01-14,1.031
1993-01-15,0.659
1993-01-16,0.487
1993-01-17,0.444
1993-01-18,0.502
1993-01-19,0.393
1993-01-20,0.364
1993-01-21,0.319
1993-01-22,0.269
1993-01-23,0.333
1993-01-24,0.318
1993-01-25,0.259
1993-01-26,0.218
1993-01-27,0.19
1993-01-28,0.174
1993-01-29,0.161
1993-01-30,0.159
1993-01-31,0.144
1993-02-01,0.13
1993-02-02,0.12
1993-02-03,0.124
1993-02-04,0.117
1993-02-05,0.101
1993-02-06,0.087
1993-02-07,0.087
1993-02-08,0.087
1993-02-09,0.09
1993-02-10,0.103
1993-02-11,0.108
1993-02-12,0.107
1993-02-13,0.094
1993-02-14,0.105
1993-02-15,0.098
1993-02-16,0.091
1993-02-17,0.086
1993-02-18,0.082
1993-02-19,0.079
1993-02-20,0.076
1993-02-21,0.072
1993-02-22,0.069
1993-02-23,0.066
1993-02-24,0.06
1993-02-25,0.069
1993-02-26,0.077
1993-02-27,0.049
1993-02-28,0.021
1993-03-01,0.021
1993-03-02,0.021
1993-03-03,0.021
1993-03-04,0.018
1993-03-05,0.021
1993-03-06,0.024
1993-03-07,0.021
1993-03-08,0.021
1993-03-09,0.021
1993-03-10,0.027
1993-03-11,0.029
1993-03-12,0.024
1993-03-13,0.033
1993-03-14,0.033
1993-03-15,0.033
1993-03-16,0.036
1993-03-17,0.05
1993-03-18,0.055
1993-03-19,0.061
1993-03-20,0.066
1993-03-21,0.066
1993-03-22,0.066
1993-03-23,0.066
1993-03-24,0.066
1993-03-25,0.066
1993-03-26,0.066
1993-03-27,0.063
1993-03-28,0.047
1993-03-29,0.03
1993-03-30,0.033
1993-03-31,0.033
1993-04-01,0.038
1993-04-02,0.033
1993-04-03,0.039
1993-04-04,0.082
1993-04-05,0.26
1993-04-06,0.158
1993-04-07,0.109
1993-04-08,0.093
1993-04-09,0.087
1993-04-10,0.115
1993-04-11,0.159
1993-04-12,0.133
1993-04-13,0.112
1993-04-14,0.108
1993-04-15,0.102
1993-04-16,0.096
1993-04-17,0.089
1993-04-18,0.071
1993-04-19,0.084
1993-04-20,0.087
1993-04-21,0.087
1993-04-22,0.082
1993-04-23,0.07
1993-04-24,0.094
1993-04-25,0.109
1993-04-26,0.087
1993-04-27,0.076
1993-04-28,0.078
1993-04-29,0.072
1993-04-30,0.07
1993-05-01,0.067
1993-05-02,0.066
1993-05-03,0.076
1993-05-04,0.075
1993-05-05,0.066
1993-05-06,0.066
1993-05-07,0.066
1993-05-08,0.066
1993-05-09,0.066
1993-05-10,0.066
1993-05-11,0.072
1993-05-12,0.074
1993-05-13,0.066
1993-05-14,0.067
1993-05-15,0.098
1993-05-16,0.087
1993-05-17,0.087
1993-05-18,0.083
1993-05-19,0.074
1993-05-20,0.081
1993-05-21,0.093
1993-05-22,0.068
1993-05-23,0.081
1993-05-24,0.087
1993-05-25,0.087
1993-05-26,0.162
1993-05-27,0.169
1993-05-28,0.141
1993-05-29,0.092
1993-05-30,0.087
1993-05-31,0.087
1993-06-01,0.085
1993-06-02,0.075
1993-06-03,0.082
1993-06-04,0.073
1993-06-05,0.067
1993-06-06,0.066
1993-06-07,0.066
1993-06-08,0.066
1993-06-09,0.314
1993-06-10,0.638
1993-06-11,2.774
1993-06-12,1.229
1993-06-13,1.252
1993-06-14,1.612
1993-06-15,0.842
1993-06-16,0.377
1993-06-17,0.25
1993-06-18,0.208
1993-06-19,0.161
1993-06-20,0.134
1993-06-21,0.126
1993-06-22,0.102
1993-06-23,0.098
1993-06-24,0.094
1993-06-25,0.079
1993-06-26,0.079
1993-06-27,0.071
1993-06-28,0.066
1993-06-29,0.066
1993-06-30,0.074
1993-07-01,0.345
1993-07-02,0.497
1993-07-03,0.146
1993-07-04,0.12
1993-07-05,0.109
1993-07-06,0.085
1993-07-07,0.075
1993-07-08,0.07
1993-07-09,0.065
1993-07-10,0.05
1993-07-11,0.051
1993-07-12,0.045
1993-07-13,0.04
1993-07-14,0.049
1993-07-15,0.05
1993-07-16,0.05
1993-07-17,0.05
1993-07-18,0.037
1993-07-19,0.036
1993-07-20,0.038
1993-07-21,0.036
1993-07-22,0.032
1993-07-23,0.025
1993-07-24,0.023
1993-07-25,0.024
1993-07-26,0.023
1993-07-27,0.023
1993-07-28,0.024
1993-07-29,0.018
1993-07-30,0.021
1993-07-31,0.024
1993-08-01,0.023
1993-08-02,0.023
1993-08-03,0.021
1993-08-04,0.021
1993-08-05,0.021
1993-08-06,0.021
1993-08-07,0.021
1993-08-08,0.021
1993-08-09,0.024
1993-08-10,0.033
1993-08-11,0.033
1993-08-12,0.033
1993-08-13,0.033
1993-08-14,0.029
1993-08-15,0.021
1993-08-16,0.021
1993-08-17,0.021
1993-08-18,0.021
1993-08-19,0.021
1993-08-20,0.025
1993-08-21,0.021
1993-08-22,0.021
1993-08-23,0.021
1993-08-24,0.021
1993-08-25,0.021
1993-08-26,0.021
1993-08-27,0.023
1993-08-28,0.022
1993-08-29,0.021
1993-08-30,0.029
1993-08-31,0.025
1993-09-01,0.028
1993-09-02,0.033
1993-09-03,0.025
1993-09-04,0.021
1993-09-05,0.021
1993-09-06,0.021
1993-09-07,0.021
1993-09-08,0.044
1993-09-09,0.022
1993-09-10,0.021
1993-09-11,0.047
1993-09-12,0.031
1993-09-13,0.184
1993-09-14,0.554
1993-09-15,0.285
1993-09-16,0.129
1993-09-17,0.081
1993-09-18,0.03
1993-09-19,0.02
1993-09-20,0.028
1993-09-21,0.036
1993-09-22,0.032
1993-09-23,0.018
1993-09-24,0.015
1993-09-25,0.035
1993-09-26,0.066
1993-09-27,0.06
1993-09-28,0.051
1993-09-29,0.047
1993-09-30,0.122
1993-10-01,0.516
1993-10-02,0.545
1993-10-03,0.495
1993-10-04,0.317
1993-10-05,0.22
1993-10-06,0.399
1993-10-07,0.421
1993-10-08,0.347
1993-10-09,0.313
1993-10-10,0.283
1993-10-11,0.261
1993-10-12,2.006
1993-10-13,0.97
1993-10-14,3.288
1993-10-15,1.701
1993-10-16,0.666
1993-10-17,0.423
1993-10-18,0.284
1993-10-19,0.231
1993-10-20,0.203
1993-10-21,0.184
1993-10-22,0.158
1993-10-23,0.134
1993-10-24,0.132
1993-10-25,0.132
1993-10-26,0.132
1993-10-27,0.134
1993-10-28,0.159
1993-10-29,0.141
1993-10-30,0.126
1993-10-31,0.109
1993-11-01,0.099
1993-11-02,0.1
1993-11-03,0.087
1993-11-04,0.081
1993-11-05,0.115
1993-11-06,0.109
1993-11-07,0.112
1993-11-08,0.101
1993-11-09,0.086
1993-11-10,0.282
1993-11-11,0.249
1993-11-12,0.145
1993-11-13,0.113
1993-11-14,0.147
1993-11-15,0.144
1993-11-16,0.179
1993-11-17,0.252
1993-11-18,0.172
1993-11-19,0.064
1993-11-20,0.078
1993-11-21,0.082
1993-11-22,0.067
1993-11-23,0.066
1993-11-24,0.066
1993-11-25,0.066
1993-11-26,0.059
1993-11-27,0.054
1993-11-28,0.054
1993-11-29,0.039
1993-11-30,0.067
1993-12-01,0.096
1993-12-02,0.086
1993-12-03,0.074
1993-12-04,0.083
1993-12-05,0.087
1993-12-06,0.072
1993-12-07,0.134
1993-12-08,0.142
1993-12-09,0.147
1993-12-10,0.373
1993-12-11,0.478
1993-12-12,0.341
1993-12-13,0.447
1993-12-14,0.317
1993-12-15,0.345
1993-12-16,0.32
1993-12-17,0.225
1993-12-18,0.22
1993-12-19,1.05
1993-12-20,0.748
1993-12-21,1.216
1993-12-22,0.604
1993-12-23,0.563
1993-12-24,0.916
1993-12-25,2.472
1993-12-26,0.951
1993-12-27,0.509
1993-12-28,0.755
1993-12-29,0.781
1993-12-30,0.778
1993-12-31,1.846
1994-01-01,1.065
1994-01-02,3.068
1994-01-03,2.624
1994-01-04,1.361
1994-01-05,2.933
1994-01-06,3.344
1994-01-07,1.332
1994-01-08,0.801
1994-01-09,1.034
1994-01-10,2.222
1994-01-11,1.276
1994-01-12,2.528
1994-01-13,1.61
1994-01-14,0.876
1994-01-15,1.414
1994-01-16,1.605
1994-01-17,0.663
1994-01-18,0.434
1994-01-19,0.98
1994-01-20,0.83
1994-01-21,0.516
1994-01-22,0.432
1994-01-23,0.404
1994-01-24,0.927
1994-01-25,0.887
1994-01-26,0.606
1994-01-27,0.422
1994-01-28,0.42
1994-01-29,0.359
1994-01-30,0.337
1994-01-31,0.337
1994-02-01,0.318
1994-02-02,1.882
1994-02-03,3.492
1994-02-04,1.278
1994-02-05,0.702
1994-02-06,0.449
1994-02-07,0.732
1994-02-08,0.495
1994-02-09,0.869
1994-02-10,0.852
1994-02-11,3.994
1994-02-12,2.431
1994-02-13,1.162
1994-02-14,0.814
1994-02-15,0.611
1994-02-16,0.518
1994-02-17,0.462
1994-02-18,0.833
1994-02-19,0.699
1994-02-20,1.631
1994-02-21,1.311
1994-02-22,1.261
1994-02-23,0.981
1994-02-24,1.109
1994-02-25,0.622
1994-02-26,0.493
1994-02-27,0.522
1994-02-28,0.561
1994-03-01,0.443
1994-03-02,1.266
1994-03-03,0.752
1994-03-04,0.493
1994-03-05,0.38
1994-03-06,0.337
1994-03-07,0.296
1994-03-08,0.258
1994-03-09,0.258
1994-03-10,0.21
1994-03-11,0.2
1994-03-12,0.207
1994-03-13,0.235
1994-03-14,0.203
1994-03-15,0.191
1994-03-16,0.176
1994-03-17,0.158
1994-03-18,0.141
1994-03-19,0.159
1994-03-20,0.207
1994-03-21,0.482
1994-03-22,0.282
1994-03-23,0.199
1994-03-24,0.187
1994-03-25,0.172
1994-03-26,0.16
1994-03-27,0.153
1994-03-28,0.134
1994-03-29,0.12
1994-03-30,0.11
1994-03-31,0.331
1994-04-01,0.473
1994-04-02,0.348
1994-04-03,0.437
1994-04-04,1.293
1994-04-05,0.481
1994-04-06,0.394
1994-04-07,0.845
1994-04-08,0.683
1994-04-09,2.065
1994-04-10,1.502
1994-04-11,0.768
1994-04-12,0.478
1994-04-13,0.335
1994-04-14,0.311
1994-04-15,0.288
1994-04-16,0.333
1994-04-17,0.287
1994-04-18,0.219
1994-04-19,0.181
1994-04-20,0.167
1994-04-21,0.153
1994-04-22,0.141
1994-04-23,0.132
1994-04-24,0.127
1994-04-25,0.114
1994-04-26,0.119
1994-04-27,0.125
1994-04-28,0.109
1994-04-29,0.101
1994-04-30,0.094
1994-05-01,0.084
1994-05-02,0.068
1994-05-03,0.066
1994-05-04,0.066
1994-05-05,0.066
1994-05-06,0.066
1994-05-07,0.221
1994-05-08,0.262
1994-05-09,0.132
1994-05-10,0.124
1994-05-11,0.099
1994-05-12,0.164
1994-05-13,0.091
1994-05-14,0.079
1994-05-15,0.072
1994-05-16,0.235
1994-05-17,0.229
1994-05-18,0.135
1994-05-19,0.132
1994-05-20,0.179
1994-05-21,0.487
1994-05-22,0.283
1994-05-23,0.209
1994-05-24,0.879
1994-05-25,0.442
1994-05-26,0.388
1994-05-27,0.377
1994-05-28,0.257
1994-05-29,0.223
1994-05-30,0.192
1994-05-31,0.144
1994-06-01,0.132
1994-06-02,0.213
1994-06-03,0.205
1994-06-04,0.475
1994-06-05,0.365
1994-06-06,0.179
1994-06-07,0.15
1994-06-08,0.109
1994-06-09,0.107
1994-06-10,0.078
1994-06-11,0.07
1994-06-12,0.066
1994-06-13,0.066
1994-06-14,0.066
1994-06-15,0.064
1994-06-16,0.049
1994-06-17,0.047
1994-06-18,0.045
1994-06-19,0.042
1994-06-20,0.04
1994-06-21,0.043
1994-06-22,0.047
1994-06-23,0.047
1994-06-24,0.047
1994-06-25,0.085
1994-06-26,0.056
1994-06-27,0.047
1994-06-28,0.039
1994-06-29,0.042
1994-06-30,0.034
1994-07-01,0.033
1994-07-02,0.033
1994-07-03,0.029
1994-07-04,0.027
1994-07-05,0.025
1994-07-06,0.028
1994-07-07,0.033
1994-07-08,0.04
1994-07-09,0.032
1994-07-10,0.022
1994-07-11,0.027
1994-07-12,0.038
1994-07-13,0.033
1994-07-14,0.033
1994-07-15,0.033
1994-07-16,0.024
1994-07-17,0.027
1994-07-18,0.052
1994-07-19,0.031
1994-07-20,0.028
1994-07-21,0.025
1994-07-22,0.022
1994-07-23,0.025
1994-07-24,0.03
1994-07-25,0.024
1994-07-26,0.019
1994-07-27,0.016
1994-07-28,0.13
1994-07-29,0.047
1994-07-30,0.029
1994-07-31,0.027
1994-08-01,0.02
1994-08-02,0.016
1994-08-03,0.012
1994-08-04,0.054
1994-08-05,0.054
1994-08-06,0.034
1994-08-07,0.033
1994-08-08,0.033
1994-08-09,0.234
1994-08-10,0.137
1994-08-11,0.067
1994-08-12,0.055
1994-08-13,0.048
1994-08-14,0.049
1994-08-15,0.05
1994-08-16,0.052
1994-08-17,0.053
1994-08-18,0.054
1994-08-19,0.056
1994-08-20,0.058
1994-08-21,0.059
1994-08-22,0.061
1994-08-23,0.063
1994-08-24,0.065
1994-08-25,0.084
1994-08-26,0.075
1994-08-27,0.062
1994-08-28,0.066
1994-08-29,0.066
1994-08-30,0.066
1994-08-31,0.087
1994-09-01,0.094
1994-09-02,0.073
1994-09-03,0.062
1994-09-04,0.056
1994-09-05,0.052
1994-09-06,0.1
1994-09-07,0.757
1994-09-08,0.209
1994-09-09,0.143
1994-09-10,0.346
1994-09-11,0.177
1994-09-12,0.144
1994-09-13,0.184
1994-09-14,0.434
1994-09-15,0.268
1994-09-16,0.188
1994-09-17,0.167
1994-09-18,0.151
1994-09-19,0.152
1994-09-20,0.293
1994-09-21,0.306
1994-09-22,0.196
1994-09-23,0.247
1994-09-24,1.277
1994-09-25,0.604
1994-09-26,0.454
1994-09-27,0.361
1994-09-28,0.272
1994-09-29,0.201
1994-09-30,0.184
1994-10-01,0.177
1994-10-02,0.17
1994-10-03,0.162
1994-10-04,0.156
1994-10-05,0.149
1994-10-06,0.143
1994-10-07,0.137
1994-10-08,0.131
1994-10-09,0.127
1994-10-10,0.123
1994-10-11,0.119
1994-10-12,0.115
1994-10-13,0.111
1994-10-14,0.107
1994-10-15,0.102
1994-10-16,0.098
1994-10-17,0.094
1994-10-18,0.09
1994-10-19,0.154
1994-10-20,0.113
1994-10-21,0.108
1994-10-22,0.124
1994-10-23,0.112
1994-10-24,0.117
1994-10-25,0.125
1994-10-26,0.125
1994-10-27,0.132
1994-10-28,0.138
1994-10-29,0.269
1994-10-30,0.307
1994-10-31,0.581
1994-11-01,0.391
1994-11-02,0.274
1994-11-03,0.283
1994-11-04,1.131
1994-11-05,2.016
1994-11-06,1.483
1994-11-07,0.761
1994-11-08,0.56
1994-11-09,1.45
1994-11-10,1.503
1994-11-11,1.042
1994-11-12,1.258
1994-11-13,1.239
1994-11-14,0.77
1994-11-15,1.655
1994-11-16,0.86
1994-11-17,0.611
1994-11-18,1.397
1994-11-19,1.239
1994-11-20,1.105
1994-11-21,0.871
1994-11-22,0.848
1994-11-23,0.768
1994-11-24,0.712
1994-11-25,0.559
1994-11-26,0.51
1994-11-27,0.509
1994-11-28,0.463
1994-11-29,0.421
1994-11-30,0.459
1994-12-01,0.462
1994-12-02,0.422
1994-12-03,0.795
1994-12-04,0.949
1994-12-05,1.066
1994-12-06,1.183
1994-12-07,1.707
1994-12-08,1.586
1994-12-09,3.162
1994-12-10,2.096
1994-12-11,1.501
1994-12-12,1.384
1994-12-13,1.226
1994-12-14,1.149
1994-12-15,1.093
1994-12-16,1.037
1994-12-17,0.996
1994-12-18,1.044
1994-12-19,1.101
1994-12-20,1.032
1994-12-21,0.439
1994-12-22,0.267
1994-12-23,0.224
1994-12-24,0.211
1994-12-25,0.201
1994-12-26,0.228
1994-12-27,1.334
1994-12-28,2.321
1994-12-29,3.271
1994-12-30,1.542
1994-12-31,0.929
1995-01-01,0.643
1995-01-02,0.457
1995-01-03,0.35
1995-01-04,0.312
1995-01-05,0.263
1995-01-06,0.323
1995-01-07,0.344
1995-01-08,0.318
1995-01-09,0.417
1995-01-10,0.348
1995-01-11,0.355
1995-01-12,0.306
1995-01-13,0.234
1995-01-14,0.222
1995-01-15,0.213
1995-01-16,0.204
1995-01-17,0.196
1995-01-18,0.795
1995-01-19,1.968
1995-01-20,4.33
1995-01-21,2.837
1995-01-22,5.226
1995-01-23,2.999
1995-01-24,1.508
1995-01-25,4.988
1995-01-26,5.002
1995-01-27,3.531
1995-01-28,4.376
1995-01-29,2.025
1995-01-30,1.268
1995-01-31,0.849
1995-02-01,0.775
1995-02-02,2.298
1995-02-03,0.879
1995-02-04,0.808
1995-02-05,0.719
1995-02-06,0.555
1995-02-07,0.482
1995-02-08,0.501
1995-02-09,0.704
1995-02-10,0.887
1995-02-11,1.522
1995-02-12,1.656
1995-02-13,1.027
1995-02-14,1.015
1995-02-15,2.406
1995-02-16,1.142
1995-02-17,2.182
1995-02-18,1.092
1995-02-19,0.917
1995-02-20,1.903
1995-02-21,1.188
1995-02-22,0.844
1995-02-23,1.554
1995-02-24,2.09
1995-02-25,1.803
1995-02-26,1.279
1995-02-27,0.848
1995-02-28,0.662
1995-03-01,0.598
1995-03-02,0.753
1995-03-03,1.117
1995-03-04,0.662
1995-03-05,0.786
1995-03-06,1.034
1995-03-07,1.488
1995-03-08,3.249
1995-03-09,1.365
1995-03-10,0.874
1995-03-11,0.573
1995-03-12,0.366
1995-03-13,0.3
1995-03-14,0.301
1995-03-15,0.332
1995-03-16,0.337
1995-03-17,0.35
1995-03-18,0.538
1995-03-19,1.882
1995-03-20,0.926
1995-03-21,0.576
1995-03-22,0.447
1995-03-23,0.39
1995-03-24,0.379
1995-03-25,0.331
1995-03-26,0.297
1995-03-27,0.297
1995-03-28,0.539
1995-03-29,0.88
1995-03-30,0.43
1995-03-31,0.321
1995-04-01,0.298
1995-04-02,0.297
1995-04-03,0.281
1995-04-04,0.247
1995-04-05,0.224
1995-04-06,0.22
1995-04-07,0.204
1995-04-08,0.192
1995-04-09,0.186
1995-04-10,0.156
1995-04-11,0.13
1995-04-12,0.117
1995-04-13,0.107
1995-04-14,0.097
1995-04-15,0.088
1995-04-16,0.087
1995-04-17,0.087
1995-04-18,0.129
1995-04-19,0.147
1995-04-20,0.108
1995-04-21,0.094
1995-04-22,0.158
1995-04-23,0.118
1995-04-24,0.123
1995-04-25,0.155
1995-04-26,0.166
1995-04-27,0.128
1995-04-28,0.114
1995-04-29,0.159
1995-04-30,0.142
1995-05-01,0.112
1995-05-02,0.093
1995-05-03,0.087
1995-05-04,0.098
1995-05-05,0.089
1995-05-06,0.087
1995-05-07,0.087
1995-05-08,0.078
1995-05-09,0.069
1995-05-10,0.075
1995-05-11,0.083
1995-05-12,0.138
1995-05-13,0.107
1995-05-14,0.069
1995-05-15,0.066
1995-05-16,0.148
1995-05-17,0.2
1995-05-18,0.195
1995-05-19,0.133
1995-05-20,0.095
1995-05-21,0.087
1995-05-22,0.079
1995-05-23,0.057
1995-05-24,0.059
1995-05-25,0.062
1995-05-26,0.053
1995-05-27,0.048
1995-05-28,0.051
1995-05-29,0.054
1995-05-30,0.057
1995-05-31,0.06
1995-06-01,0.064
1995-06-02,0.29
1995-06-03,0.114
1995-06-04,0.15
1995-06-05,0.083
1995-06-06,0.067
1995-06-07,0.06
1995-06-08,0.055
1995-06-09,0.051
1995-06-10,0.047
1995-06-11,0.047
1995-06-12,0.047
1995-06-13,0.047
1995-06-14,0.047
1995-06-15,0.047
1995-06-16,0.047
1995-06-17,0.05
1995-06-18,0.057
1995-06-19,0.047
1995-06-20,0.047
1995-06-21,0.039
1995-06-22,0.026
1995-06-23,0.018
1995-06-24,0.034
1995-06-25,0.04
1995-06-26,0.035
1995-06-27,0.02
1995-06-28,0.027
1995-06-29,0.025
1995-06-30,0.065
1995-07-01,0.066
1995-07-02,0.064
1995-07-03,0.178
1995-07-04,0.092
1995-07-05,0.077
1995-07-06,0.067
1995-07-07,0.058
1995-07-08,0.051
1995-07-09,0.072
1995-07-10,0.062
1995-07-11,0.055
1995-07-12,0.067
1995-07-13,0.079
1995-07-14,0.088
1995-07-15,0.174
1995-07-16,0.097
1995-07-17,0.074
1995-07-18,0.066
1995-07-19,0.066
1995-07-20,0.066
1995-07-21,0.066
1995-07-22,0.065
1995-07-23,0.056
1995-07-24,0.047
1995-07-25,0.04
1995-07-26,0.035
1995-07-27,0.045
1995-07-28,0.063
1995-07-29,0.064
1995-07-30,0.061
1995-07-31,0.058
1995-08-01,0.055
1995-08-02,0.053
1995-08-03,0.05
1995-08-04,0.051
1995-08-05,0.065
1995-08-06,0.106
1995-08-07,0.066
1995-08-08,0.066
1995-08-09,0.066
1995-08-10,0.066
1995-08-11,0.066
1995-08-12,0.066
1995-08-13,0.066
1995-08-14,0.066
1995-08-15,0.065
1995-08-16,0.06
1995-08-17,0.055
1995-08-18,0.051
1995-08-19,0.039
1995-08-20,0.042
1995-08-21,0.054
1995-08-22,0.064
1995-08-23,0.058
1995-08-24,0.051
1995-08-25,0.047
1995-08-26,0.047
1995-08-27,0.047
1995-08-28,0.047
1995-08-29,0.057
1995-08-30,0.042
1995-08-31,0.033
1995-09-01,0.033
1995-09-02,0.033
1995-09-03,0.033
1995-09-04,0.033
1995-09-05,0.035
1995-09-06,0.068
1995-09-07,0.055
1995-09-08,0.083
1995-09-09,0.041
1995-09-10,0.052
1995-09-11,0.045
1995-09-12,0.035
1995-09-13,0.033
1995-09-14,0.043
1995-09-15,0.061
1995-09-16,0.065
1995-09-17,0.046
1995-09-18,0.058
1995-09-19,0.045
1995-09-20,0.035
1995-09-21,0.03
1995-09-22,0.027
1995-09-23,0.024
1995-09-24,0.025
1995-09-25,0.041
1995-09-26,0.033
1995-09-27,0.037
1995-09-28,0.052
1995-09-29,0.033
1995-09-30,0.033
1995-10-01,0.051
1995-10-02,0.072
1995-10-03,0.078
1995-10-04,0.127
1995-10-05,0.106
1995-10-06,0.059
1995-10-07,0.047
1995-10-08,0.045
1995-10-09,0.04
1995-10-10,0.036
1995-10-11,0.031
1995-10-12,0.028
1995-10-13,0.024
1995-10-14,0.029
1995-10-15,0.039
1995-10-16,0.045
1995-10-17,0.047
1995-10-18,0.047
1995-10-19,0.047
1995-10-20,0.047
1995-10-21,0.047
1995-10-22,0.047
1995-10-23,0.047
1995-10-24,0.047
1995-10-25,0.047
1995-10-26,0.047
1995-10-27,0.047
1995-10-28,0.047
1995-10-29,0.04
1995-10-30,0.045
1995-10-31,0.041
1995-11-01,0.037
1995-11-02,0.033
1995-11-03,0.033
1995-11-04,0.033
1995-11-05,0.033
1995-11-06,0.033
1995-11-07,0.033
1995-11-08,0.033
1995-11-09,0.033
1995-11-10,0.033
1995-11-11,0.053
1995-11-12,0.085
1995-11-13,0.087
1995-11-14,0.057
1995-11-15,0.065
1995-11-16,0.031
1995-11-17,0.044
