t,Q
1995-11-18,0.028
1995-11-19,0.023
1995-11-20,0.022
1995-11-21,0.024
1995-11-22,0.026
1995-11-23,0.029
1995-11-24,0.031
1995-11-25,0.03
1995-11-26,0.095
1995-11-27,0.063
1995-11-28,0.069
1995-11-29,0.058
1995-11-30,0.047
1995-12-01,0.031
1995-12-02,0.035
1995-12-03,0.066
1995-12-04,0.086
1995-12-05,0.058
1995-12-06,0.029
1995-12-07,0.026
1995-12-08,0.023
1995-12-16,0.089
1995-12-17,0.11
1995-12-18,0.054
1995-12-19,0.054
1995-12-20,0.061
1995-12-21,0.081
1995-12-22,0.205
1995-12-23,0.458
1995-12-24,0.128
1995-12-25,0.081
1995-12-26,0.054
1995-12-27,0.041
1995-12-28,0.047
1995-12-29,0.057
1995-12-30,0.236
1995-12-31,0.327
1996-01-01,0.207
1996-01-02,0.369
1996-01-03,0.222
1996-01-04,0.174
1996-01-05,0.131
1996-01-06,0.126
1996-01-07,0.117
1996-01-08,0.102
1996-01-09,0.594
1996-01-10,0.274
1996-01-11,0.268
1996-01-12,0.311
1996-01-13,0.213
1996-01-14,0.164
1996-01-15,0.143
1996-01-16,0.125
1996-01-17,0.117
1996-01-18,0.111
1996-01-19,0.106
1996-01-20,0.1
1996-01-21,0.095
1996-01-22,0.118
1996-01-23,0.243
1996-01-24,0.283
1996-01-25,0.193
1996-01-26,0.141
1996-01-27,0.125
1996-01-28,0.073
1996-01-29,0.059
1996-01-30,0.059
1996-01-31,0.058
1996-02-01,0.054
1996-02-02,0.051
1996-02-03,0.051
1996-02-04,0.05
1996-02-05,0.047
1996-02-06,0.049
1996-02-07,0.08
1996-02-08,0.724
1996-02-09,1.27
1996-02-10,1.109
1996-02-11,0.571
1996-02-12,0.866
1996-02-13,0.782
1996-02-14,0.494
1996-02-15,0.344
1996-02-16,0.268
1996-02-17,0.241
1996-02-18,0.382
1996-02-19,0.485
1996-02-20,0.356
1996-02-21,0.297
1996-02-22,0.243
1996-02-23,0.318
1996-02-24,0.854
1996-02-25,3.711
1996-02-26,3.382
1996-02-27,1.258
1996-02-28,0.74
1996-02-29,0.483
1996-03-01,0.411
1996-03-02,0.349
1996-03-03,0.323
1996-03-04,0.311
1996-03-05,0.265
1996-03-06,0.224
1996-03-07,0.223
1996-03-08,0.222
1996-03-09,0.21
1996-03-10,0.192
1996-03-11,0.174
1996-03-12,0.158
1996-03-13,0.148
1996-03-14,0.139
1996-03-15,0.129
1996-03-16,0.118
1996-03-17,0.109
1996-03-18,0.108
1996-03-19,0.108
1996-03-20,0.129
1996-03-21,0.805
1996-03-22,0.337
1996-03-23,0.264
1996-03-24,0.213
1996-03-25,0.354
1996-03-26,0.281
1996-03-27,0.226
1996-03-28,0.195
1996-03-29,0.191
1996-03-30,0.184
1996-03-31,0.169
1996-04-01,0.15
1996-04-02,0.109
1996-04-03,0.101
1996-04-04,0.1
1996-04-05,0.088
1996-04-06,0.087
1996-04-07,0.091
1996-04-08,0.101
1996-04-09,0.099
1996-04-10,0.104
1996-04-11,0.094
1996-04-12,0.093
1996-04-13,0.155
1996-04-14,0.109
1996-04-15,0.093
1996-04-16,0.087
1996-04-17,0.086
1996-04-18,0.081
1996-04-19,0.077
1996-04-20,0.073
1996-04-21,0.069
1996-04-22,0.474
1996-04-23,0.791
1996-04-24,0.248
1996-04-25,0.225
1996-04-26,0.163
1996-04-27,0.125
1996-04-28,0.11
1996-04-29,0.096
1996-04-30,0.075
1996-05-01,0.081
1996-05-02,0.098
1996-05-03,0.108
1996-05-04,0.096
1996-05-05,0.075
1996-05-06,0.091
1996-05-07,0.098
1996-05-08,0.082
1996-05-09,0.071
1996-05-10,0.08
1996-05-11,0.067
1996-05-12,0.063
1996-05-13,0.055
1996-05-14,0.049
1996-05-15,0.056
1996-05-16,0.104
1996-05-17,0.094
1996-05-18,0.256
1996-05-19,0.218
1996-05-20,0.137
1996-05-21,0.098
1996-05-22,0.114
1996-05-23,0.172
1996-05-24,0.136
1996-05-25,0.375
1996-05-26,0.259
1996-05-27,0.171
1996-05-28,0.132
1996-05-29,0.12
1996-05-30,0.104
1996-05-31,0.082
1996-06-01,0.071
1996-06-02,0.082
1996-06-03,0.064
1996-06-04,0.052
1996-06-05,0.067
1996-06-06,0.081
1996-06-07,0.058
1996-06-08,0.089
1996-06-09,0.087
1996-06-10,0.067
1996-06-11,0.066
1996-06-12,0.057
1996-06-13,0.042
1996-06-14,0.049
1996-06-15,0.049
1996-06-16,0.048
1996-06-17,0.035
1996-06-18,0.04
1996-06-19,0.045
1996-06-20,0.039
1996-06-21,0.035
1996-06-22,0.045
1996-06-23,0.041
1996-06-24,0.036
1996-06-25,0.027
1996-06-26,0.038
1996-06-27,0.042
1996-06-28,0.035
1996-06-29,0.041
1996-06-30,0.045
1996-07-01,0.04
1996-07-02,0.035
1996-07-03,0.035
1996-07-04,0.04
1996-07-05,0.046
1996-07-06,0.047
1996-07-07,0.047
1996-07-08,0.047
1996-07-09,0.033
1996-07-10,0.022
1996-07-11,0.021
1996-07-12,0.021
1996-07-13,0.021
1996-07-14,0.027
1996-07-15,0.03
1996-07-16,0.024
1996-07-17,0.029
1996-07-18,0.021
1996-07-19,0.025
1996-07-20,0.034
1996-07-21,0.041
1996-07-22,0.019
1996-07-23,0.024
1996-07-24,0.032
1996-07-25,0.028
1996-07-26,0.021
1996-07-27,0.014
1996-07-28,0.011
1996-07-29,0.014
1996-07-30,0.014
1996-07-31,0.015
1996-08-01,0.013
1996-08-02,0.013
1996-08-03,0.017
1996-08-04,0.012
1996-08-05,0.015
1996-08-06,0.012
1996-08-07,0.014
1996-08-08,0.014
1996-08-09,0.012
1996-08-10,0.03
1996-08-11,0.022
1996-08-12,0.019
1996-08-13,0.01
1996-08-14,0.015
1996-08-15,0.014
1996-08-16,0.014
1996-08-17,0.013
1996-08-18,0.01
1996-08-19,0.014
1996-08-20,0.011
1996-08-21,0.012
1996-08-22,0.014
1996-08-23,0.027
1996-08-24,0.069
1996-08-25,0.045
1996-08-26,0.021
1996-08-27,0.022
1996-08-28,0.03
1996-08-29,0.026
1996-08-30,0.027
1996-08-31,0.034
1996-09-01,0.021
1996-09-02,0.016
1996-09-03,0.03
1996-09-04,0.015
1996-09-05,0.017
1996-09-06,0.02
1996-09-07,0.033
1996-09-08,0.024
1996-09-09,0.021
1996-09-10,0.014
1996-09-11,0.014
1996-09-12,0.014
1996-09-13,0.018
1996-09-14,0.016
1996-09-15,0.016
1996-09-16,0.011
1996-09-17,0.024
1996-09-18,0.03
1996-09-19,0.031
1996-09-20,0.028
1996-09-21,0.025
1996-09-22,0.022
1996-09-23,0.02
1996-09-24,0.018
1996-09-25,0.017
1996-09-26,0.015
1996-09-27,0.028
1996-09-28,0.026
1996-09-29,0.021
1996-09-30,0.021
1996-10-01,0.04
1996-10-02,0.036
1996-10-03,0.029
1996-10-04,0.019
1996-10-05,0.016
1996-10-06,0.018
1996-10-07,0.021
1996-10-08,0.021
1996-10-09,0.021
1996-10-10,0.021
1996-10-11,0.021
1996-10-12,0.021
1996-10-13,0.021
1996-10-14,0.021
1996-10-15,0.026
1996-10-16,0.046
1996-10-17,0.023
1996-10-18,0.021
1996-10-19,0.046
1996-10-20,0.025
1996-10-21,0.02
1996-10-22,0.018
1996-10-23,0.016
1996-10-24,0.015
1996-10-25,0.016
1996-10-26,0.019
1996-10-27,0.019
1996-10-28,0.019
1996-10-29,0.015
1996-10-30,0.017
1996-10-31,0.02
1996-11-01,0.021
1996-11-02,0.021
1996-11-03,0.021
1996-11-04,0.098
1996-11-05,0.067
1996-11-06,0.037
1996-11-07,0.074
1996-11-08,0.056
1996-11-09,0.041
1996-11-10,0.054
1996-11-11,0.067
1996-11-12,0.101
1996-11-13,0.057
1996-11-14,0.044
1996-11-15,0.036
1996-11-16,0.034
1996-11-17,0.025
1996-11-18,0.033
1996-11-19,0.14
1996-11-20,0.285
1996-11-21,0.213
1996-11-22,0.119
1996-11-23,0.085
1996-11-24,0.072
1996-11-25,0.351
1996-11-26,0.196
1996-11-27,0.295
1996-11-28,0.257
1996-11-29,0.463
1996-11-30,0.34
1996-12-01,0.203
1996-12-02,0.174
1996-12-03,0.472
1996-12-04,0.725
1996-12-05,0.288
1996-12-06,0.176
1996-12-07,0.146
1996-12-08,0.134
1996-12-09,0.122
1996-12-10,0.112
1996-12-11,0.102
1996-12-12,0.092
1996-12-13,0.082
1996-12-14,0.073
1996-12-15,0.064
1996-12-16,0.054
1996-12-17,0.079
1996-12-18,0.105
1996-12-19,0.248
1996-12-20,0.249
1996-12-21,0.238
1996-12-22,0.293
1996-12-23,0.765
1996-12-24,0.301
1996-12-25,0.211
1996-12-26,0.149
1996-12-27,0.148
1996-12-28,0.148
1996-12-29,0.132
1996-12-30,0.107
1996-12-31,0.098
1997-01-01,0.091
1997-01-02,0.169
1997-01-03,0.119
1997-01-04,0.083
1997-01-05,0.074
1997-01-06,0.069
1997-01-07,0.082
1997-01-08,0.073
1997-01-09,0.082
1997-01-10,0.077
1997-01-11,0.08
1997-01-12,0.132
1997-01-13,0.121
1997-01-14,0.099
1997-01-15,0.09
1997-01-16,0.099
1997-01-17,0.115
1997-01-18,0.148
1997-01-19,0.286
1997-01-20,0.271
1997-01-21,0.214
1997-01-22,0.346
1997-01-23,0.289
1997-01-24,0.294
1997-01-25,0.297
1997-01-26,0.261
1997-01-27,0.205
1997-01-28,0.177
1997-01-29,0.178
1997-01-30,0.202
1997-01-31,0.149
1997-02-01,0.14
1997-02-02,0.127
1997-02-03,0.119
1997-02-04,0.115
1997-02-05,0.2
1997-02-06,0.154
1997-02-07,0.115
1997-02-08,0.099
1997-02-09,0.108
1997-02-10,0.114
1997-02-11,0.157
1997-02-12,0.164
1997-02-13,0.332
1997-02-14,1.589
1997-02-15,1.755
1997-02-16,0.653
1997-02-17,0.537
1997-02-18,0.954
1997-02-19,0.604
1997-02-20,0.464
1997-02-21,0.444
1997-02-22,0.343
1997-02-23,0.269
1997-02-24,1.066
1997-02-25,4.158
1997-02-26,3.702
1997-02-27,1.499
1997-02-28,0.879
1997-03-01,0.649
1997-03-02,0.537
1997-03-03,0.626
1997-03-04,0.483
1997-03-05,0.393
1997-03-06,0.372
1997-03-07,0.298
1997-03-08,0.215
1997-03-09,0.201
1997-03-10,0.186
1997-03-11,0.171
1997-03-12,0.158
1997-03-13,0.149
1997-03-14,0.141
1997-03-15,0.132
1997-03-16,0.124
1997-03-17,0.117
1997-03-18,0.113
1997-03-19,0.125
1997-03-20,0.113
1997-03-21,0.102
1997-03-22,0.091
1997-03-23,0.1
1997-03-24,0.12
1997-03-25,0.115
1997-03-26,0.108
1997-03-27,0.107
1997-03-28,0.094
1997-03-29,0.087
1997-03-30,0.084
1997-03-31,0.076
1997-04-01,0.068
1997-04-02,0.066
1997-04-03,0.066
1997-04-04,0.066
1997-04-05,0.066
1997-04-06,0.066
1997-04-07,0.066
1997-04-08,0.066
1997-04-09,0.066
1997-04-10,0.06
1997-04-11,0.039
1997-04-12,0.027
1997-04-13,0.044
1997-04-14,0.043
1997-04-15,0.04
1997-04-16,0.037
1997-04-17,0.035
1997-04-18,0.033
1997-04-19,0.037
1997-04-20,0.042
1997-04-21,0.047
1997-04-22,0.047
1997-04-23,0.047
1997-04-24,0.047
1997-04-25,0.047
1997-04-26,0.061
1997-04-27,0.089
1997-04-28,0.045
1997-04-29,0.033
1997-04-30,0.033
1997-05-01,0.033
1997-05-02,0.033
1997-05-03,0.033
1997-05-04,0.033
1997-05-05,0.073
1997-05-06,0.062
1997-05-07,0.033
1997-05-08,0.033
1997-05-09,0.069
1997-05-10,0.064
1997-05-11,0.05
1997-05-12,0.03
1997-05-13,0.025
1997-05-14,0.02
1997-05-15,0.048
1997-05-16,0.045
1997-05-17,0.065
1997-05-18,0.057
1997-05-19,0.09
1997-05-20,0.077
1997-05-21,0.063
1997-05-22,0.065
1997-05-23,0.051
1997-05-24,0.04
1997-05-25,0.031
1997-05-26,0.026
1997-05-27,0.021
1997-05-28,0.027
1997-05-29,0.017
1997-05-30,0.041
1997-05-31,0.043
1997-06-01,0.03
1997-06-02,0.02
1997-06-03,0.041
1997-06-04,0.038
1997-06-05,0.032
1997-06-06,0.031
1997-06-07,0.094
1997-06-08,0.042
1997-06-09,0.042
1997-06-10,0.04
1997-06-11,0.036
1997-06-12,0.031
1997-06-13,0.041
1997-06-14,0.051
1997-06-15,0.041
1997-06-16,0.063
1997-06-17,0.091
1997-06-18,0.035
1997-06-19,0.026
1997-06-20,0.032
1997-06-21,0.042
1997-06-22,0.043
1997-06-23,0.054
1997-06-24,0.046
1997-06-25,0.062
1997-06-26,0.055
1997-06-27,0.081
1997-06-28,0.324
1997-06-29,0.132
1997-06-30,0.15
1997-07-01,0.107
1997-07-02,0.077
1997-07-03,0.063
1997-07-04,0.051
1997-07-05,0.048
1997-07-06,0.043
1997-07-07,0.032
1997-07-08,0.025
1997-07-09,0.029
1997-07-10,0.028
1997-07-11,0.027
1997-07-12,0.041
1997-07-13,0.038
1997-07-14,0.022
1997-07-15,0.031
1997-07-16,0.02
1997-07-17,0.02
1997-07-18,0.019
1997-07-19,0.019
1997-07-20,0.018
1997-07-21,0.027
1997-07-22,0.017
1997-07-23,0.023
1997-07-24,0.022
1997-07-25,0.053
1997-07-26,0.025
1997-07-27,0.02
1997-07-28,0.021
1997-07-29,0.024
1997-07-30,0.027
1997-07-31,0.032
1997-08-01,0.028
1997-08-02,0.022
1997-08-03,0.016
1997-08-04,0.016
1997-08-05,0.027
1997-08-06,0.019
1997-08-07,0.029
1997-08-08,0.021
1997-08-09,0.016
1997-08-10,0.05
1997-08-11,0.069
1997-08-12,0.024
1997-08-13,0.021
1997-08-14,0.019
1997-08-15,0.015
1997-08-16,0.013
1997-08-17,0.011
1997-08-18,0.009
1997-08-19,0.008
1997-08-20,0.01
1997-08-21,0.007
1997-08-22,0.006
1997-08-23,0.006
1997-08-24,0.005
1997-08-25,0.074
1997-08-26,0.022
1997-08-27,0.053
1997-08-28,0.043
1997-08-29,0.019
1997-08-30,0.051
1997-08-31,0.027
1997-09-01,0.022
1997-09-02,0.036
1997-09-03,0.034
1997-09-04,0.031
1997-09-05,0.027
1997-09-06,0.03
1997-09-07,0.03
1997-09-08,0.031
1997-09-09,0.026
1997-09-10,0.033
1997-09-11,0.022
1997-09-12,0.031
1997-09-13,0.031
1997-09-14,0.022
1997-09-15,0.026
1997-09-16,0.018
1997-09-17,0.02
1997-09-18,0.02
1997-09-19,0.028
1997-09-20,0.019
1997-09-21,0.022
1997-09-22,0.022
1997-09-23,0.015
1997-09-24,0.013
1997-09-25,0.012
1997-09-26,0.01
1997-09-27,0.014
1997-09-28,0.016
1997-09-29,0.012
1997-09-30,0.02
1997-10-01,0.017
1997-10-02,0.018
1997-10-03,0.016
1997-10-04,0.017
1997-10-05,0.015
1997-10-06,0.017
1997-10-07,0.013
1997-10-08,0.05
1997-10-09,0.12
1997-10-10,0.034
1997-10-11,0.03
1997-10-12,0.022
1997-10-13,0.02
1997-10-14,0.019
1997-10-15,0.035
1997-10-16,0.029
1997-10-17,0.022
1997-10-18,0.021
1997-10-19,0.018
1997-10-20,0.18
1997-10-21,0.082
1997-10-22,0.057
1997-10-23,0.036
1997-10-24,0.02
1997-10-25,0.02
1997-10-26,0.02
1997-10-27,0.02
1997-10-28,0.018
1997-10-29,0.024
1997-10-30,0.027
1997-10-31,0.025
1997-11-01,0.025
1997-11-02,0.026
1997-11-03,0.026
1997-11-04,0.039
1997-11-05,0.086
1997-11-06,0.198
1997-11-07,0.086
1997-11-08,0.079
1997-11-09,0.118
1997-11-10,0.097
1997-11-11,0.085
1997-11-12,0.11
1997-11-13,0.07
1997-11-14,0.094
1997-11-15,0.06
1997-11-16,0.047
1997-11-17,0.04
1997-11-18,0.068
1997-11-19,0.081
1997-11-20,0.079
1997-11-21,0.078
1997-11-22,0.07
1997-11-23,0.057
1997-11-24,0.04
1997-11-25,0.035
1997-11-26,0.037
1997-11-27,0.059
1997-11-28,0.112
1997-11-29,0.108
1997-11-30,0.099
1997-12-01,0.129
1997-12-02,0.235
1997-12-03,0.118
1997-12-04,0.102
1997-12-05,0.092
1997-12-06,0.082
1997-12-07,0.072
1997-12-08,0.107
1997-12-09,0.119
1997-12-10,0.28
1997-12-11,0.247
1997-12-12,0.175
1997-12-13,0.119
1997-12-14,0.11
1997-12-15,0.107
1997-12-16,0.107
1997-12-17,0.139
1997-12-18,0.347
1997-12-19,0.269
1997-12-20,0.214
1997-12-21,0.175
1997-12-22,0.15
1997-12-23,0.155
1997-12-24,0.296
1997-12-25,0.586
1997-12-26,0.522
1997-12-27,0.377
1997-12-28,0.339
1997-12-29,0.274
1997-12-30,0.35
1997-12-31,0.529
1998-01-01,0.425
1998-01-02,1.175
1998-01-03,0.866
1998-01-04,1.142
1998-01-05,0.959
1998-01-06,1.056
1998-01-07,2.781
1998-01-08,1.078
1998-01-09,0.653
1998-01-10,0.468
1998-01-11,0.427
1998-01-12,0.402
1998-01-13,0.425
1998-01-14,1.108
1998-01-15,1.931
1998-01-16,1.742
1998-01-17,0.881
1998-01-18,1.342
1998-01-19,2.066
1998-01-20,0.946
1998-01-21,0.588
1998-01-22,0.513
1998-01-23,0.417
1998-01-24,0.361
1998-01-25,0.309
1998-01-26,0.273
1998-01-27,0.236
1998-01-28,0.187
1998-01-29,0.171
1998-01-30,0.163
1998-01-31,0.16
1998-02-01,0.158
1998-02-02,0.138
1998-02-03,0.141
1998-02-04,0.123
1998-02-05,0.121
1998-02-06,0.119
1998-02-07,0.134
1998-02-08,0.123
1998-02-09,0.125
1998-02-10,0.108
1998-02-11,0.087
1998-02-12,0.088
1998-02-13,0.088
1998-02-14,0.089
1998-02-15,0.09
1998-02-16,0.09
1998-02-17,0.091
1998-02-18,0.091
1998-02-19,0.092
1998-02-20,0.093
1998-02-21,0.163
1998-02-22,0.209
1998-02-23,0.154
1998-02-24,0.133
1998-02-25,0.129
1998-02-26,0.126
1998-02-27,0.123
1998-02-28,0.119
1998-03-01,0.116
1998-03-02,0.105
1998-03-03,0.084
1998-03-04,0.35
1998-03-05,0.293
1998-03-06,0.176
1998-03-07,0.176
1998-03-08,0.324
1998-03-09,0.292
1998-03-10,0.178
1998-03-11,0.293
1998-03-12,0.236
1998-03-13,0.152
1998-03-14,0.124
1998-03-15,0.117
1998-03-16,0.109
1998-03-17,0.101
1998-03-18,0.102
1998-03-19,0.099
1998-03-20,0.09
1998-03-21,0.081
1998-03-22,0.072
1998-03-23,0.064
1998-03-24,0.057
1998-03-25,0.056
1998-03-26,0.055
1998-03-27,0.055
1998-03-28,0.06
1998-03-29,0.055
1998-03-30,0.052
1998-03-31,0.065
1998-04-01,0.075
1998-04-02,0.178
1998-04-03,1.426
1998-04-04,0.867
1998-04-05,0.492
1998-04-06,0.379
1998-04-07,0.39
1998-04-08,0.589
1998-04-09,0.772
1998-04-10,0.947
1998-04-11,0.649
1998-04-12,0.609
1998-04-13,0.39
1998-04-14,0.32
1998-04-15,0.526
1998-04-16,0.931
1998-04-17,2.538
1998-04-18,1.218
1998-04-19,1.194
1998-04-20,1.239
1998-04-21,0.651
1998-04-22,0.458
1998-04-23,0.408
1998-04-24,0.336
1998-04-25,0.31
1998-04-26,0.459
1998-04-27,0.828
1998-04-28,1.008
1998-04-29,0.887
1998-04-30,0.966
1998-05-01,0.648
1998-05-02,0.459
1998-05-03,0.594
1998-05-04,0.376
1998-05-05,0.318
1998-05-06,0.262
1998-05-07,0.213
1998-05-08,0.188
1998-05-09,0.17
1998-05-10,0.154
1998-05-11,0.139
1998-05-12,0.125
1998-05-13,0.113
1998-05-14,0.101
1998-05-15,0.091
1998-05-16,0.083
1998-05-17,0.074
1998-05-18,0.066
1998-05-19,0.057
1998-05-20,0.05
1998-05-21,0.046
1998-05-22,0.042
1998-05-23,0.039
1998-05-24,0.035
1998-05-25,0.032
1998-05-26,0.038
1998-05-27,0.065
1998-05-28,0.07
1998-05-29,0.07
1998-05-30,0.028
1998-05-31,0.029
1998-06-01,0.03
1998-06-02,0.03
1998-06-03,0.027
1998-06-04,0.026
1998-06-05,0.068
1998-06-06,0.041
1998-06-07,0.04
1998-06-08,0.039
1998-06-09,0.038
1998-06-10,0.048
1998-06-11,0.038
1998-06-12,0.038
1998-06-13,0.065
1998-06-14,0.077
1998-06-15,0.224
1998-06-16,0.079
1998-06-17,0.056
1998-06-18,0.053
1998-06-19,0.049
1998-06-20,0.046
1998-06-21,0.043
1998-06-22,0.04
1998-06-23,0.037
1998-06-24,0.035
1998-06-25,0.032
1998-06-26,0.03
1998-06-27,0.046
1998-06-28,0.045
1998-06-29,0.026
1998-06-30,0.025
1998-07-01,0.027
1998-07-02,0.1
1998-07-03,0.13
1998-07-04,0.052
1998-07-05,0.044
1998-07-06,0.038
1998-07-07,0.036
1998-07-08,0.034
1998-07-09,0.032
1998-07-10,0.031
1998-07-11,0.029
1998-07-12,0.027
1998-07-13,0.159
1998-07-14,0.07
1998-07-15,0.039
1998-07-16,0.035
1998-07-17,0.036
1998-07-18,0.036
1998-07-19,0.036
1998-07-20,0.036
1998-07-21,0.036
1998-07-22,0.037
1998-07-23,0.068
1998-07-24,0.095
1998-07-25,0.045
1998-07-26,0.039
1998-07-27,0.034
1998-07-28,0.042
1998-07-29,0.048
1998-07-30,0.033
1998-07-31,0.031
1998-08-01,0.03
1998-08-02,0.029
1998-08-03,0.028
1998-08-04,0.027
1998-08-05,0.026
1998-08-06,0.023
1998-08-07,0.021
1998-08-08,0.019
1998-08-09,0.017
1998-08-10,0.015
1998-08-11,0.015
1998-08-12,0.016
1998-08-13,0.016
1998-08-14,0.017
1998-08-15,0.018
1998-08-16,0.018
1998-08-17,0.018
1998-08-18,0.016
1998-08-19,0.023
1998-08-20,0.027
1998-08-21,0.03
1998-08-22,0.034
1998-08-23,0.037
1998-08-24,0.033
1998-08-25,0.029
1998-08-26,0.025
1998-08-27,0.022
1998-08-28,0.02
1998-08-29,0.019
1998-08-30,0.018
1998-08-31,0.017
1998-09-01,0.026
1998-09-02,0.061
1998-09-03,0.127
1998-09-04,0.112
1998-09-05,0.117
1998-09-06,0.056
1998-09-07,0.053
1998-09-08,0.052
1998-09-09,0.097
1998-09-10,0.098
1998-09-11,0.083
1998-09-12,0.158
1998-09-13,0.131
1998-09-14,0.118
1998-09-15,0.159
1998-09-16,0.136
1998-09-17,0.072
1998-09-18,0.069
1998-09-19,0.064
1998-09-20,0.059
1998-09-21,0.057
1998-09-22,0.055
1998-09-23,0.053
1998-09-24,0.052
1998-09-25,0.05
1998-09-26,0.048
1998-09-27,0.175
1998-09-28,0.18
1998-09-29,0.096
1998-09-30,0.095
1998-10-01,0.494
1998-10-02,0.448
1998-10-03,0.203
1998-10-04,0.145
1998-10-05,0.123
1998-10-06,0.105
1998-10-07,0.086
1998-10-08,0.059
1998-10-09,0.062
1998-10-10,0.084
1998-10-11,0.105
1998-10-12,0.103
1998-10-13,0.084
1998-10-14,0.123
1998-10-15,0.166
1998-10-16,0.244
1998-10-17,0.289
1998-10-18,0.202
1998-10-19,0.156
1998-10-20,0.135
1998-10-21,0.1
1998-10-22,0.08
1998-10-23,0.338
1998-10-24,1.097
1998-10-25,3.465
1998-10-26,0.682
1998-10-27,0.378
1998-10-28,0.836
1998-10-29,3.511
1998-10-30,0.86
1998-10-31,0.703
1998-11-01,1.586
1998-11-02,0.765
1998-11-03,0.664
1998-11-04,0.422
1998-11-05,0.328
1998-11-06,0.281
1998-11-07,0.263
1998-11-08,0.242
1998-11-09,0.247
1998-11-10,0.278
1998-11-11,0.253
1998-11-12,0.314
1998-11-13,0.629
1998-11-14,1.272
1998-11-15,0.694
1998-11-16,0.437
1998-11-17,0.358
1998-11-18,0.319
1998-11-19,0.269
1998-11-20,0.223
1998-11-21,0.206
1998-11-22,0.201
1998-11-23,0.188
1998-11-24,0.166
1998-11-25,0.289
1998-11-26,0.216
1998-11-27,0.192
1998-11-28,0.521
1998-11-29,0.495
1998-11-30,0.306
1998-12-01,0.238
1998-12-02,0.209
1998-12-03,0.188
1998-12-04,0.18
1998-12-05,0.172
1998-12-06,0.164
1998-12-07,0.142
1998-12-08,0.148
1998-12-09,1.724
1998-12-10,1.149
1998-12-11,0.953
1998-12-12,0.996
1998-12-13,0.777
1998-12-14,0.526
1998-12-15,0.438
1998-12-16,0.405
1998-12-17,0.367
1998-12-18,0.325
1998-12-19,0.335
1998-12-20,4.162
1998-12-21,1.436
1998-12-22,0.748
1998-12-23,0.644
1998-12-24,1.14
1998-12-25,1.055
1998-12-26,1.61
1998-12-27,6.016
1998-12-28,2.589
1998-12-29,1.33
1998-12-30,1.415
1998-12-31,2.288
1999-01-01,0.999
1999-01-02,0.812
1999-01-03,0.882
1999-01-04,0.758
1999-01-05,0.585
1999-01-06,0.525
1999-01-07,0.594
1999-01-08,2.401
1999-01-09,0.88
1999-01-10,0.566
1999-01-11,0.429
1999-01-12,0.912
1999-01-13,1.449
1999-01-14,1.237
1999-01-15,0.678
1999-01-16,2.396
1999-01-17,2.176
1999-01-18,1.054
1999-01-19,0.911
1999-01-20,1.15
1999-01-21,1.788
1999-01-22,1.043
1999-01-23,0.69
1999-01-24,0.581
1999-01-25,0.734
1999-01-26,1.939
1999-01-27,1.479
1999-01-28,0.845
1999-01-29,0.629
1999-01-30,0.486
1999-01-31,0.387
1999-02-01,0.328
1999-02-02,0.31
1999-02-03,0.291
1999-02-04,0.269
1999-02-05,0.26
