t,Q
1999-02-06,0.239
1999-02-07,0.311
1999-02-08,1.855
1999-02-09,2.92
1999-02-10,0.951
1999-02-11,0.635
1999-02-12,0.472
1999-02-13,0.371
1999-02-14,0.325
1999-02-15,0.313
1999-02-16,0.313
1999-02-17,0.305
1999-02-18,0.293
1999-02-19,0.508
1999-02-20,1.543
1999-02-21,0.794
1999-02-22,0.584
1999-02-23,0.397
1999-02-24,2.105
1999-02-25,0.848
1999-02-26,0.583
1999-02-27,0.457
1999-02-28,0.397
1999-03-01,0.32
1999-03-02,0.385
1999-03-03,0.849
1999-03-04,0.843
1999-03-05,1.094
1999-03-06,0.899
1999-03-07,0.869
1999-03-08,1.868
1999-03-09,1.483
1999-03-10,0.752
1999-03-11,0.453
1999-03-12,0.372
1999-03-13,0.307
1999-03-14,0.264
1999-03-15,0.216
1999-03-16,0.202
1999-03-17,0.186
1999-03-18,0.173
1999-03-19,0.15
1999-03-20,0.148
1999-03-21,0.167
1999-03-22,0.174
1999-03-23,0.161
1999-03-24,0.137
1999-03-25,0.132
1999-03-26,0.125
1999-03-27,0.12
1999-03-28,0.103
1999-03-29,0.085
1999-03-30,0.082
1999-03-31,0.081
1999-04-01,0.084
1999-04-02,0.097
1999-04-03,0.398
1999-04-04,0.174
1999-04-05,0.143
1999-04-06,0.122
1999-04-07,0.105
1999-04-08,0.121
1999-04-09,0.109
1999-04-10,0.101
1999-04-11,0.093
1999-04-12,0.156
1999-04-13,0.148
1999-04-14,1.283
1999-04-15,1.037
1999-04-16,0.516
1999-04-17,0.435
1999-04-18,0.302
1999-04-19,0.218
1999-04-20,2.013
1999-04-21,2.134
1999-04-22,0.811
1999-04-23,1.13
1999-04-24,0.884
1999-04-25,0.507
1999-04-26,0.458
1999-04-27,0.424
1999-04-28,0.611
1999-04-29,0.328
1999-04-30,0.263
1999-05-01,0.209
1999-05-02,0.179
1999-05-03,0.164
1999-05-04,0.145
1999-05-05,0.12
1999-05-06,0.115
1999-05-07,0.135
1999-05-08,0.147
1999-05-09,0.113
1999-05-10,0.102
1999-05-11,0.116
1999-05-12,0.137
1999-05-13,0.138
1999-05-14,0.122
1999-05-15,0.109
1999-05-16,0.095
1999-05-17,0.201
1999-05-18,0.181
1999-05-19,0.167
1999-05-20,0.141
1999-05-21,0.129
1999-05-22,0.121
1999-05-23,0.117
1999-05-24,0.094
1999-05-25,0.091
1999-05-26,0.091
1999-05-27,0.069
1999-05-28,0.068
1999-05-29,0.074
1999-05-30,0.078
1999-05-31,0.073
1999-06-01,0.109
1999-06-02,0.088
1999-06-03,0.117
1999-06-04,0.163
1999-06-05,0.133
1999-06-06,0.153
1999-06-07,0.171
1999-06-08,0.214
1999-06-09,0.108
1999-06-10,0.079
1999-06-11,0.064
1999-06-12,0.049
1999-06-13,0.05
1999-06-14,0.05
1999-06-15,0.049
1999-06-16,0.039
1999-06-17,0.031
1999-06-18,0.043
1999-06-19,0.046
1999-06-20,0.044
1999-06-21,0.035
1999-06-22,0.031
1999-06-23,0.032
1999-06-24,0.033
1999-06-25,0.03
1999-06-26,0.027
1999-06-27,0.033
1999-06-28,0.041
1999-06-29,0.034
1999-06-30,0.034
1999-07-01,0.031
1999-07-02,0.028
1999-07-03,0.026
1999-07-04,0.028
1999-07-05,0.031
1999-07-06,0.031
1999-07-07,0.031
1999-07-08,0.024
1999-07-09,0.023
1999-07-10,0.019
1999-07-11,0.024
1999-07-12,0.025
1999-07-13,0.022
1999-07-14,0.022
1999-07-15,0.022
1999-07-16,0.025
1999-07-17,0.019
1999-07-18,0.021
1999-07-19,0.021
1999-07-20,0.027
1999-07-21,0.03
1999-07-22,0.027
1999-07-23,0.025
1999-07-24,0.039
1999-07-25,0.037
1999-07-26,0.024
1999-07-27,0.016
1999-07-28,0.015
1999-07-29,0.016
1999-07-30,0.029
1999-07-31,0.032
1999-08-01,0.037
1999-08-02,0.031
1999-08-03,0.028
1999-08-04,0.022
1999-08-05,0.045
1999-08-06,0.031
1999-08-07,0.038
1999-08-08,0.081
1999-08-09,0.04
1999-08-10,0.065
1999-08-11,0.045
1999-08-12,0.052
1999-08-13,0.029
1999-08-14,0.042
1999-08-15,0.037
1999-08-16,0.036
1999-08-17,0.035
1999-08-18,0.101
1999-08-19,0.041
1999-08-20,0.036
1999-08-21,0.031
1999-08-22,0.025
1999-08-23,0.028
1999-08-24,0.028
1999-08-25,0.033
1999-08-26,0.033
1999-08-27,0.027
1999-08-28,0.027
1999-08-29,0.021
1999-08-30,0.022
1999-08-31,0.021
1999-09-01,0.015
1999-09-02,0.027
1999-09-03,0.024
1999-09-04,0.025
1999-09-05,0.024
1999-09-06,0.027
1999-09-07,0.024
1999-09-08,0.024
1999-09-09,0.024
1999-09-10,0.016
1999-09-11,0.018
1999-09-12,0.035
1999-09-13,0.044
1999-09-14,0.062
1999-09-15,0.024
1999-09-16,0.019
1999-09-17,0.023
1999-09-18,0.024
1999-09-19,0.148
1999-09-20,0.226
1999-09-21,0.139
1999-09-22,0.072
1999-09-23,0.075
1999-09-24,0.061
1999-09-25,0.043
1999-09-26,0.076
1999-09-27,0.074
1999-09-28,0.176
1999-09-29,0.236
1999-09-30,1.133
1999-10-01,0.416
1999-10-02,0.191
1999-10-03,0.138
1999-10-04,0.162
1999-10-05,0.133
1999-10-06,0.107
1999-10-07,0.083
1999-10-08,0.075
1999-10-09,0.061
1999-10-10,0.061
1999-10-11,0.049
1999-10-12,0.046
1999-10-13,0.036
1999-10-14,0.057
1999-10-15,0.074
1999-10-16,0.055
1999-10-17,0.053
1999-10-18,0.052
1999-10-19,0.048
1999-10-20,0.046
1999-10-21,0.058
1999-10-22,0.075
1999-10-23,0.27
1999-10-24,0.735
1999-10-25,2.035
1999-10-26,0.663
1999-10-27,0.35
1999-10-28,0.254
1999-10-29,0.203
1999-10-30,0.193
1999-10-31,0.199
1999-11-01,0.278
1999-11-02,0.963
1999-11-03,0.384
1999-11-04,0.294
1999-11-05,0.307
1999-11-06,0.431
1999-11-07,0.257
1999-11-08,0.21
1999-11-09,0.209
1999-11-10,0.214
1999-11-11,0.235
1999-11-12,0.208
1999-11-13,0.188
1999-11-14,0.126
1999-11-15,0.111
1999-11-16,0.103
1999-11-17,0.173
1999-11-18,0.263
1999-11-19,0.27
1999-11-20,0.251
1999-11-21,0.266
1999-11-22,0.192
1999-11-23,0.179
1999-11-24,0.166
1999-11-25,0.151
1999-11-26,0.139
1999-11-27,0.136
1999-11-28,0.133
1999-11-29,0.125
1999-11-30,0.112
1999-12-01,0.11
1999-12-02,0.109
1999-12-03,0.107
1999-12-04,0.568
1999-12-05,0.391
1999-12-06,0.258
1999-12-07,0.208
1999-12-08,0.207
1999-12-09,0.894
1999-12-10,0.384
1999-12-11,1.63
1999-12-12,4.57
1999-12-13,1.547
1999-12-14,1.567
1999-12-15,0.981
1999-12-16,0.552
1999-12-17,1.156
1999-12-18,2.853
1999-12-19,1.784
1999-12-20,0.901
1999-12-21,0.61
1999-12-22,0.453
1999-12-23,0.477
1999-12-24,1.093
1999-12-25,4.727
1999-12-26,3.81
1999-12-27,4.572
1999-12-28,5.693
1999-12-29,2.31
1999-12-30,1.467
1999-12-31,2.755
2000-01-01,1.528
2000-01-02,1.302
2000-01-03,1.104
2000-01-04,1.527
2000-01-05,1.375
2000-01-06,0.894
2000-01-07,0.814
2000-01-08,0.845
2000-01-09,0.768
2000-01-10,0.532
2000-01-11,0.436
2000-01-12,0.367
2000-01-13,0.374
2000-01-14,0.838
2000-01-15,0.556
2000-01-16,0.368
2000-01-17,0.327
2000-01-18,0.317
2000-01-19,0.306
2000-01-20,0.293
2000-01-21,0.28
2000-01-22,0.267
2000-01-23,0.254
2000-01-24,0.241
2000-01-25,0.231
2000-01-26,0.22
2000-01-27,0.21
2000-01-28,0.199
2000-01-29,0.189
2000-01-30,0.178
2000-01-31,0.168
2000-02-01,0.159
2000-02-02,0.312
2000-02-03,0.21
2000-02-04,0.17
2000-02-05,0.153
2000-02-06,0.151
2000-02-07,0.226
2000-02-08,1.181
2000-02-09,0.669
2000-02-10,0.954
2000-02-11,0.98
2000-02-12,0.503
2000-02-13,1.026
2000-02-14,0.727
2000-02-15,0.615
2000-02-16,0.579
2000-02-17,0.426
2000-02-18,0.448
2000-02-19,0.425
2000-02-20,0.355
2000-02-21,0.322
2000-02-22,0.271
2000-02-23,0.234
2000-02-24,0.216
2000-02-25,0.217
2000-02-26,0.205
2000-02-27,0.195
2000-02-28,0.578
2000-02-29,1.961
2000-03-01,1.658
2000-03-02,0.793
2000-03-03,0.812
2000-03-04,1.619
2000-03-05,0.671
2000-03-06,0.451
2000-03-07,0.377
2000-03-08,0.306
2000-03-09,0.262
2000-03-10,0.236
2000-03-11,0.223
2000-03-12,0.211
2000-03-13,0.187
2000-03-14,0.17
2000-03-15,0.14
2000-03-16,0.137
2000-03-17,0.136
2000-03-18,0.135
2000-03-19,0.129
2000-03-20,0.126
2000-03-21,0.115
2000-03-22,0.111
2000-03-23,0.116
2000-03-24,0.177
2000-03-25,0.229
2000-03-26,0.264
2000-03-27,0.226
2000-03-28,0.234
2000-03-29,0.249
2000-03-30,0.252
2000-03-31,0.265
2000-04-01,0.297
2000-04-02,0.323
2000-04-03,0.968
2000-04-04,0.534
2000-04-05,0.331
2000-04-06,0.271
2000-04-07,0.221
2000-04-08,0.197
2000-04-09,0.185
2000-04-10,0.17
2000-04-11,0.183
2000-04-12,0.246
2000-04-13,0.22
2000-04-14,0.253
2000-04-15,1.791
2000-04-16,0.77
2000-04-17,0.81
2000-04-18,0.688
2000-04-19,0.566
2000-04-20,0.414
2000-04-21,0.651
2000-04-22,0.387
2000-04-23,0.348
2000-04-24,0.311
2000-04-25,0.35
2000-04-26,1.341
2000-04-27,0.629
2000-04-28,0.642
2000-04-29,0.375
2000-04-30,0.299
2000-05-01,0.247
2000-05-02,0.226
2000-05-03,0.209
2000-05-04,0.193
2000-05-05,0.176
2000-05-06,0.165
2000-05-07,0.158
2000-05-08,0.152
2000-05-09,0.214
2000-05-10,0.22
2000-05-11,1.631
2000-05-12,1.451
2000-05-13,0.532
2000-05-14,0.305
2000-05-15,0.232
2000-05-16,0.213
2000-05-17,0.165
2000-05-18,0.161
2000-05-19,0.15
2000-05-20,0.13
2000-05-21,0.143
2000-05-22,0.123
2000-05-23,0.109
2000-05-24,0.108
2000-05-25,0.134
2000-05-26,0.115
2000-05-27,0.105
2000-05-28,0.185
2000-05-29,0.104
2000-05-30,0.288
2000-05-31,0.493
2000-06-01,0.219
2000-06-02,0.171
2000-06-03,0.145
2000-06-04,0.129
2000-06-05,0.482
2000-06-06,0.254
2000-06-07,0.169
2000-06-08,0.151
2000-06-09,0.135
2000-06-10,0.115
2000-06-11,0.092
2000-06-12,0.086
2000-06-13,0.081
2000-06-14,0.078
2000-06-15,0.069
2000-06-16,0.057
2000-06-17,0.051
2000-06-18,0.052
2000-06-19,0.052
2000-06-20,0.05
2000-06-21,0.053
2000-06-22,0.053
2000-06-23,0.046
2000-06-24,0.046
2000-06-25,0.046
2000-06-26,0.044
2000-06-27,0.038
2000-06-28,0.034
2000-06-29,0.027
2000-06-30,0.036
2000-07-01,0.042
2000-07-02,0.045
2000-07-03,0.046
2000-07-04,0.042
2000-07-05,0.053
2000-07-06,0.043
2000-07-07,0.116
2000-07-08,0.079
2000-07-09,0.124
2000-07-10,0.233
2000-07-11,0.199
2000-07-12,0.155
2000-07-13,0.102
2000-07-14,0.09
2000-07-15,0.068
2000-07-16,0.062
2000-07-17,0.056
2000-07-18,0.047
2000-07-19,0.052
2000-07-20,0.05
2000-07-21,0.04
2000-07-22,0.038
2000-07-23,0.039
2000-07-24,0.072
2000-07-25,0.124
2000-07-26,0.303
2000-07-27,0.212
2000-07-28,0.285
2000-07-29,0.278
2000-07-30,0.125
2000-07-31,0.084
2000-08-01,0.068
2000-08-02,0.06
2000-08-03,0.082
2000-08-04,0.058
2000-08-05,0.05
2000-08-06,0.042
2000-08-07,0.04
2000-08-08,0.039
2000-08-09,0.039
2000-08-10,0.038
2000-08-11,0.031
2000-08-12,0.031
2000-08-13,0.03
2000-08-14,0.029
2000-08-15,0.026
2000-08-16,0.025
2000-08-17,0.021
2000-08-18,0.021
2000-08-19,0.028
2000-08-20,0.05
2000-08-21,0.046
2000-08-22,0.032
2000-08-23,0.028
2000-08-24,0.027
2000-08-25,0.027
2000-08-26,0.026
2000-08-27,0.03
2000-08-28,0.031
2000-08-29,0.032
2000-08-30,0.032
2000-08-31,0.031
2000-09-01,0.03
2000-09-02,0.029
2000-09-03,0.028
2000-09-04,0.027
2000-09-05,0.024
2000-09-06,0.022
2000-09-07,0.022
2000-09-08,0.022
2000-09-09,0.022
2000-09-10,0.022
2000-09-11,0.023
2000-09-12,0.023
2000-09-13,0.023
2000-09-14,0.023
2000-09-15,0.023
2000-09-16,0.023
2000-09-17,0.023
2000-09-18,0.022
2000-09-19,0.089
2000-09-20,0.105
2000-09-21,0.06
2000-09-22,0.045
2000-09-23,0.032
2000-09-24,0.027
2000-09-25,0.025
2000-09-26,0.024
2000-09-27,0.02
2000-09-28,0.277
2000-09-29,0.194
2000-09-30,0.086
2000-10-01,0.073
2000-10-02,0.077
2000-10-03,0.061
2000-10-04,0.055
2000-10-05,0.047
2000-10-06,0.037
2000-10-07,0.032
2000-10-08,0.058
2000-10-09,0.138
2000-10-10,0.401
2000-10-11,0.528
2000-10-12,0.328
2000-10-13,0.253
2000-10-14,0.155
2000-10-15,0.134
2000-10-16,0.631
2000-10-17,0.312
2000-10-18,1.382
2000-10-19,1.361
2000-10-20,1.507
2000-10-21,1.735
2000-10-22,0.571
2000-10-23,0.336
2000-10-24,0.255
2000-10-25,0.235
2000-10-26,0.212
2000-10-27,0.179
2000-10-28,0.196
2000-10-29,0.271
2000-10-30,2.283
2000-10-31,1.151
2000-11-01,0.497
2000-11-02,1.477
2000-11-03,0.975
2000-11-04,0.6
2000-11-05,0.767
2000-11-06,4.815
2000-11-07,1.881
2000-11-08,1.012
2000-11-09,0.624
2000-11-10,0.397
2000-11-11,0.327
2000-11-12,2.02
2000-11-13,1.46
2000-11-14,0.678
2000-11-15,0.451
2000-11-16,1.102
2000-11-17,0.777
2000-11-18,0.522
2000-11-19,0.941
2000-11-20,0.692
2000-11-21,1.182
2000-11-22,1.278
2000-11-23,2.313
2000-11-24,1.41
2000-11-25,1.961
2000-11-26,2.008
2000-11-27,1.147
2000-11-28,1.016
2000-11-29,0.704
2000-11-30,0.489
2000-12-01,0.795
2000-12-02,0.729
2000-12-03,0.664
2000-12-04,0.828
2000-12-05,0.681
2000-12-06,0.688
2000-12-07,1.433
2000-12-08,1.161
2000-12-09,1.34
2000-12-10,1.313
2000-12-11,0.94
2000-12-12,4.29
2000-12-13,2.464
2000-12-14,4.502
2000-12-15,2.432
2000-12-16,1.196
2000-12-17,0.872
2000-12-18,1.08
2000-12-19,0.933
2000-12-20,0.657
2000-12-21,0.483
2000-12-22,0.417
2000-12-23,0.381
2000-12-24,0.361
2000-12-25,0.331
2000-12-26,0.305
2000-12-27,0.308
2000-12-28,0.474
2000-12-29,0.744
2000-12-30,0.386
2000-12-31,0.317
2001-01-01,2.722
2001-01-02,2.859
2001-01-03,1.74
2001-01-04,4.418
2001-01-05,6.724
2001-01-06,4.184
2001-01-07,1.46
2001-01-08,0.944
2001-01-09,0.786
2001-01-10,1.433
2001-01-11,1.599
2001-01-12,2.597
2001-01-13,1.134
2001-01-14,0.812
2001-01-15,0.639
2001-01-16,0.545
2001-01-17,0.499
2001-01-18,0.447
2001-01-19,0.445
2001-01-20,0.444
2001-01-21,1.452
2001-01-22,1.645
2001-01-23,2.868
2001-01-24,3.329
2001-01-25,2.169
2001-01-26,1.861
2001-01-27,1.974
2001-01-28,1.232
2001-01-29,0.791
2001-01-30,0.6
2001-01-31,0.584
2001-02-01,0.431
2001-02-02,0.483
2001-02-03,0.535
2001-02-04,0.863
2001-02-05,1.693
2001-02-06,2.162
2001-02-07,1.749
2001-02-08,3.013
2001-02-09,2.117
2001-02-10,1.088
2001-02-11,0.821
2001-02-12,0.667
2001-02-13,0.498
2001-02-14,0.42
2001-02-15,0.369
2001-02-16,0.331
2001-02-17,0.252
2001-02-18,0.224
2001-02-19,0.208
2001-02-20,0.201
2001-02-21,0.197
2001-02-22,0.202
2001-02-23,0.209
2001-02-24,0.192
2001-02-25,0.176
2001-02-26,0.218
2001-02-27,0.67
2001-02-28,0.409
2001-03-01,0.294
2001-03-02,0.258
2001-03-03,0.225
2001-03-04,0.622
2001-03-05,0.323
2001-03-06,0.261
2001-03-07,0.239
2001-03-08,0.799
2001-03-09,0.5
2001-03-10,1.021
2001-03-11,1.13
2001-03-12,1.019
2001-03-13,1.565
2001-03-14,1.669
2001-03-15,2.062
2001-03-16,1.171
2001-03-17,1.077
2001-03-18,2.149
2001-03-19,1.146
2001-03-20,3.715
2001-03-21,4.546
2001-03-22,4.314
2001-03-23,1.859
2001-03-24,2.927
2001-03-25,3.8
2001-03-26,1.365
2001-03-27,0.961
2001-03-28,2.36
2001-03-29,1.889
2001-03-30,1.041
2001-03-31,0.721
2001-04-01,0.53
2001-04-02,0.428
2001-04-03,0.385
2001-04-04,0.389
2001-04-05,0.598
2001-04-06,0.997
2001-04-07,1.199
2001-04-08,0.743
2001-04-09,0.46
2001-04-10,0.405
2001-04-11,0.353
2001-04-12,0.285
2001-04-13,0.243
2001-04-14,0.215
2001-04-15,0.202
2001-04-16,0.197
2001-04-17,0.178
2001-04-18,0.179
2001-04-19,0.183
2001-04-20,0.179
2001-04-21,0.174
2001-04-22,0.322
2001-04-23,1.72
2001-04-24,0.515
2001-04-25,0.49
2001-04-26,0.445
2001-04-27,0.385
2001-04-28,0.565
2001-04-29,0.511
2001-04-30,0.466
2001-05-01,4.513
2001-05-02,1.54
2001-05-03,1.057
2001-05-04,3.597
2001-05-05,1.472
2001-05-06,0.751
2001-05-07,0.469
2001-05-08,0.355
2001-05-09,0.308
2001-05-10,0.425
2001-05-11,0.302
2001-05-12,0.251
2001-05-13,0.216
2001-05-14,0.177
2001-05-15,0.176
2001-05-16,0.186
2001-05-17,0.165
2001-05-18,0.147
2001-05-19,0.127
2001-05-20,0.125
2001-05-21,0.103
2001-05-22,0.085
2001-05-23,0.086
2001-05-24,0.085
2001-05-25,0.077
2001-05-26,0.076
2001-05-27,0.074
2001-05-28,0.069
2001-05-29,0.061
2001-05-30,0.06
2001-05-31,0.059
2001-06-01,0.062
2001-06-02,0.06
2001-06-03,0.06
2001-06-04,0.06
2001-06-05,0.06
2001-06-06,0.065
2001-06-07,0.069
2001-06-08,0.113
2001-06-09,0.076
2001-06-10,0.064
2001-06-11,0.058
2001-06-12,0.05
2001-06-13,0.048
2001-06-14,0.046
2001-06-15,0.048
2001-06-16,0.078
2001-06-17,0.154
2001-06-18,0.074
2001-06-19,0.06
2001-06-20,0.057
2001-06-21,0.056
2001-06-22,0.053
2001-06-23,0.033
2001-06-24,0.039
2001-06-25,0.041
2001-06-26,0.04
2001-06-27,0.067
2001-06-28,0.1
2001-06-29,0.109
2001-06-30,0.077
2001-07-01,0.054
2001-07-02,0.052
2001-07-03,0.045
2001-07-04,0.035
2001-07-05,0.048
2001-07-06,0.031
2001-07-07,0.031
2001-07-08,0.033
2001-07-09,0.031
2001-07-10,0.027
2001-07-11,0.039
2001-07-12,0.046
2001-07-13,0.086
2001-07-14,0.173
2001-07-15,0.119
2001-07-16,0.067
2001-07-17,0.167
2001-07-18,0.935
2001-07-19,0.865
2001-07-20,0.219
2001-07-21,0.155
2001-07-22,0.138
2001-07-23,0.095
2001-07-24,0.087
2001-07-25,0.055
2001-07-26,0.051
2001-07-27,0.05
2001-07-28,0.303
2001-07-29,0.116
2001-07-30,0.079
2001-07-31,0.063
2001-08-01,0.056
2001-08-02,0.068
2001-08-03,0.211
2001-08-04,0.105
2001-08-05,0.07
2001-08-06,0.079
2001-08-07,0.073
2001-08-08,0.087
2001-08-09,0.06
2001-08-10,0.051
2001-08-11,0.045
2001-08-12,0.043
2001-08-13,0.04
2001-08-14,0.039
2001-08-15,0.036
2001-08-16,0.036
2001-08-17,0.036
2001-08-18,0.036
2001-08-19,0.058
2001-08-20,0.042
2001-08-21,0.03
2001-08-22,0.027
2001-08-23,0.026
2001-08-24,0.025
2001-08-25,0.024
2001-08-26,0.024
2001-08-27,0.023
2001-08-28,0.022
2001-08-29,0.023
2001-08-30,0.024
2001-08-31,0.026
2001-09-01,0.027
2001-09-02,0.029
2001-09-03,0.056
2001-09-04,0.047
2001-09-05,0.04
2001-09-06,0.025
2001-09-07,0.026
2001-09-08,0.027
2001-09-09,0.027
2001-09-10,0.024
2001-09-11,0.023
2001-09-12,0.027
2001-09-13,0.035
2001-09-14,0.038
2001-09-15,0.03
2001-09-16,0.028
2001-09-17,0.023
2001-09-18,0.034
2001-09-19,0.039
2001-09-20,0.037
2001-09-21,0.035
2001-09-22,0.023
2001-09-23,0.032
2001-09-24,0.034
2001-09-25,0.025
2001-09-26,0.173
2001-09-27,0.094
2001-09-28,0.057
2001-09-29,0.061
2001-09-30,0.053
2001-10-01,0.109
2001-10-02,0.069
2001-10-03,0.133
2001-10-04,0.084
2001-10-05,0.059
2001-10-06,0.051
2001-10-07,0.081
2001-10-08,0.119
2001-10-09,0.1
2001-10-10,0.081
2001-10-11,0.062
2001-10-12,0.052
2001-10-13,0.039
2001-10-14,0.057
2001-10-15,0.104
2001-10-16,0.074
2001-10-17,0.053
2001-10-18,0.219
2001-10-19,0.127
2001-10-20,0.726
2001-10-21,0.203
2001-10-22,0.135
2001-10-23,0.119
2001-10-24,0.094
2001-10-25,0.115
2001-10-26,0.099
2001-10-27,0.162
2001-10-28,0.127
2001-10-29,0.104
2001-10-30,0.084
2001-10-31,0.065
2001-11-01,0.063
2001-11-02,0.06
2001-11-03,0.058
2001-11-04,0.056
2001-11-05,0.046
2001-11-06,0.043
2001-11-07,0.069
2001-11-08,0.1
2001-11-09,0.157
2001-11-10,0.109
2001-11-11,0.084
2001-11-12,0.077
2001-11-13,0.073
2001-11-14,0.06
2001-11-15,0.056
2001-11-16,0.053
2001-11-17,0.055
2001-11-18,0.058
2001-11-19,0.061
2001-11-20,0.063
2001-11-21,0.054
2001-11-22,0.056
2001-11-23,0.068
2001-11-24,0.069
2001-11-25,0.063
2001-11-26,0.16
2001-11-27,0.106
2001-11-28,0.083
2001-11-29,0.119
2001-11-30,0.449
2001-12-01,0.241
2001-12-02,0.215
2001-12-03,0.289
2001-12-04,0.218
2001-12-05,0.173
2001-12-06,0.164
2001-12-07,0.135
2001-12-08,0.125
2001-12-09,0.119
2001-12-10,0.11
2001-12-11,0.097
2001-12-12,0.114
2001-12-13,0.125
2001-12-14,0.097
2001-12-15,0.092
2001-12-16,0.089
2001-12-17,0.085
2001-12-18,0.082
2001-12-19,0.072
2001-12-20,0.064
2001-12-21,0.063
2001-12-22,0.066
2001-12-23,0.071
2001-12-24,0.069
2001-12-25,0.069
2001-12-26,0.08
2001-12-27,0.07
2001-12-28,0.078
2001-12-29,1.995
2001-12-30,1.259
2001-12-31,0.409
2002-01-01,0.246
2002-01-02,0.186
2002-01-03,0.162
2002-01-04,0.156
2002-01-05,0.154
2002-01-06,0.158
2002-01-07,0.157
2002-01-08,0.155
2002-01-09,0.141
2002-01-10,0.16
2002-01-11,0.173
2002-01-12,0.164
2002-01-13,0.128
2002-01-14,0.127
2002-01-15,0.892
2002-01-16,0.435
2002-01-17,0.301
2002-01-18,0.329
2002-01-19,0.399
2002-01-20,0.317
2002-01-21,0.28
2002-01-22,0.253
2002-01-23,0.222
2002-01-24,0.221
2002-01-25,0.175
2002-01-26,0.216
2002-01-27,1.621
2002-01-28,0.731
2002-01-29,0.417
2002-01-30,0.369
2002-01-31,0.27
2002-02-01,0.255
2002-02-02,0.226
2002-02-03,0.204
2002-02-04,0.206
2002-02-05,1.208
2002-02-06,0.728
2002-02-07,0.412
2002-02-08,0.432
2002-02-09,0.571
2002-02-10,0.516
2002-02-11,0.416
2002-02-12,0.346
2002-02-13,0.784
2002-02-14,1.313
2002-02-15,0.469
2002-02-16,0.315
2002-02-17,0.249
2002-02-18,0.222
2002-02-19,0.202
2002-02-20,0.745
2002-02-21,0.828
2002-02-22,0.468
2002-02-23,0.388
2002-02-24,0.347
2002-02-25,0.335
2002-02-26,0.842
2002-02-27,0.61
2002-02-28,0.447
2002-03-01,0.381
2002-03-02,2.41
2002-03-03,0.813
2002-03-04,0.46
2002-03-05,0.339
2002-03-06,0.279
2002-03-07,0.231
2002-03-08,0.202
2002-03-09,0.207
2002-03-10,0.191
2002-03-11,0.177
2002-03-12,0.164
2002-03-13,0.162
2002-03-14,0.24
2002-03-15,0.282
2002-03-16,0.322
2002-03-17,0.301
2002-03-18,1.901
2002-03-19,2.595
2002-03-20,0.912
2002-03-21,0.595
2002-03-22,0.518
2002-03-23,0.368
2002-03-24,0.285
2002-03-25,0.227
2002-03-26,0.205
2002-03-27,0.183
2002-03-28,0.162
2002-03-29,0.146
2002-03-30,0.131
2002-03-31,0.119
2002-04-01,0.115
2002-04-02,0.112
2002-04-03,0.109
2002-04-04,0.102
2002-04-05,0.096
2002-04-06,0.089
2002-04-07,0.082
2002-04-08,0.12
2002-04-09,0.085
2002-04-10,0.074
2002-04-11,0.075
2002-04-12,0.077
2002-04-13,0.074
2002-04-14,0.07
2002-04-15,0.067
2002-04-16,0.059
2002-04-17,0.065
2002-04-18,0.065
2002-04-19,0.08
