t,Q
2002-04-20,0.078
2002-04-21,0.068
2002-04-22,0.058
2002-04-23,0.052
2002-04-24,0.058
2002-04-25,0.049
2002-04-26,0.044
2002-04-27,0.045
2002-04-28,0.065
2002-04-29,0.052
2002-04-30,0.047
2002-05-01,0.061
2002-05-02,0.053
2002-05-03,0.053
2002-05-04,0.051
2002-05-05,0.049
2002-05-06,0.048
2002-05-07,0.046
2002-05-08,0.044
2002-05-09,0.049
2002-05-10,0.049
2002-05-11,0.048
2002-05-12,0.047
2002-05-13,0.069
2002-05-14,0.099
2002-05-15,0.052
2002-05-16,0.047
2002-05-17,0.046
2002-05-18,0.041
2002-05-19,0.034
2002-05-20,0.034
2002-05-21,0.062
2002-05-22,0.083
2002-05-23,0.061
2002-05-24,0.084
2002-05-25,0.088
2002-05-26,0.142
2002-05-27,0.121
2002-05-28,0.154
2002-05-29,0.11
2002-05-30,0.074
2002-05-31,0.058
2002-06-01,0.053
2002-06-02,0.049
2002-06-03,0.041
2002-06-04,0.036
2002-06-05,0.037
2002-06-06,0.037
2002-06-07,0.037
2002-06-08,0.067
2002-06-09,0.047
2002-06-10,0.046
2002-06-11,0.052
2002-06-12,0.05
2002-06-13,0.042
2002-06-14,0.041
2002-06-15,0.039
2002-06-16,0.035
2002-06-17,0.035
2002-06-18,0.034
2002-06-19,0.052
2002-06-20,0.16
2002-06-21,0.052
2002-06-22,0.038
2002-06-23,0.033
2002-06-24,0.028
2002-06-25,0.02
2002-06-26,0.018
2002-06-27,0.018
2002-06-28,0.03
2002-06-29,0.019
2002-06-30,0.02
2002-07-01,0.024
2002-07-02,0.04
2002-07-03,0.071
2002-07-04,0.046
2002-07-05,0.058
2002-07-06,0.123
2002-07-07,0.066
2002-07-08,0.057
2002-07-09,0.112
2002-07-10,0.076
2002-07-11,0.046
2002-07-12,0.035
2002-07-13,0.044
2002-07-14,0.035
2002-07-15,0.032
2002-07-16,0.025
2002-07-17,0.024
2002-07-18,0.02
2002-07-19,0.02
2002-07-20,0.017
2002-07-21,0.019
2002-07-22,0.027
2002-07-23,0.014
2002-07-24,0.01
2002-07-25,0.022
2002-07-26,0.029
2002-07-27,0.018
2002-07-28,0.016
2002-07-29,0.017
2002-07-30,0.018
2002-07-31,0.025
2002-08-01,0.021
2002-08-02,0.055
2002-08-03,0.047
2002-08-04,0.032
2002-08-05,0.045
2002-08-06,0.046
2002-08-07,0.02
2002-08-08,0.02
2002-08-09,0.033
2002-08-10,0.209
2002-08-11,0.077
2002-08-12,0.055
2002-08-13,0.039
2002-08-14,0.033
2002-08-15,0.024
2002-08-16,0.024
2002-08-17,0.021
2002-08-18,0.022
2002-08-19,0.019
2002-08-20,0.014
2002-08-21,0.013
2002-08-22,0.013
2002-08-23,0.013
2002-08-24,0.012
2002-08-25,0.011
2002-08-26,0.025
2002-08-27,0.063
2002-08-28,0.048
2002-08-29,0.034
2002-08-30,0.031
2002-08-31,0.019
2002-09-01,0.018
2002-09-02,0.017
2002-09-03,0.016
2002-09-04,0.015
2002-09-05,0.015
2002-09-06,0.015
2002-09-07,0.017
2002-09-08,0.045
2002-09-09,0.324
2002-09-10,0.127
2002-09-11,0.069
2002-09-12,0.051
2002-09-13,0.036
2002-09-14,0.035
2002-09-15,0.035
2002-09-16,0.03
2002-09-17,0.025
2002-09-18,0.024
2002-09-19,0.04
2002-09-20,0.036
2002-09-21,0.031
2002-09-22,0.032
2002-09-23,0.029
2002-09-24,0.028
2002-09-25,0.027
2002-09-26,0.025
2002-09-27,0.023
2002-09-28,0.017
2002-09-29,0.017
2002-09-30,0.019
2002-10-01,0.027
2002-10-02,0.025
2002-10-03,0.023
2002-10-04,0.024
2002-10-05,0.02
2002-10-06,0.019
2002-10-07,0.02
2002-10-08,0.02
2002-10-09,0.02
2002-10-10,0.089
2002-10-11,0.041
2002-10-12,0.036
2002-10-13,0.037
2002-10-14,0.039
2002-10-15,0.038
2002-10-16,0.2
2002-10-17,0.19
2002-10-18,0.091
2002-10-19,0.073
2002-10-20,0.063
2002-10-21,0.372
2002-10-22,0.798
2002-10-23,0.363
2002-10-24,0.945
2002-10-25,1.491
2002-10-26,0.453
2002-10-27,0.677
2002-10-28,0.3
2002-10-29,0.235
2002-10-30,0.245
2002-10-31,0.173
2002-11-01,0.135
2002-11-02,0.566
2002-11-03,1.355
2002-11-04,0.505
2002-11-05,0.365
2002-11-06,1.252
2002-11-07,1.991
2002-11-08,1.787
2002-11-09,3.164
2002-11-10,1.502
2002-11-11,1.689
2002-11-12,0.876
2002-11-13,1.706
2002-11-14,1.135
2002-11-15,0.674
2002-11-16,0.648
2002-11-17,0.426
2002-11-18,0.366
2002-11-19,0.318
2002-11-20,0.272
2002-11-21,0.544
2002-11-22,0.698
2002-11-23,0.638
2002-11-24,0.668
2002-11-25,0.518
2002-11-26,0.356
2002-11-27,0.297
2002-11-28,0.257
2002-11-29,0.853
2002-11-30,0.989
2002-12-01,2.099
2002-12-02,1.254
2002-12-03,0.936
2002-12-04,0.616
2002-12-05,0.607
2002-12-06,0.504
2002-12-07,0.434
2002-12-08,0.356
2002-12-09,0.287
2002-12-10,0.253
2002-12-11,0.209
2002-12-12,0.201
2002-12-13,0.257
2002-12-14,0.346
2002-12-15,1.856
2002-12-16,1.642
2002-12-17,1.065
2002-12-18,0.595
2002-12-19,0.436
2002-12-20,0.475
2002-12-21,0.704
2002-12-22,3.772
2002-12-23,1.424
2002-12-24,1.162
2002-12-25,1.138
2002-12-26,2.674
2002-12-27,3.125
2002-12-28,1.733
2002-12-29,1.567
2002-12-30,1.451
2002-12-31,1.468
2003-01-01,1.598
2003-01-02,3.125
2003-01-03,2.841
2003-01-04,1.691
2003-01-05,0.952
2003-01-06,0.612
2003-01-07,0.466
2003-01-08,0.404
2003-01-09,0.338
2003-01-10,0.243
2003-01-11,0.229
2003-01-12,0.219
2003-01-13,0.195
2003-01-14,0.2
2003-01-15,0.217
2003-01-16,0.231
2003-01-17,0.252
2003-01-18,0.339
2003-01-19,0.918
2003-01-20,1.118
2003-01-21,1.545
2003-01-22,1.008
2003-01-23,0.614
2003-01-24,0.441
2003-01-25,0.379
2003-01-26,0.341
2003-01-27,0.313
2003-01-28,0.311
2003-01-29,0.688
2003-01-30,1.048
2003-01-31,0.806
2003-02-01,1.2
2003-02-02,1.083
2003-02-03,1.866
2003-02-04,1.544
2003-02-05,0.958
2003-02-06,0.649
2003-02-07,0.579
2003-02-08,0.534
2003-02-09,0.48
2003-02-10,0.428
2003-02-11,0.44
2003-02-12,0.489
2003-02-13,0.415
2003-02-14,0.344
2003-02-15,0.306
2003-02-16,0.26
2003-02-17,0.179
2003-02-18,0.17
2003-02-19,0.162
2003-02-20,0.192
2003-02-21,0.205
2003-02-22,0.165
2003-02-23,0.16
2003-02-24,0.161
2003-02-25,0.166
2003-02-26,0.155
2003-02-27,0.147
2003-02-28,0.169
2003-03-01,0.858
2003-03-02,1.522
2003-03-03,0.85
2003-03-04,1.209
2003-03-05,0.74
2003-03-06,0.464
2003-03-07,0.389
2003-03-08,0.334
2003-03-09,0.285
2003-03-10,0.248
2003-03-11,0.228
2003-03-12,0.201
2003-03-13,0.164
2003-03-14,0.152
2003-03-15,0.135
2003-03-16,0.124
2003-03-17,0.114
2003-03-18,0.113
2003-03-19,0.113
2003-03-20,0.109
2003-03-21,0.104
2003-03-22,0.101
2003-03-23,0.097
2003-03-24,0.094
2003-03-25,0.09
2003-03-26,0.087
2003-03-27,0.087
2003-03-28,0.087
2003-03-29,0.116
2003-03-30,0.105
2003-03-31,0.09
2003-04-01,0.083
2003-04-02,0.086
2003-04-03,0.082
2003-04-04,0.072
2003-04-05,0.076
2003-04-06,0.073
2003-04-07,0.069
2003-04-08,0.067
2003-04-09,0.065
2003-04-10,0.065
2003-04-11,0.075
2003-04-12,0.09
2003-04-13,0.092
2003-04-14,0.083
2003-04-15,0.072
2003-04-16,0.078
2003-04-17,0.069
2003-04-18,0.081
2003-04-19,0.059
2003-04-20,0.059
2003-04-21,0.09
2003-04-22,0.052
2003-04-23,0.042
2003-04-24,0.04
2003-04-25,0.037
2003-04-26,0.122
2003-04-27,0.065
2003-04-28,0.082
2003-04-29,0.139
2003-04-30,0.079
2003-05-01,0.084
2003-05-02,0.072
2003-05-03,0.052
2003-05-04,0.048
2003-05-05,0.047
2003-05-06,0.044
2003-05-07,0.039
2003-05-08,0.035
2003-05-09,0.035
2003-05-10,0.035
2003-05-11,0.036
2003-05-12,0.037
2003-05-13,0.067
2003-05-14,0.043
2003-05-15,0.032
2003-05-16,0.028
2003-05-17,0.029
2003-05-18,0.093
2003-05-19,0.521
2003-05-20,0.188
2003-05-21,0.123
2003-05-22,0.105
2003-05-23,0.081
2003-05-24,0.101
2003-05-25,0.143
2003-05-26,0.091
2003-05-27,0.065
2003-05-28,0.056
2003-05-29,0.056
2003-05-30,0.049
2003-05-31,0.038
2003-06-01,0.037
2003-06-02,0.036
2003-06-03,0.042
2003-06-04,0.066
2003-06-05,0.046
2003-06-06,0.029
2003-06-07,0.027
2003-06-08,0.043
2003-06-09,0.028
2003-06-10,0.026
2003-06-11,0.027
2003-06-12,0.027
2003-06-13,0.027
2003-06-14,0.032
2003-06-15,0.043
2003-06-16,0.03
2003-06-17,0.028
2003-06-18,0.024
2003-06-19,0.021
2003-06-20,0.023
2003-06-21,0.022
2003-06-22,0.023
2003-06-23,0.023
2003-06-24,0.02
2003-06-25,0.118
2003-06-26,0.08
2003-06-27,0.041
2003-06-28,0.032
2003-06-29,0.031
2003-06-30,0.031
2003-07-01,0.05
2003-07-02,0.196
2003-07-03,0.075
2003-07-04,0.081
2003-07-05,0.046
2003-07-06,0.04
2003-07-07,0.03
2003-07-08,0.027
2003-07-09,0.025
2003-07-10,0.025
2003-07-11,0.025
2003-07-12,0.021
2003-07-13,0.021
2003-07-14,0.022
2003-07-15,0.031
2003-07-16,0.323
2003-07-17,0.11
2003-07-18,0.067
2003-07-19,0.053
2003-07-20,0.048
2003-07-21,0.04
2003-07-22,0.028
2003-07-23,0.023
2003-07-24,0.027
2003-07-25,0.041
2003-07-26,0.222
2003-07-27,0.183
2003-07-28,0.084
2003-07-29,0.059
2003-07-30,0.047
2003-07-31,0.044
2003-08-01,0.035
2003-08-02,0.039
2003-08-03,0.03
2003-08-04,0.023
2003-08-05,0.022
2003-08-06,0.021
2003-08-07,0.021
2003-08-08,0.019
2003-08-09,0.017
2003-08-10,0.02
2003-08-11,0.02
2003-08-12,0.018
2003-08-13,0.017
2003-08-14,0.018
2003-08-15,0.02
2003-08-16,0.021
2003-08-17,0.021
2003-08-18,0.02
2003-08-19,0.016
2003-08-20,0.015
2003-08-21,0.015
2003-08-22,0.013
2003-08-23,0.016
2003-08-24,0.016
2003-08-25,0.018
2003-08-26,0.014
2003-08-27,0.012
2003-08-28,0.012
2003-08-29,0.015
2003-08-30,0.018
2003-08-31,0.029
2003-09-01,0.017
2003-09-02,0.016
2003-09-03,0.015
2003-09-04,0.015
2003-09-05,0.014
2003-09-06,0.015
2003-09-07,0.018
2003-09-08,0.027
2003-09-09,0.038
2003-09-10,0.021
2003-09-11,0.02
2003-09-12,0.019
2003-09-13,0.018
2003-09-14,0.017
2003-09-15,0.015
2003-09-16,0.013
2003-09-17,0.011
2003-09-18,0.012
2003-09-19,0.013
2003-09-20,0.014
2003-09-21,0.014
2003-09-22,0.015
2003-09-23,0.028
2003-09-24,0.021
2003-09-25,0.017
2003-09-26,0.016
2003-09-27,0.017
2003-09-28,0.018
2003-09-29,0.016
2003-09-30,0.012
2003-10-01,0.038
2003-10-02,0.039
2003-10-03,0.055
2003-10-04,0.04
2003-10-05,0.039
2003-10-06,0.029
2003-10-07,0.03
2003-10-08,0.036
2003-10-09,0.03
2003-10-10,0.026
2003-10-11,0.024
2003-10-12,0.024
2003-10-13,0.024
2003-10-14,0.023
2003-10-15,0.02
2003-10-16,0.017
2003-10-17,0.018
2003-10-18,0.021
2003-10-19,0.032
2003-10-20,0.041
2003-10-21,0.025
2003-10-22,0.037
2003-10-23,0.077
2003-10-24,0.066
2003-10-25,0.05
2003-10-26,0.037
2003-10-27,0.029
2003-10-28,0.024
2003-10-29,0.022
2003-10-30,0.05
2003-10-31,0.074
2003-11-01,0.034
2003-11-02,0.06
2003-11-03,0.12
2003-11-04,0.048
2003-11-05,0.033
2003-11-06,0.029
2003-11-07,0.022
2003-11-08,0.018
2003-11-09,0.028
2003-11-10,0.03
2003-11-11,0.03
2003-11-12,0.036
2003-11-13,0.026
2003-11-14,0.044
2003-11-15,0.038
2003-11-16,0.169
2003-11-17,0.089
2003-11-18,0.069
2003-11-19,0.064
2003-11-20,0.062
2003-11-21,0.064
2003-11-22,0.069
2003-11-23,0.087
2003-11-24,0.121
2003-11-25,0.116
2003-11-26,0.309
2003-11-27,0.247
2003-11-28,0.15
2003-11-29,0.147
2003-11-30,0.193
2003-12-01,0.505
2003-12-02,0.243
2003-12-03,0.16
2003-12-04,0.13
2003-12-05,0.11
2003-12-06,0.091
2003-12-07,0.075
2003-12-08,0.064
2003-12-09,0.062
2003-12-10,0.062
2003-12-11,0.07
2003-12-12,0.09
2003-12-13,0.088
2003-12-14,0.133
2003-12-15,0.108
2003-12-16,0.083
2003-12-17,0.076
2003-12-18,0.071
2003-12-19,0.069
2003-12-20,0.093
2003-12-21,0.154
2003-12-22,0.4
2003-12-23,0.22
2003-12-24,0.294
2003-12-25,0.247
2003-12-26,0.219
2003-12-27,0.641
2003-12-28,2.714
2003-12-29,1.765
2003-12-30,1.25
2003-12-31,0.585
2004-01-01,0.754
2004-01-02,0.891
2004-01-03,0.549
2004-01-04,0.435
2004-01-05,0.345
2004-01-06,0.331
2004-01-07,0.3
2004-01-08,1.266
2004-01-09,1.074
2004-01-10,0.871
2004-01-11,1.006
2004-01-12,2.222
2004-01-13,4.225
2004-01-14,3.1
2004-01-15,1.483
2004-01-16,1.162
2004-01-17,1.338
2004-01-18,0.904
2004-01-19,0.597
2004-01-20,0.509
2004-01-21,0.437
2004-01-22,0.555
2004-01-23,0.889
2004-01-24,0.916
2004-01-25,0.594
2004-01-26,3.613
2004-01-27,1.608
2004-01-28,1.078
2004-01-29,0.889
2004-01-30,0.627
2004-01-31,0.641
2004-02-01,0.587
2004-02-02,0.44
2004-02-03,0.348
2004-02-04,0.288
2004-02-05,0.254
2004-02-06,0.237
2004-02-07,0.215
2004-02-08,0.19
2004-02-09,0.172
2004-02-10,0.164
2004-02-11,0.166
2004-02-12,0.168
2004-02-13,0.161
2004-02-14,0.151
2004-02-15,0.131
2004-02-16,0.127
2004-02-17,0.121
2004-02-18,0.115
2004-02-19,0.11
2004-02-20,0.105
2004-02-21,0.1
2004-02-22,0.095
2004-02-23,0.088
2004-02-24,0.079
2004-02-25,0.084
2004-02-26,0.084
2004-02-27,0.095
2004-02-28,0.093
2004-02-29,0.096
2004-03-01,0.092
2004-03-02,0.081
2004-03-03,0.085
2004-03-04,0.383
2004-03-05,0.425
2004-03-06,0.244
2004-03-07,0.195
2004-03-08,0.173
2004-03-09,0.144
2004-03-10,0.129
2004-03-11,0.123
2004-03-12,0.167
2004-03-13,0.162
2004-03-14,0.132
2004-03-15,0.138
2004-03-16,0.133
2004-03-17,0.125
2004-03-18,0.111
2004-03-19,0.113
2004-03-20,0.132
2004-03-21,0.161
2004-03-22,0.455
2004-03-23,0.476
2004-03-24,0.419
2004-03-25,0.27
2004-03-26,0.22
2004-03-27,0.189
2004-03-28,0.156
2004-03-29,0.14
2004-03-30,0.121
2004-03-31,0.119
2004-04-01,0.126
2004-04-02,0.141
2004-04-03,0.114
2004-04-04,0.132
2004-04-05,0.108
2004-04-06,0.112
2004-04-07,0.127
2004-04-08,0.099
2004-04-09,0.099
2004-04-10,0.09
2004-04-11,0.078
2004-04-12,0.068
2004-04-13,0.064
2004-04-14,0.062
2004-04-15,0.06
2004-04-16,0.057
2004-04-17,0.055
2004-04-18,0.186
2004-04-19,0.12
2004-04-20,0.117
2004-04-21,0.099
2004-04-22,0.078
2004-04-23,0.061
2004-04-24,0.055
2004-04-25,0.051
2004-04-26,0.047
2004-04-27,0.059
2004-04-28,0.061
2004-04-29,0.077
2004-04-30,0.101
2004-05-01,0.084
2004-05-02,0.066
2004-05-03,0.056
2004-05-04,0.069
2004-05-05,0.132
2004-05-06,0.107
2004-05-07,0.334
2004-05-08,0.185
2004-05-09,0.123
2004-05-10,0.095
2004-05-11,0.088
2004-05-12,0.075
2004-05-13,0.061
2004-05-14,0.061
2004-05-15,0.054
2004-05-16,0.045
2004-05-17,0.037
2004-05-18,0.032
2004-05-19,0.032
2004-05-20,0.031
2004-05-21,0.031
2004-05-22,0.03
2004-05-23,0.029
2004-05-24,0.027
2004-05-25,0.019
2004-05-26,0.031
2004-05-27,0.037
2004-05-28,0.022
2004-05-29,0.019
2004-05-30,0.024
2004-05-31,0.022
2004-06-01,0.077
2004-06-02,0.044
2004-06-03,0.023
2004-06-04,0.021
2004-06-05,0.022
2004-06-06,0.021
2004-06-07,0.023
2004-06-08,0.016
2004-06-09,0.016
2004-06-10,0.017
2004-06-11,0.017
2004-06-12,0.017
2004-06-13,0.018
2004-06-14,0.018
2004-06-15,0.017
2004-06-16,0.018
2004-06-17,0.019
2004-06-18,0.02
2004-06-19,0.02
2004-06-20,0.021
2004-06-21,0.021
2004-06-22,0.033
2004-06-23,0.035
2004-06-24,0.019
2004-06-25,0.017
2004-06-26,0.016
2004-06-27,0.017
2004-06-28,0.016
2004-06-29,0.014
2004-06-30,0.013
2004-07-01,0.012
2004-07-02,0.017
2004-07-03,0.013
2004-07-04,0.016
2004-07-05,0.021
2004-07-06,0.013
2004-07-07,0.035
2004-07-08,0.073
2004-07-09,0.075
2004-07-10,0.066
2004-07-11,0.04
2004-07-12,0.035
2004-07-13,0.026
2004-07-14,0.018
2004-07-15,0.015
2004-07-16,0.018
2004-07-17,0.018
2004-07-18,0.02
2004-07-19,0.019
2004-07-20,0.034
2004-07-21,0.019
2004-07-22,0.021
2004-07-23,0.034
2004-07-24,0.024
2004-07-25,0.021
2004-07-26,0.019
2004-07-27,0.017
2004-07-28,0.017
2004-07-29,0.017
2004-07-30,0.017
2004-07-31,0.017
2004-08-01,0.017
2004-08-02,0.017
2004-08-03,0.017
2004-08-04,0.018
2004-08-05,0.018
2004-08-06,0.018
2004-08-07,0.018
2004-08-08,0.018
2004-08-09,0.018
2004-08-10,0.018
2004-08-11,0.018
2004-08-12,0.018
2004-08-13,0.019
2004-08-14,0.019
2004-08-15,0.019
2004-08-16,0.019
2004-08-17,0.019
2004-08-18,0.019
2004-08-19,0.019
2004-08-20,0.019
2004-08-21,0.019
2004-08-22,0.02
2004-08-23,0.02
2004-08-24,0.02
2004-08-25,0.032
2004-08-26,0.026
2004-08-27,0.02
2004-08-28,0.028
2004-08-29,0.023
2004-08-30,0.024
2004-08-31,0.018
2004-09-01,0.014
2004-09-02,0.014
2004-09-03,0.016
2004-09-04,0.015
2004-09-05,0.015
2004-09-06,0.014
2004-09-07,0.011
2004-09-08,0.007
2004-09-09,0.009
2004-09-10,0.063
2004-09-11,0.077
2004-09-12,0.043
2004-09-13,0.098
2004-09-14,0.092
2004-09-15,0.056
2004-09-16,0.034
2004-09-17,0.025
2004-09-18,0.024
2004-09-19,0.022
2004-09-20,0.021
2004-09-21,0.019
2004-09-22,0.019
2004-09-23,0.021
2004-09-24,0.022
2004-09-25,0.021
2004-09-26,0.022
2004-09-27,0.021
2004-09-28,0.021
2004-09-29,0.02
2004-09-30,0.02
2004-10-01,0.02
2004-10-02,0.02
2004-10-03,0.02
2004-10-04,0.021
2004-10-05,0.021
2004-10-06,0.019
2004-10-07,0.014
2004-10-08,0.016
2004-10-09,0.257
2004-10-10,0.087
2004-10-11,0.132
2004-10-12,0.178
2004-10-13,0.245
2004-10-14,0.167
2004-10-15,0.102
2004-10-16,0.081
2004-10-17,0.063
2004-10-18,0.047
2004-10-19,0.037
2004-10-20,0.099
2004-10-21,0.095
2004-10-22,0.062
2004-10-23,0.045
2004-10-24,0.041
2004-10-25,0.037
2004-10-26,0.035
2004-10-27,0.042
2004-10-28,0.064
2004-10-29,0.091
2004-10-30,0.075
2004-10-31,0.057
2004-11-01,0.045
2004-11-02,0.057
2004-11-03,0.044
2004-11-04,0.037
2004-11-05,0.031
2004-11-06,0.03
2004-11-07,0.033
2004-11-08,0.035
2004-11-09,0.036
2004-11-10,0.099
2004-11-11,0.064
2004-11-12,0.053
2004-11-13,0.049
2004-11-14,0.045
2004-11-15,0.041
2004-11-16,0.041
2004-11-17,0.041
2004-11-18,0.041
2004-11-19,0.049
2004-11-20,0.045
2004-11-21,0.042
2004-11-22,0.04
2004-11-23,0.037
2004-11-24,0.035
2004-11-25,0.034
2004-11-26,0.039
2004-11-27,0.046
2004-11-28,0.136
2004-11-29,0.14
2004-11-30,0.096
2004-12-01,0.083
2004-12-02,0.069
2004-12-03,0.056
2004-12-04,0.044
2004-12-05,0.039
2004-12-06,0.043
2004-12-07,0.046
2004-12-08,0.037
2004-12-09,0.029
2004-12-10,0.031
2004-12-11,0.035
2004-12-12,0.036
2004-12-13,0.029
2004-12-14,0.023
2004-12-15,0.026
2004-12-16,0.03
2004-12-17,0.085
2004-12-18,0.103
2004-12-19,0.19
2004-12-20,0.155
2004-12-21,0.107
2004-12-22,0.14
2004-12-23,0.311
2004-12-24,0.228
2004-12-25,0.763
2004-12-26,0.311
2004-12-27,0.203
2004-12-28,0.319
2004-12-29,0.224
2004-12-30,0.178
2004-12-31,0.174
2005-01-01,0.178
2005-01-02,0.174
2005-01-03,0.152
2005-01-04,0.135
2005-01-05,0.164
2005-01-06,0.19
2005-01-07,0.172
2005-01-08,0.176
2005-01-09,0.161
2005-01-10,0.154
2005-01-11,0.168
2005-01-12,0.198
2005-01-13,0.163
2005-01-14,0.139
2005-01-15,0.136
2005-01-16,0.122
2005-01-17,0.119
2005-01-18,0.381
2005-01-19,0.403
2005-01-20,0.432
2005-01-21,0.487
2005-01-22,1.203
2005-01-23,2.417
2005-01-24,0.788
2005-01-25,0.502
2005-01-26,0.395
2005-01-27,0.312
2005-01-28,0.283
2005-01-29,0.257
2005-01-30,0.213
2005-01-31,0.199
2005-02-01,0.186
2005-02-02,0.176
2005-02-03,0.166
2005-02-04,0.135
2005-02-05,0.128
2005-02-06,0.135
2005-02-07,0.112
2005-02-08,0.1
2005-02-09,0.1
2005-02-10,0.1
2005-02-11,0.235
2005-02-12,0.373
2005-02-13,0.502
2005-02-14,0.402
2005-02-15,0.257
2005-02-16,0.204
2005-02-17,0.182
2005-02-18,0.16
2005-02-19,0.151
2005-02-20,0.15
2005-02-21,0.139
2005-02-22,0.125
2005-02-23,0.112
2005-02-24,0.097
2005-02-25,0.095
2005-02-26,0.104
2005-02-27,0.09
2005-02-28,0.079
2005-03-01,0.079
2005-03-02,0.087
2005-03-03,0.112
2005-03-04,0.099
2005-03-05,0.119
2005-03-06,0.096
2005-03-07,0.081
2005-03-08,0.081
2005-03-09,0.079
2005-03-10,0.078
2005-03-11,0.085
2005-03-12,0.078
2005-03-13,0.076
2005-03-14,0.07
2005-03-15,0.069
2005-03-16,0.054
2005-03-17,0.054
2005-03-18,0.054
2005-03-19,0.053
2005-03-20,0.053
2005-03-21,0.053
2005-03-22,0.056
2005-03-23,0.056
2005-03-24,0.102
2005-03-25,0.086
2005-03-26,0.075
2005-03-27,0.071
2005-03-28,0.103
2005-03-29,0.108
2005-03-30,0.126
2005-03-31,0.109
2005-04-01,0.089
2005-04-02,0.087
2005-04-03,0.086
2005-04-04,0.077
2005-04-05,0.068
2005-04-06,0.062
2005-04-07,0.06
2005-04-08,0.097
2005-04-09,0.084
2005-04-10,0.071
2005-04-11,0.059
2005-04-12,0.051
2005-04-13,0.052
2005-04-14,0.196
2005-04-15,0.186
2005-04-16,0.141
2005-04-17,0.112
2005-04-18,0.108
2005-04-19,0.144
2005-04-20,0.185
2005-04-21,0.113
2005-04-22,0.1
2005-04-23,0.141
2005-04-24,0.326
2005-04-25,0.246
2005-04-26,0.176
2005-04-27,0.141
2005-04-28,0.113
2005-04-29,0.103
2005-04-30,0.091
2005-05-01,0.074
2005-05-02,0.147
2005-05-03,0.096
2005-05-04,0.137
2005-05-05,0.105
2005-05-06,0.084
2005-05-07,0.065
2005-05-08,0.053
2005-05-09,0.043
2005-05-10,0.037
2005-05-11,0.034
2005-05-12,0.035
2005-05-13,0.048
2005-05-14,0.905
2005-05-15,1.001
2005-05-16,0.364
2005-05-17,0.211
2005-05-18,0.137
2005-05-19,0.112
2005-05-20,0.099
2005-05-21,0.086
2005-05-22,0.116
2005-05-23,0.106
2005-05-24,0.078
2005-05-25,0.075
2005-05-26,0.059
2005-05-27,0.046
2005-05-28,0.044
2005-05-29,0.05
2005-05-30,0.09
2005-05-31,0.047
2005-06-01,0.048
2005-06-02,0.049
2005-06-03,0.05
2005-06-04,0.04
2005-06-05,0.033
2005-06-06,0.038
2005-06-07,0.039
2005-06-08,0.027
2005-06-09,0.026
2005-06-10,0.024
2005-06-11,0.023
2005-06-12,0.022
2005-06-13,0.028
2005-06-14,0.021
2005-06-15,0.031
2005-06-16,0.033
2005-06-17,0.033
2005-06-18,0.028
2005-06-19,0.024
2005-06-20,0.02
2005-06-21,0.016
2005-06-22,0.015
2005-06-23,0.011
2005-06-24,0.01
2005-06-25,0.011
2005-06-26,0.027
2005-06-27,0.017
2005-06-28,0.01
2005-06-29,0.014
2005-06-30,0.022
2005-07-01,0.036
2005-07-02,0.022
