t,Q
2008-09-14,0.028
2008-09-15,0.026
2008-09-16,0.024
2008-09-17,0.022
2008-09-18,0.021
2008-09-19,0.016
2008-09-20,0.017
2008-09-21,0.019
2008-09-22,0.017
2008-09-23,0.016
2008-09-24,0.025
2008-09-25,0.028
2008-09-26,0.024
2008-09-27,0.02
2008-09-28,0.022
2008-09-29,0.019
2008-09-30,0.016
2008-10-01,0.021
2008-10-02,0.02
2008-10-03,0.048
2008-10-04,0.029
2008-10-05,0.033
2008-10-06,0.041
2008-10-07,0.037
2008-10-08,0.04
2008-10-09,0.032
2008-10-10,0.023
2008-10-11,0.022
2008-10-12,0.023
2008-10-13,0.022
2008-10-14,0.021
2008-10-15,0.022
2008-10-16,0.023
2008-10-17,0.024
2008-10-18,0.021
2008-10-19,0.02
2008-10-20,0.022
2008-10-21,0.036
2008-10-22,0.027
2008-10-23,0.022
2008-10-24,0.022
2008-10-25,0.025
2008-10-26,0.022
2008-10-27,0.115
2008-10-28,0.047
2008-10-29,0.033
2008-10-30,0.157
2008-10-31,0.1
2008-11-01,0.186
2008-11-02,0.133
2008-11-03,0.219
2008-11-04,0.208
2008-11-05,0.104
2008-11-06,0.078
2008-11-07,0.129
2008-11-08,0.113
2008-11-09,0.156
2008-11-10,0.227
2008-11-11,0.984
2008-11-12,0.329
2008-11-13,0.181
2008-11-14,0.154
2008-11-15,0.146
2008-11-16,0.131
2008-11-17,0.114
2008-11-18,0.177
2008-11-19,0.187
2008-11-20,0.147
2008-11-21,0.129
2008-11-22,0.125
2008-11-23,0.177
2008-11-24,1.088
2008-11-25,0.375
2008-11-26,0.235
2008-11-27,0.204
2008-11-28,0.222
2008-11-29,0.282
2008-11-30,0.238
2008-12-01,0.192
2008-12-02,0.167
2008-12-03,0.514
2008-12-04,0.907
2008-12-05,0.826
2008-12-06,0.722
2008-12-07,0.397
2008-12-08,0.291
2008-12-09,0.228
2008-12-10,0.195
2008-12-11,0.183
2008-12-12,0.161
2008-12-13,0.979
2008-12-14,0.989
2008-12-15,0.674
2008-12-16,0.39
2008-12-17,0.313
2008-12-18,0.257
2008-12-19,0.225
2008-12-20,0.2
2008-12-21,0.186
2008-12-22,0.171
2008-12-23,0.147
2008-12-24,0.126
2008-12-25,0.107
2008-12-26,0.102
2008-12-27,0.103
2008-12-28,0.103
2008-12-29,0.092
2008-12-30,0.089
2008-12-31,0.091
2009-01-01,0.091
2009-01-02,0.084
2009-01-03,0.073
2009-01-04,0.068
2009-01-05,0.068
2009-01-06,0.068
2009-01-07,0.058
2009-01-08,0.061
2009-01-09,0.055
2009-01-10,0.057
2009-01-11,0.054
2009-01-12,0.063
2009-01-13,0.174
2009-01-14,0.153
2009-01-15,0.143
2009-01-16,0.136
2009-01-17,0.134
2009-01-18,1.588
2009-01-19,2.279
2009-01-20,1.141
2009-01-21,0.645
2009-01-22,1.853
2009-01-23,3.234
2009-01-24,3.33
2009-01-25,1.735
2009-01-26,1.155
2009-01-27,0.739
2009-01-28,1.181
2009-01-29,1.227
2009-01-30,0.712
2009-01-31,0.516
2009-02-01,0.39
2009-02-02,0.32
2009-02-03,0.271
2009-02-04,0.333
2009-02-05,1.628
2009-02-06,0.855
2009-02-07,0.731
2009-02-08,0.57
2009-02-09,1.777
2009-02-10,2.166
2009-02-11,1.0
2009-02-12,0.712
2009-02-13,0.533
2009-02-14,0.412
2009-02-15,0.355
2009-02-16,0.317
2009-02-17,0.301
2009-02-18,0.301
2009-02-19,0.264
2009-02-20,0.236
2009-02-21,0.206
2009-02-22,0.207
2009-02-23,0.199
2009-02-24,0.18
2009-02-25,0.176
2009-02-26,0.181
2009-02-27,0.159
2009-02-28,0.158
2009-03-01,0.151
2009-03-02,0.143
2009-03-03,0.129
2009-03-04,1.056
2009-03-05,0.447
2009-03-06,0.328
2009-03-07,0.259
2009-03-08,0.283
2009-03-09,0.25
2009-03-10,0.272
2009-03-11,0.257
2009-03-12,0.249
2009-03-13,0.203
2009-03-14,0.175
2009-03-15,0.152
2009-03-16,0.137
2009-03-17,0.127
2009-03-18,0.141
2009-03-19,0.119
2009-03-20,0.103
2009-03-21,0.093
2009-03-22,0.089
2009-03-23,0.09
2009-03-24,0.09
2009-03-25,0.068
2009-03-26,0.079
2009-03-27,0.083
2009-03-28,0.078
2009-03-29,0.071
2009-03-30,0.061
2009-03-31,0.063
2009-04-01,0.06
2009-04-02,0.059
2009-04-03,0.055
2009-04-04,0.054
2009-04-05,0.051
2009-04-06,0.053
2009-04-07,0.05
2009-04-08,0.065
2009-04-09,0.07
2009-04-10,0.253
2009-04-11,0.461
2009-04-12,0.221
2009-04-13,0.154
2009-04-14,0.131
2009-04-15,0.716
2009-04-16,0.542
2009-04-17,0.26
2009-04-18,0.204
2009-04-19,0.202
2009-04-20,0.168
2009-04-21,0.14
2009-04-22,0.126
2009-04-23,0.112
2009-04-24,0.105
2009-04-25,0.093
2009-04-26,0.082
2009-04-27,0.125
2009-04-28,0.211
2009-04-29,0.427
2009-04-30,0.305
2009-05-01,0.397
2009-05-02,0.238
2009-05-03,0.193
2009-05-04,0.168
2009-05-05,0.136
2009-05-06,0.118
2009-05-07,0.108
2009-05-08,0.102
2009-05-09,0.09
2009-05-10,0.092
2009-05-11,0.204
2009-05-12,0.514
2009-05-13,0.236
2009-05-14,0.518
2009-05-15,1.147
2009-05-16,0.362
2009-05-17,0.314
2009-05-18,0.248
2009-05-19,0.187
2009-05-20,0.153
2009-05-21,0.14
2009-05-22,0.121
2009-05-23,0.114
2009-05-24,0.106
2009-05-25,1.139
2009-05-26,0.355
2009-05-27,0.2
2009-05-28,0.152
2009-05-29,0.154
2009-05-30,0.144
2009-05-31,0.107
2009-06-01,0.095
2009-06-02,0.083
2009-06-03,0.068
2009-06-04,0.065
2009-06-05,0.056
2009-06-06,0.057
2009-06-07,0.102
2009-06-08,0.093
2009-06-09,0.148
2009-06-10,0.354
2009-06-11,0.305
2009-06-12,0.154
2009-06-13,0.128
2009-06-14,0.107
2009-06-15,0.144
2009-06-16,0.115
2009-06-17,0.089
2009-06-18,0.076
2009-06-19,0.067
2009-06-20,0.055
2009-06-21,0.055
2009-06-22,0.052
2009-06-23,0.045
2009-06-24,0.041
2009-06-25,0.041
2009-06-26,0.039
2009-06-27,0.037
2009-06-28,0.039
2009-06-29,0.034
2009-06-30,0.034
2009-07-01,0.041
2009-07-02,0.079
2009-07-03,0.108
2009-07-04,0.05
2009-07-05,0.041
2009-07-06,0.035
2009-07-07,0.035
2009-07-08,0.048
2009-07-09,0.03
2009-07-10,0.027
2009-07-11,0.029
2009-07-12,0.042
2009-07-13,0.028
2009-07-14,0.035
2009-07-15,0.031
2009-07-16,0.022
2009-07-17,0.03
2009-07-18,0.04
2009-07-19,0.034
2009-07-20,0.026
2009-07-21,0.027
2009-07-22,0.026
2009-07-23,0.199
2009-07-24,0.081
2009-07-25,0.077
2009-07-26,0.047
2009-07-27,0.039
2009-07-28,0.034
2009-07-29,0.033
2009-07-30,0.018
2009-07-31,0.025
2009-08-01,0.047
2009-08-02,0.094
2009-08-03,0.04
2009-08-04,0.032
2009-08-05,0.027
2009-08-06,0.028
2009-08-07,0.039
2009-08-08,0.034
2009-08-09,0.031
2009-08-10,0.03
2009-08-11,0.016
2009-08-12,0.015
2009-08-13,0.014
2009-08-14,0.017
2009-08-15,0.013
2009-08-16,0.014
2009-08-17,0.012
2009-08-18,0.016
2009-08-19,0.019
2009-08-20,0.024
2009-08-21,0.025
2009-08-22,0.056
2009-08-23,0.054
2009-08-24,0.049
2009-08-25,0.022
2009-08-26,0.043
2009-08-27,0.015
2009-08-28,0.016
2009-08-29,0.013
2009-08-30,0.015
2009-08-31,0.025
2009-09-01,0.043
2009-09-02,0.019
2009-09-03,0.034
2009-09-04,0.035
2009-09-05,0.022
2009-09-06,0.018
2009-09-07,0.023
2009-09-08,0.018
2009-09-09,0.021
2009-09-10,0.038
2009-09-11,0.028
2009-09-12,0.02
2009-09-13,0.019
2009-09-14,0.018
2009-09-15,0.016
2009-09-16,0.016
2009-09-17,0.016
2009-09-18,0.017
2009-09-19,0.017
2009-09-20,0.016
2009-09-21,0.017
2009-09-22,0.014
2009-09-23,0.013
2009-09-24,0.012
2009-09-25,0.013
2009-09-26,0.02
2009-09-27,0.015
2009-09-28,0.011
2009-09-29,0.012
2009-09-30,0.013
2009-10-01,0.014
2009-10-02,0.015
2009-10-03,0.014
2009-10-04,0.015
2009-10-05,0.022
2009-10-06,0.021
2009-10-07,0.02
2009-10-08,0.02
2009-10-09,0.018
2009-10-10,0.018
2009-10-11,0.018
2009-10-12,0.016
2009-10-13,0.014
2009-10-14,0.014
2009-10-15,0.015
2009-10-16,0.013
2009-10-17,0.013
2009-10-18,0.016
2009-10-19,0.014
2009-10-20,0.014
2009-10-21,0.046
2009-10-22,0.025
2009-10-23,0.021
2009-10-24,0.035
2009-10-25,0.034
2009-10-26,0.022
2009-10-27,0.02
2009-10-28,0.019
2009-10-29,0.017
2009-10-30,0.018
2009-10-31,0.023
2009-11-01,0.095
2009-11-02,0.081
2009-11-03,0.089
2009-11-04,0.138
2009-11-05,0.062
2009-11-06,0.052
2009-11-07,0.051
2009-11-08,0.069
2009-11-09,0.064
2009-11-10,0.044
2009-11-11,0.06
2009-11-12,0.062
2009-11-13,0.051
2009-11-14,0.077
2009-11-15,0.081
2009-11-16,0.088
2009-11-17,0.061
2009-11-18,0.05
2009-11-19,0.046
2009-11-20,0.045
2009-11-21,0.059
2009-11-22,0.054
2009-11-23,0.073
2009-11-24,0.087
2009-11-25,0.111
2009-11-26,0.095
2009-11-27,0.122
2009-11-28,0.207
2009-11-29,0.706
2009-11-30,0.263
2009-12-01,0.189
2009-12-02,0.212
2009-12-03,0.25
2009-12-04,0.238
2009-12-05,0.374
2009-12-06,0.577
2009-12-07,0.488
2009-12-08,0.625
2009-12-09,0.446
2009-12-10,0.576
2009-12-11,0.344
2009-12-12,0.26
2009-12-13,0.217
2009-12-14,0.176
2009-12-15,0.142
2009-12-16,0.124
2009-12-17,0.121
2009-12-18,0.114
2009-12-19,0.105
2009-12-20,0.112
2009-12-21,0.145
2009-12-22,0.266
2009-12-23,0.22
2009-12-24,0.719
2009-12-25,1.535
2009-12-26,0.488
2009-12-27,0.375
2009-12-28,0.37
2009-12-29,1.216
2009-12-30,1.149
2009-12-31,0.971
2010-01-01,0.58
2010-01-02,0.396
2010-01-03,0.344
2010-01-04,0.252
2010-01-05,0.215
2010-01-06,0.208
2010-01-07,0.178
2010-01-08,0.149
2010-01-09,0.132
2010-01-10,0.131
2010-01-11,0.123
2010-01-12,0.123
2010-01-13,0.299
2010-01-14,0.869
2010-01-15,0.446
2010-01-16,0.528
2010-01-17,0.866
2010-01-18,0.448
2010-01-19,0.359
2010-01-20,0.457
2010-01-21,0.37
2010-01-22,0.326
2010-01-23,0.572
2010-01-24,0.732
2010-01-25,0.431
2010-01-26,0.354
2010-01-27,0.292
2010-01-28,0.287
2010-01-29,0.383
2010-01-30,0.469
2010-01-31,0.323
2010-02-01,0.281
2010-02-02,0.247
2010-02-03,0.259
2010-02-04,0.249
2010-02-05,0.689
2010-02-06,1.182
2010-02-07,0.68
2010-02-08,0.477
2010-02-09,0.363
2010-02-10,0.283
2010-02-11,0.247
2010-02-12,0.225
2010-02-13,0.216
2010-02-14,0.194
2010-02-15,0.189
2010-02-16,0.19
2010-02-17,0.181
2010-02-18,0.426
2010-02-19,0.616
2010-02-20,0.363
2010-02-21,0.304
2010-02-22,0.528
2010-02-23,0.848
2010-02-24,1.175
2010-02-25,1.744
2010-02-26,1.938
2010-02-27,1.011
2010-02-28,3.31
2010-03-01,1.219
2010-03-02,1.154
2010-03-03,0.723
2010-03-04,0.545
2010-03-05,0.375
2010-03-06,0.329
2010-03-07,0.277
2010-03-08,0.239
2010-03-09,0.211
2010-03-10,0.195
2010-03-11,0.191
2010-03-12,0.174
2010-03-13,0.154
2010-03-14,0.141
2010-03-15,0.139
2010-03-16,0.131
2010-03-17,0.131
2010-03-18,0.132
2010-03-19,0.147
2010-03-20,0.307
2010-03-21,0.199
2010-03-22,0.136
2010-03-23,0.123
2010-03-24,0.12
2010-03-25,0.146
2010-03-26,0.233
2010-03-27,0.369
2010-03-28,0.339
2010-03-29,0.381
2010-03-30,0.586
2010-03-31,0.403
2010-04-01,0.262
2010-04-02,0.409
2010-04-03,0.379
2010-04-04,0.362
2010-04-05,0.264
2010-04-06,0.235
2010-04-07,0.221
2010-04-08,0.191
2010-04-09,0.168
2010-04-10,0.156
2010-04-11,0.143
2010-04-12,0.126
2010-04-13,0.121
2010-04-14,0.114
2010-04-15,0.109
2010-04-16,0.102
2010-04-17,0.104
2010-04-18,0.102
2010-04-19,0.093
2010-04-20,0.085
2010-04-21,0.079
2010-04-22,0.079
2010-04-23,0.075
2010-04-24,0.071
2010-04-25,0.072
2010-04-26,0.064
2010-04-27,0.062
2010-04-28,0.064
2010-04-29,0.072
2010-04-30,0.066
2010-05-01,0.062
2010-05-02,0.074
2010-05-03,0.068
2010-05-04,0.046
2010-05-05,0.038
2010-05-06,0.041
2010-05-07,0.039
2010-05-08,0.035
2010-05-09,0.038
2010-05-10,0.038
2010-05-11,0.06
2010-05-12,0.045
2010-05-13,0.049
2010-05-14,0.039
2010-05-15,0.031
2010-05-16,0.022
2010-05-17,0.024
2010-05-18,0.022
2010-05-19,0.022
2010-05-20,0.02
2010-05-21,0.022
2010-05-22,0.025
2010-05-23,0.027
2010-05-24,0.031
2010-05-25,0.033
2010-05-26,0.023
2010-05-27,0.024
2010-05-28,0.019
2010-05-29,0.019
2010-05-30,0.032
2010-05-31,0.037
2010-06-01,0.028
2010-06-02,0.036
2010-06-03,0.023
2010-06-04,0.022
2010-06-05,0.02
2010-06-06,0.058
2010-06-07,0.031
2010-06-08,0.026
2010-06-09,0.028
2010-06-10,0.057
2010-06-11,0.051
2010-06-12,0.034
2010-06-13,0.023
2010-06-14,0.022
2010-06-15,0.023
2010-06-16,0.016
2010-06-17,0.017
2010-06-18,0.014
2010-06-19,0.015
2010-06-20,0.013
2010-06-21,0.013
2010-06-22,0.011
2010-06-23,0.011
2010-06-24,0.01
2010-06-25,0.017
2010-06-26,0.011
2010-06-27,0.012
2010-06-28,0.013
2010-06-29,0.01
2010-06-30,0.01
2010-07-01,0.007
2010-07-02,0.009
2010-07-03,0.01
2010-07-04,0.012
2010-07-05,0.013
2010-07-06,0.01
2010-07-07,0.008
2010-07-08,0.008
2010-07-09,0.009
2010-07-10,0.009
2010-07-11,0.012
2010-07-12,0.011
2010-07-13,0.017
2010-07-14,0.029
2010-07-15,0.03
2010-07-16,0.02
2010-07-17,0.016
2010-07-18,0.014
2010-07-19,0.014
2010-07-20,0.009
2010-07-21,0.077
2010-07-22,0.032
2010-07-23,0.022
2010-07-24,0.019
2010-07-25,0.019
2010-07-26,0.019
2010-07-27,0.014
2010-07-28,0.015
2010-07-29,0.014
2010-07-30,0.012
2010-07-31,0.011
2010-08-01,0.014
2010-08-02,0.021
2010-08-03,0.012
2010-08-04,0.021
2010-08-05,0.054
2010-08-06,0.016
2010-08-07,0.014
2010-08-08,0.019
2010-08-09,0.014
2010-08-10,0.012
2010-08-11,0.015
2010-08-12,0.012
2010-08-13,0.011
2010-08-14,0.018
2010-08-15,0.039
2010-08-16,0.026
2010-08-17,0.022
2010-08-18,0.021
2010-08-19,0.017
2010-08-20,0.017
2010-08-21,0.018
2010-08-22,0.018
2010-08-23,0.037
2010-08-24,0.026
2010-08-25,0.02
2010-08-26,0.02
2010-08-27,0.024
2010-08-28,0.019
2010-08-29,0.017
2010-08-30,0.016
2010-08-31,0.012
2010-09-01,0.009
2010-09-02,0.009
2010-09-03,0.006
2010-09-04,0.007
2010-09-05,0.01
2010-09-06,0.011
2010-09-07,0.017
2010-09-08,0.066
2010-09-09,0.03
2010-09-10,0.018
2010-09-11,0.016
2010-09-12,0.017
2010-09-13,0.015
2010-09-14,0.012
2010-09-15,0.014
2010-09-16,0.016
2010-09-17,0.013
2010-09-18,0.011
2010-09-19,0.011
2010-09-20,0.013
2010-09-21,0.01
2010-09-22,0.009
2010-09-23,0.022
2010-09-24,0.069
2010-09-25,0.026
2010-09-26,0.019
2010-09-27,0.02
2010-09-28,0.022
2010-09-29,0.017
2010-09-30,0.023
2010-10-01,0.06
2010-10-02,0.201
2010-10-03,0.177
2010-10-04,0.64
2010-10-05,0.491
2010-10-06,0.52
2010-10-07,0.222
2010-10-08,0.142
2010-10-09,0.101
2010-10-10,0.072
2010-10-11,0.061
2010-10-12,0.056
2010-10-13,0.045
2010-10-14,0.043
2010-10-15,0.04
2010-10-16,0.038
2010-10-17,0.036
2010-10-18,0.026
2010-10-19,0.035
2010-10-20,0.041
2010-10-21,0.029
2010-10-22,0.026
2010-10-23,0.038
2010-10-24,0.044
2010-10-25,0.034
2010-10-26,0.034
2010-10-27,0.031
2010-10-28,0.032
2010-10-29,0.033
2010-10-30,0.06
2010-10-31,0.047
2010-11-01,0.038
2010-11-02,0.037
2010-11-03,0.036
2010-11-04,0.034
2010-11-05,0.033
2010-11-06,0.041
2010-11-07,0.084
2010-11-08,0.176
2010-11-09,0.12
2010-11-10,0.077
2010-11-11,0.148
2010-11-12,0.2
2010-11-13,1.223
2010-11-14,3.057
2010-11-15,0.82
2010-11-16,0.404
2010-11-17,0.313
2010-11-18,0.257
2010-11-19,0.206
2010-11-20,0.24
2010-11-21,0.238
2010-11-22,0.17
2010-11-23,0.134
2010-11-24,0.119
2010-11-25,0.15
2010-11-26,0.131
2010-11-27,0.117
2010-11-28,0.109
2010-11-29,0.09
2010-11-30,0.082
2010-12-01,0.075
2010-12-02,0.072
2010-12-03,0.068
2010-12-04,0.158
2010-12-05,0.216
2010-12-06,0.281
2010-12-07,0.248
2010-12-08,0.523
2010-12-09,0.472
2010-12-10,0.268
2010-12-11,0.232
2010-12-12,0.199
2010-12-13,0.16
2010-12-14,0.129
2010-12-15,0.111
2010-12-16,0.127
2010-12-17,0.202
2010-12-18,0.23
2010-12-19,1.915
2010-12-20,1.837
2010-12-21,1.133
2010-12-22,0.702
2010-12-23,0.901
2010-12-24,0.805
2010-12-25,0.462
2010-12-26,0.309
2010-12-27,0.245
2010-12-28,0.335
2010-12-29,0.378
2010-12-30,0.364
2010-12-31,0.304
2011-01-01,0.247
2011-01-02,0.213
2011-01-03,0.19
2011-01-04,0.177
2011-01-05,0.212
2011-01-06,1.855
2011-01-07,1.506
2011-01-08,1.268
2011-01-09,1.873
2011-01-10,0.925
2011-01-11,1.046
2011-01-12,0.806
2011-01-13,0.614
2011-01-14,0.639
2011-01-15,0.774
2011-01-16,0.525
2011-01-17,0.429
2011-01-18,0.355
2011-01-19,0.285
2011-01-20,0.244
2011-01-21,0.218
2011-01-22,0.203
2011-01-23,0.192
2011-01-24,0.184
2011-01-25,0.183
2011-01-26,0.217
2011-01-27,0.216
2011-01-28,0.183
2011-01-29,0.165
2011-01-30,0.153
2011-01-31,0.136
2011-02-01,0.126
2011-02-02,0.127
2011-02-03,0.139
2011-02-04,0.139
2011-02-05,0.134
2011-02-06,0.132
2011-02-07,0.129
2011-02-08,0.125
2011-02-09,0.124
2011-02-10,0.12
2011-02-11,0.123
2011-02-12,0.12
2011-02-13,0.128
2011-02-14,0.203
2011-02-15,0.234
2011-02-16,0.244
2011-02-17,0.201
2011-02-18,0.161
2011-02-19,0.551
2011-02-20,0.432
2011-02-21,0.35
2011-02-22,0.406
2011-02-23,0.315
2011-02-24,0.305
2011-02-25,0.272
2011-02-26,0.359
2011-02-27,0.486
2011-02-28,0.88
2011-03-01,0.465
2011-03-02,0.346
2011-03-03,0.27
2011-03-04,0.225
2011-03-05,0.202
2011-03-06,0.186
2011-03-07,0.164
2011-03-08,0.146
2011-03-09,0.14
2011-03-10,0.13
2011-03-11,0.127
2011-03-12,0.128
2011-03-13,0.129
2011-03-14,0.117
2011-03-15,0.117
2011-03-16,0.105
2011-03-17,0.094
2011-03-18,0.088
2011-03-19,0.098
2011-03-20,0.09
2011-03-21,0.081
2011-03-22,0.073
2011-03-23,0.065
2011-03-24,0.067
2011-03-25,0.07
2011-03-26,0.069
2011-03-27,0.075
2011-03-28,0.069
2011-03-29,0.109
2011-03-30,0.144
2011-03-31,0.111
2011-04-01,0.094
2011-04-02,0.089
2011-04-03,0.082
2011-04-04,0.072
2011-04-05,0.063
2011-04-06,0.058
2011-04-07,0.062
2011-04-08,0.063
2011-04-09,0.053
2011-04-10,0.051
2011-04-11,0.048
2011-04-12,0.044
2011-04-13,0.037
2011-04-14,0.039
2011-04-15,0.042
2011-04-16,0.041
2011-04-17,0.039
2011-04-18,0.036
2011-04-19,0.038
2011-04-20,0.034
2011-04-21,0.033
2011-04-22,0.031
2011-04-23,0.033
2011-04-24,0.033
2011-04-25,0.029
2011-04-26,0.028
2011-04-27,0.025
2011-04-28,0.022
2011-04-29,0.019
2011-04-30,0.021
2011-05-01,0.029
2011-05-02,0.035
2011-05-03,0.03
2011-05-04,0.023
2011-05-05,0.018
2011-05-06,0.019
2011-05-07,0.033
2011-05-08,0.061
2011-05-09,0.033
2011-05-10,0.025
2011-05-11,0.019
2011-05-12,0.017
2011-05-13,0.011
2011-05-14,0.013
2011-05-15,0.011
2011-05-16,0.01
2011-05-17,0.01
2011-05-18,0.01
2011-05-19,0.013
2011-05-20,0.011
2011-05-21,0.01
2011-05-22,0.011
2011-05-23,0.009
2011-05-24,0.01
2011-05-25,0.011
2011-05-26,0.009
2011-05-27,0.008
2011-05-28,0.008
2011-05-29,0.008
2011-05-30,0.008
2011-05-31,0.008
2011-06-01,0.008
2011-06-02,0.008
2011-06-03,0.009
2011-06-04,0.009
2011-06-05,0.009
2011-06-06,0.014
2011-06-07,0.018
2011-06-08,0.012
2011-06-09,0.009
2011-06-10,0.009
2011-06-11,0.009
2011-06-12,0.01
2011-06-13,0.022
2011-06-14,0.027
2011-06-15,0.014
2011-06-16,0.032
2011-06-17,0.038
2011-06-18,0.031
2011-06-19,0.027
2011-06-20,0.026
2011-06-21,0.026
2011-06-22,0.021
2011-06-23,0.016
2011-06-24,0.012
2011-06-25,0.012
2011-06-26,0.013
2011-06-27,0.018
2011-06-28,0.032
2011-06-29,0.023
2011-06-30,0.016
2011-07-01,0.013
2011-07-02,0.011
2011-07-03,0.012
2011-07-04,0.011
2011-07-05,0.008
2011-07-06,0.007
2011-07-07,0.007
2011-07-08,0.01
2011-07-09,0.017
2011-07-10,0.011
2011-07-11,0.011
2011-07-12,0.058
2011-07-13,0.028
2011-07-14,0.019
2011-07-15,0.017
2011-07-16,0.034
2011-07-17,0.104
2011-07-18,0.067
2011-07-19,0.036
2011-07-20,0.037
2011-07-21,0.158
2011-07-22,0.082
2011-07-23,0.081
2011-07-24,0.056
2011-07-25,0.048
2011-07-26,0.041
2011-07-27,0.03
2011-07-28,0.022
2011-07-29,0.018
2011-07-30,0.018
2011-07-31,0.02
2011-08-01,0.017
2011-08-02,0.011
2011-08-03,0.015
2011-08-04,0.052
2011-08-05,0.056
2011-08-06,0.03
2011-08-07,0.042
2011-08-08,0.073
2011-08-09,0.031
2011-08-10,0.023
2011-08-11,0.019
2011-08-12,0.018
2011-08-13,0.02
2011-08-14,0.082
2011-08-15,0.034
2011-08-16,0.023
2011-08-17,0.018
2011-08-18,0.017
2011-08-19,0.016
2011-08-20,0.013
2011-08-21,0.017
2011-08-22,0.056
2011-08-23,0.213
2011-08-24,0.058
2011-08-25,0.039
2011-08-26,0.167
2011-08-27,0.08
2011-08-28,0.053
2011-08-29,0.042
2011-08-30,0.035
2011-08-31,0.032
2011-09-01,0.032
2011-09-02,0.029
2011-09-03,0.028
2011-09-04,0.032
2011-09-05,0.035
2011-09-06,0.028
2011-09-07,0.036
2011-09-08,0.034
2011-09-09,0.027
2011-09-10,0.029
2011-09-11,0.051
2011-09-12,0.043
2011-09-13,0.034
2011-09-14,0.026
2011-09-15,0.024
2011-09-16,0.024
2011-09-17,0.028
2011-09-18,0.062
2011-09-19,0.056
2011-09-20,0.031
2011-09-21,0.027
2011-09-22,0.021
2011-09-23,0.019
2011-09-24,0.017
2011-09-25,0.018
2011-09-26,0.018
2011-09-27,0.017
2011-09-28,0.024
2011-09-29,0.016
2011-09-30,0.012
2011-10-01,0.014
2011-10-02,0.015
2011-10-03,0.014
2011-10-04,0.011
2011-10-05,0.013
2011-10-06,0.012
2011-10-07,0.013
2011-10-08,0.015
2011-10-09,0.017
2011-10-10,0.016
2011-10-11,0.014
2011-10-12,0.014
2011-10-13,0.015
2011-10-14,0.018
2011-10-15,0.017
2011-10-16,0.016
2011-10-17,0.017
2011-10-18,0.014
2011-10-19,0.021
2011-10-20,0.016
2011-10-21,0.015
2011-10-22,0.016
2011-10-23,0.018
2011-10-24,0.018
2011-10-25,0.03
2011-10-26,0.031
2011-10-27,0.022
2011-10-28,0.023
2011-10-29,0.019
2011-10-30,0.018
2011-10-31,0.018
2011-11-01,0.017
2011-11-02,0.017
2011-11-03,0.028
2011-11-04,0.083
2011-11-05,0.041
2011-11-06,0.028
2011-11-07,0.026
2011-11-08,0.028
2011-11-09,0.022
2011-11-10,0.022
2011-11-11,0.022
2011-11-12,0.022
2011-11-13,0.023
2011-11-14,0.021
2011-11-15,0.019
2011-11-16,0.024
2011-11-17,0.018
2011-11-18,0.02
2011-11-19,0.021
2011-11-20,0.021
2011-11-21,0.019
2011-11-22,0.018
2011-11-23,0.019
2011-11-24,0.018
2011-11-25,0.018
