t,Q
2015-02-07,0.204
2015-02-08,0.178
2015-02-09,0.174
2015-02-10,0.165
2015-02-11,0.157
2015-02-12,0.149
2015-02-13,0.24
2015-02-14,0.462
2015-02-15,0.441
2015-02-16,0.565
2015-02-17,0.839
2015-02-18,0.409
2015-02-19,0.331
2015-02-20,1.438
2015-02-21,1.37
2015-02-22,0.698
2015-02-23,1.568
2015-02-24,0.939
2015-02-25,1.107
2015-02-26,1.616
2015-02-27,1.401
2015-02-28,0.855
2015-03-01,1.24
2015-03-02,0.83
2015-03-03,0.579
2015-03-04,0.43
2015-03-05,0.348
2015-03-06,0.305
2015-03-07,0.265
2015-03-08,0.236
2015-03-09,0.211
2015-03-10,0.211
2015-03-11,0.247
2015-03-12,0.207
2015-03-13,0.196
2015-03-14,0.183
2015-03-15,0.158
2015-03-16,0.149
2015-03-17,0.141
2015-03-18,0.135
2015-03-19,0.121
2015-03-20,0.122
2015-03-21,0.123
2015-03-22,0.115
2015-03-23,0.105
2015-03-24,0.111
2015-03-25,0.104
2015-03-26,0.115
2015-03-27,0.104
2015-03-28,0.123
2015-03-29,0.117
2015-03-30,0.305
2015-03-31,0.193
2015-04-01,0.136
2015-04-02,0.121
2015-04-03,0.158
2015-04-04,0.182
2015-04-05,0.142
2015-04-06,0.117
2015-04-07,0.109
2015-04-08,0.107
2015-04-09,0.104
2015-04-10,0.101
2015-04-11,0.098
2015-04-12,0.095
2015-04-13,0.092
2015-04-14,0.089
2015-04-15,0.086
2015-04-16,0.083
2015-04-17,0.08
2015-04-18,0.077
2015-04-19,0.075
2015-04-20,0.072
2015-04-21,0.069
2015-04-22,0.064
2015-04-23,0.058
2015-04-24,0.058
2015-04-25,0.067
2015-04-26,0.072
2015-04-27,0.068
2015-04-28,0.056
2015-04-29,0.054
2015-04-30,0.136
2015-05-01,0.369
2015-05-02,0.533
2015-05-03,1.032
2015-05-04,0.493
2015-05-05,1.104
2015-05-06,0.63
2015-05-07,0.376
2015-05-08,0.254
2015-05-09,0.192
2015-05-10,0.151
2015-05-11,0.121
2015-05-12,0.105
2015-05-13,0.094
2015-05-14,0.104
2015-05-15,0.088
2015-05-16,0.08
2015-05-17,0.071
2015-05-18,0.07
2015-05-19,0.094
2015-05-20,0.095
2015-05-21,0.07
2015-05-22,0.064
2015-05-23,0.067
2015-05-24,0.067
2015-05-25,0.064
2015-05-26,0.057
2015-05-27,0.052
2015-05-28,0.052
2015-05-29,0.051
2015-05-30,0.051
2015-05-31,0.062
2015-06-01,0.077
2015-06-02,0.052
2015-06-03,0.051
2015-06-04,0.043
2015-06-05,0.04
2015-06-06,0.042
2015-06-07,0.04
2015-06-08,0.031
2015-06-09,0.022
2015-06-10,0.029
2015-06-11,0.043
2015-06-12,0.27
2015-06-13,0.162
2015-06-14,0.093
2015-06-15,0.078
2015-06-16,0.061
2015-06-17,0.053
2015-06-18,0.054
2015-06-19,0.049
2015-06-20,0.05
2015-06-21,0.048
2015-06-22,0.041
2015-06-23,0.036
2015-06-24,0.03
2015-06-25,0.032
2015-06-26,0.026
2015-06-27,0.022
2015-06-28,0.023
2015-06-29,0.02
2015-06-30,0.016
2015-07-01,0.018
2015-07-02,0.119
2015-07-03,0.053
2015-07-04,0.037
2015-07-05,0.201
2015-07-06,0.087
2015-07-07,0.071
2015-07-08,0.07
2015-07-09,0.042
2015-07-10,0.03
2015-07-11,0.029
2015-07-12,0.029
2015-07-13,0.026
2015-07-14,0.029
2015-07-15,0.032
2015-07-16,0.027
2015-07-17,0.022
2015-07-18,0.023
2015-07-19,0.029
2015-07-20,0.026
2015-07-21,0.021
2015-07-22,0.018
2015-07-23,0.015
2015-07-24,0.022
2015-07-25,0.061
2015-07-26,0.033
2015-07-27,0.032
2015-07-28,0.024
2015-07-29,0.032
2015-07-30,0.019
2015-07-31,0.017
2015-08-01,0.017
2015-08-02,0.018
2015-08-03,0.016
2015-08-04,0.011
2015-08-05,0.011
2015-08-06,0.012
2015-08-07,0.011
2015-08-08,0.013
2015-08-09,0.017
2015-08-10,0.015
2015-08-11,0.011
2015-08-12,0.015
2015-08-13,0.061
2015-08-14,0.038
2015-08-15,0.041
2015-08-16,0.023
2015-08-17,0.02
2015-08-18,0.018
2015-08-19,0.016
2015-08-20,0.016
2015-08-21,0.017
2015-08-22,0.015
2015-08-23,0.093
2015-08-24,0.195
2015-08-25,0.091
2015-08-26,0.06
2015-08-27,0.262
2015-08-28,0.168
2015-08-29,0.108
2015-08-30,0.091
2015-08-31,0.108
2015-09-01,0.086
2015-09-02,0.06
2015-09-03,0.049
2015-09-04,0.04
2015-09-05,0.029
2015-09-06,0.026
2015-09-07,0.024
2015-09-08,0.023
2015-09-09,0.022
2015-09-10,0.021
2015-09-11,0.032
2015-09-12,0.028
2015-09-13,0.031
2015-09-14,0.036
2015-09-15,0.032
2015-09-16,0.24
2015-09-17,0.172
2015-09-18,0.09
2015-09-19,0.099
2015-09-20,0.075
2015-09-21,0.055
2015-09-22,0.058
2015-09-23,0.051
2015-09-24,0.044
2015-09-25,0.04
2015-09-26,0.036
2015-09-27,0.038
2015-09-28,0.028
2015-09-29,0.02
2015-09-30,0.02
2015-10-01,0.018
2015-10-02,0.019
2015-10-03,0.019
2015-10-04,0.023
2015-10-05,0.062
2015-10-06,0.058
2015-10-07,0.043
2015-10-08,0.034
2015-10-09,0.03
2015-10-10,0.028
2015-10-11,0.027
2015-10-12,0.026
2015-10-13,0.024
2015-10-14,0.023
2015-10-15,0.022
2015-10-16,0.023
2015-10-17,0.022
2015-10-18,0.025
2015-10-19,0.024
2015-10-20,0.02
2015-10-21,0.023
2015-10-22,0.026
2015-10-23,0.027
2015-10-24,0.026
2015-10-25,0.028
2015-10-26,0.026
2015-10-27,0.032
2015-10-28,0.054
2015-10-29,0.033
2015-10-30,0.031
2015-10-31,0.031
2015-11-01,0.028
2015-11-02,0.026
2015-11-03,0.026
2015-11-04,0.053
2015-11-05,0.033
2015-11-06,0.11
2015-11-07,0.104
2015-11-08,0.058
2015-11-09,0.046
2015-11-10,0.042
2015-11-11,0.047
2015-11-12,0.048
2015-11-13,0.041
2015-11-14,0.037
2015-11-15,0.035
2015-11-16,0.035
2015-11-17,0.058
2015-11-18,0.057
2015-11-19,0.046
2015-11-20,0.539
2015-11-21,0.478
2015-11-22,0.219
2015-11-23,0.139
2015-11-24,0.13
2015-11-25,0.159
2015-11-26,0.157
2015-11-27,0.123
2015-11-28,0.114
2015-11-29,0.095
2015-11-30,0.092
2015-12-01,0.095
2015-12-02,0.083
2015-12-03,0.076
2015-12-04,0.069
2015-12-05,0.063
2015-12-06,0.059
2015-12-07,0.056
2015-12-08,0.097
2015-12-09,0.099
2015-12-10,0.079
2015-12-11,0.07
2015-12-12,0.065
2015-12-13,0.064
2015-12-14,0.055
2015-12-15,0.217
2015-12-16,0.324
2015-12-17,0.173
2015-12-18,0.134
2015-12-19,0.112
2015-12-20,0.096
2015-12-21,0.092
2015-12-22,0.138
2015-12-23,0.153
2015-12-24,0.198
2015-12-25,0.327
2015-12-26,0.213
2015-12-27,0.149
2015-12-28,0.122
2015-12-29,0.111
2015-12-30,0.121
2015-12-31,0.131
2016-01-01,0.122
2016-01-02,0.132
2016-01-03,0.828
2016-01-04,0.924
2016-01-05,0.371
2016-01-06,0.269
2016-01-07,1.764
2016-01-08,0.638
2016-01-09,0.739
2016-01-10,1.129
2016-01-11,1.351
2016-01-12,0.955
2016-01-13,0.554
2016-01-14,0.56
2016-01-15,0.633
2016-01-16,0.63
2016-01-17,0.435
2016-01-18,0.55
2016-01-19,0.585
2016-01-20,0.423
2016-01-21,0.333
2016-01-22,0.634
2016-01-23,0.577
2016-01-24,0.408
2016-01-25,0.35
2016-01-26,0.313
2016-01-27,0.566
2016-01-28,1.596
2016-01-29,0.642
2016-01-30,1.031
2016-01-31,1.501
2016-02-01,0.81
2016-02-02,0.594
2016-02-03,0.553
2016-02-04,0.419
2016-02-05,0.369
2016-02-06,0.353
2016-02-07,0.552
2016-02-08,0.525
2016-02-09,1.374
2016-02-10,1.046
2016-02-11,0.567
2016-02-12,0.984
2016-02-13,1.253
2016-02-14,0.849
2016-02-15,0.5
2016-02-16,0.364
2016-02-17,0.331
2016-02-18,0.48
2016-02-19,0.388
2016-02-20,0.359
2016-02-21,0.328
2016-02-22,0.333
2016-02-23,0.489
2016-02-24,0.999
2016-02-25,1.015
2016-02-26,0.57
2016-02-27,0.405
2016-02-28,0.294
2016-02-29,0.234
2016-03-01,0.245
2016-03-02,0.342
2016-03-03,1.371
2016-03-04,1.599
2016-03-05,1.576
2016-03-06,0.835
2016-03-07,0.547
2016-03-08,0.397
2016-03-09,2.875
2016-03-10,2.876
2016-03-11,1.007
2016-03-12,0.65
2016-03-13,0.471
2016-03-14,0.372
2016-03-15,0.318
2016-03-16,0.278
2016-03-17,0.247
2016-03-18,0.223
2016-03-19,0.207
2016-03-20,0.187
2016-03-21,0.164
2016-03-22,0.157
2016-03-23,0.148
2016-03-24,0.143
2016-03-25,0.163
2016-03-26,0.203
2016-03-27,0.658
2016-03-28,2.385
2016-03-29,0.797
2016-03-30,0.527
2016-03-31,0.819
2016-04-01,0.508
2016-04-02,0.376
2016-04-03,0.32
2016-04-04,0.287
2016-04-05,0.242
2016-04-06,0.218
2016-04-07,0.216
2016-04-08,0.368
2016-04-09,0.54
2016-04-10,0.586
2016-04-11,0.732
2016-04-12,0.491
2016-04-13,0.34
2016-04-14,0.305
2016-04-15,0.347
2016-04-16,0.268
2016-04-17,0.216
2016-04-18,0.182
2016-04-19,0.162
2016-04-20,0.151
2016-04-21,0.144
2016-04-22,0.159
2016-04-23,0.154
2016-04-24,0.136
2016-04-25,0.123
2016-04-26,0.119
2016-04-27,0.113
2016-04-28,0.111
2016-04-29,0.114
2016-04-30,0.189
2016-05-01,0.134
2016-05-02,0.109
2016-05-03,0.102
2016-05-04,0.094
2016-05-05,0.093
2016-05-06,0.088
2016-05-07,0.087
2016-05-08,0.084
2016-05-09,0.085
2016-05-10,0.086
2016-05-11,0.08
2016-05-12,0.149
2016-05-13,0.105
2016-05-14,0.087
2016-05-15,0.077
2016-05-16,0.071
2016-05-17,0.059
2016-05-18,0.089
2016-05-19,0.091
2016-05-20,0.066
2016-05-21,0.06
2016-05-22,0.187
2016-05-23,0.288
2016-05-24,0.117
2016-05-25,0.084
2016-05-26,0.075
2016-05-27,0.074
2016-05-28,0.071
2016-05-29,0.072
2016-05-30,0.06
2016-05-31,0.059
2016-06-01,0.058
2016-06-02,0.065
2016-06-03,0.061
2016-06-04,0.05
2016-06-05,0.043
2016-06-06,0.04
2016-06-07,0.046
2016-06-08,0.05
2016-06-09,0.044
2016-06-10,0.046
2016-06-11,0.124
2016-06-12,0.105
2016-06-13,0.093
2016-06-14,0.127
2016-06-15,0.285
2016-06-16,0.136
2016-06-17,0.117
2016-06-18,0.119
2016-06-19,0.09
2016-06-20,0.247
2016-06-21,0.389
2016-06-22,0.2
2016-06-23,2.631
2016-06-24,0.789
2016-06-25,0.362
2016-06-26,0.255
2016-06-27,0.193
2016-06-28,0.173
2016-06-29,0.154
2016-06-30,0.144
2016-07-01,0.135
2016-07-02,0.126
2016-07-03,0.116
2016-07-04,0.104
2016-07-05,0.091
2016-07-06,0.07
2016-07-07,0.062
2016-07-08,0.054
2016-07-09,0.055
2016-07-10,0.059
2016-07-11,0.054
2016-07-12,0.052
2016-07-13,0.057
2016-07-14,0.058
2016-07-15,0.05
2016-07-16,0.048
2016-07-17,0.047
2016-07-18,0.047
2016-07-19,0.035
2016-07-20,0.032
2016-07-21,0.028
2016-07-22,0.025
2016-07-23,0.027
2016-07-24,0.029
2016-07-25,0.029
2016-07-26,0.024
2016-07-27,0.026
2016-07-28,0.095
2016-07-29,0.043
2016-07-30,0.038
2016-07-31,0.035
2016-08-01,0.03
2016-08-02,0.025
2016-08-03,0.028
2016-08-04,0.033
2016-08-05,0.028
2016-08-06,0.024
2016-08-07,0.028
2016-08-08,0.024
2016-08-09,0.021
2016-08-10,0.019
2016-08-11,0.02
2016-08-12,0.022
2016-08-13,0.02
2016-08-14,0.022
2016-08-15,0.02
2016-08-16,0.019
2016-08-17,0.016
2016-08-18,0.023
2016-08-19,0.022
2016-08-20,0.024
2016-08-21,0.02
2016-08-22,0.02
2016-08-23,0.017
2016-08-24,0.014
2016-08-25,0.012
2016-08-26,0.015
2016-08-27,0.015
2016-08-28,0.019
2016-08-29,0.018
2016-08-30,0.015
2016-08-31,0.013
2016-09-01,0.013
2016-09-02,0.014
2016-09-03,0.015
2016-09-04,0.018
2016-09-05,0.018
2016-09-06,0.013
2016-09-07,0.014
2016-09-08,0.015
2016-09-09,0.014
2016-09-10,0.014
2016-09-11,0.019
2016-09-12,0.028
2016-09-13,0.018
2016-09-14,0.105
2016-09-15,0.025
2016-09-16,0.127
2016-09-17,0.05
2016-09-18,0.025
2016-09-19,0.019
2016-09-20,0.066
2016-09-21,0.051
2016-09-22,0.049
2016-09-23,0.047
2016-09-24,0.027
2016-09-25,0.025
2016-09-26,0.023
2016-09-27,0.02
2016-09-28,0.024
2016-09-29,0.021
2016-09-30,0.021
2016-10-01,0.022
2016-10-02,0.021
2016-10-03,0.02
2016-10-04,0.016
2016-10-05,0.015
2016-10-06,0.015
2016-10-07,0.014
2016-10-08,0.016
2016-10-09,0.018
2016-10-10,0.018
2016-10-11,0.014
2016-10-12,0.015
2016-10-13,0.016
2016-10-14,0.014
2016-10-15,0.021
2016-10-16,0.045
2016-10-17,0.031
2016-10-18,0.02
2016-10-19,0.019
2016-10-20,0.019
2016-10-21,0.016
2016-10-22,0.016
2016-10-23,0.02
2016-10-24,0.04
2016-10-25,0.028
2016-10-26,0.023
2016-10-27,0.024
2016-10-28,0.02
2016-10-29,0.02
2016-10-30,0.026
2016-10-31,0.021
2016-11-01,0.016
2016-11-02,0.023
2016-11-03,0.028
2016-11-04,0.026
2016-11-05,0.043
2016-11-06,0.026
2016-11-07,0.024
2016-11-08,0.026
2016-11-09,0.126
2016-11-10,0.062
2016-11-11,0.054
2016-11-12,0.065
2016-11-13,0.068
2016-11-14,0.052
2016-11-15,0.073
2016-11-16,0.081
2016-11-17,0.081
2016-11-18,0.117
2016-11-19,0.072
2016-11-20,0.09
2016-11-21,0.099
2016-11-22,0.093
2016-11-23,0.072
2016-11-24,0.069
2016-11-25,0.054
2016-11-26,0.051
2016-11-27,0.05
2016-11-28,0.044
2016-11-29,0.04
2016-11-30,0.036
2016-12-01,0.034
2016-12-02,0.036
2016-12-03,0.035
2016-12-04,0.033
2016-12-05,0.032
2016-12-06,0.031
2016-12-07,0.03
2016-12-08,0.033
2016-12-09,0.031
2016-12-10,0.031
2016-12-11,0.033
2016-12-12,0.041
2016-12-13,0.04
2016-12-14,0.035
2016-12-15,0.031
2016-12-16,0.026
2016-12-17,0.028
2016-12-18,0.028
2016-12-19,0.03
2016-12-20,0.031
2016-12-21,0.031
2016-12-22,0.086
2016-12-23,0.055
2016-12-24,0.049
2016-12-25,0.043
2016-12-26,0.041
2016-12-27,0.04
2016-12-28,0.036
2016-12-29,0.035
2016-12-30,0.034
2016-12-31,0.032
2017-01-01,0.033
2017-01-02,0.035
2017-01-03,0.034
2017-01-04,0.031
2017-01-05,0.031
2017-01-06,0.03
2017-01-07,0.03
2017-01-08,0.036
2017-01-09,0.039
2017-01-10,0.06
2017-01-11,0.061
2017-01-12,0.069
2017-01-13,0.241
2017-01-14,0.152
2017-01-15,0.18
2017-01-16,0.274
2017-01-17,0.198
2017-01-18,0.134
2017-01-19,0.106
2017-01-20,0.087
2017-01-21,0.076
2017-01-22,0.062
2017-01-23,0.049
2017-01-24,0.044
2017-01-25,0.044
2017-01-26,0.052
2017-01-27,0.051
2017-01-28,0.053
2017-01-29,0.054
2017-01-30,0.073
2017-01-31,0.118
2017-02-01,0.32
2017-02-02,0.315
2017-02-03,0.313
2017-02-04,0.967
2017-02-05,0.974
2017-02-06,0.549
2017-02-07,0.601
2017-02-08,0.457
2017-02-09,0.303
2017-02-10,0.23
2017-02-11,0.187
2017-02-12,0.161
2017-02-13,0.139
2017-02-14,0.125
2017-02-15,0.114
2017-02-16,0.105
2017-02-17,0.099
2017-02-18,0.093
2017-02-19,0.087
2017-02-20,0.086
2017-02-21,0.086
2017-02-22,0.081
2017-02-23,0.086
2017-02-24,0.077
2017-02-25,0.07
2017-02-26,0.07
2017-02-27,0.322
2017-02-28,0.333
2017-03-01,0.386
2017-03-02,0.485
2017-03-03,0.312
2017-03-04,0.247
2017-03-05,0.29
2017-03-06,0.547
2017-03-07,0.47
2017-03-08,0.362
2017-03-09,0.301
2017-03-10,0.268
2017-03-11,0.229
2017-03-12,0.206
2017-03-13,0.202
2017-03-14,0.16
2017-03-15,0.147
2017-03-16,0.138
2017-03-17,0.126
2017-03-18,0.118
2017-03-19,0.11
2017-03-20,0.102
2017-03-21,0.095
2017-03-22,0.104
2017-03-23,0.1
2017-03-24,0.091
2017-03-25,0.082
2017-03-26,0.078
2017-03-27,0.07
2017-03-28,0.067
2017-03-29,0.058
2017-03-30,0.056
2017-03-31,0.056
2017-04-01,0.06
2017-04-02,0.064
2017-04-03,0.055
2017-04-04,0.051
2017-04-05,0.049
2017-04-06,0.046
2017-04-07,0.042
2017-04-08,0.044
2017-04-09,0.045
2017-04-10,0.04
2017-04-11,0.037
2017-04-12,0.036
2017-04-13,0.037
2017-04-14,0.036
2017-04-15,0.039
2017-04-16,0.04
2017-04-17,0.039
2017-04-18,0.035
2017-04-19,0.031
2017-04-20,0.029
2017-04-21,0.028
2017-04-22,0.031
2017-04-23,0.032
2017-04-24,0.029
2017-04-25,0.028
2017-04-26,0.037
2017-04-27,0.035
2017-04-28,0.031
2017-04-29,0.039
2017-04-30,0.084
2017-05-01,0.147
2017-05-02,0.332
2017-05-03,0.127
2017-05-04,0.087
2017-05-05,0.066
2017-05-06,0.412
2017-05-07,0.342
2017-05-08,0.172
2017-05-09,0.117
2017-05-10,0.09
2017-05-11,0.085
2017-05-12,0.076
2017-05-13,0.07
2017-05-14,0.058
2017-05-15,0.046
2017-05-16,0.04
2017-05-17,0.051
2017-05-18,0.092
2017-05-19,0.071
2017-05-20,0.115
2017-05-21,0.073
2017-05-22,0.059
2017-05-23,0.05
2017-05-24,0.044
2017-05-25,0.038
2017-05-26,0.032
2017-05-27,0.03
2017-05-28,0.032
2017-05-29,0.06
2017-05-30,0.082
2017-05-31,0.045
2017-06-01,0.04
2017-06-02,0.035
2017-06-03,0.035
2017-06-04,0.031
2017-06-05,0.03
2017-06-06,0.094
2017-06-07,0.066
2017-06-08,0.034
2017-06-09,0.032
2017-06-10,0.025
2017-06-11,0.027
2017-06-12,0.025
2017-06-13,0.022
2017-06-14,0.018
2017-06-15,0.02
2017-06-16,0.017
2017-06-17,0.016
2017-06-18,0.019
2017-06-19,0.019
2017-06-20,0.014
2017-06-21,0.012
2017-06-22,0.012
2017-06-23,0.013
2017-06-24,0.014
2017-06-25,0.019
2017-06-26,0.02
2017-06-27,0.02
2017-06-28,0.024
2017-06-29,0.024
2017-06-30,0.073
2017-07-01,0.054
2017-07-02,0.031
2017-07-03,0.031
2017-07-04,0.021
2017-07-05,0.017
2017-07-06,0.017
2017-07-07,0.021
2017-07-08,0.022
2017-07-09,0.026
2017-07-10,0.039
2017-07-11,0.019
2017-07-12,0.026
2017-07-13,0.021
2017-07-14,0.016
2017-07-15,0.017
2017-07-16,0.016
2017-07-17,0.016
2017-07-18,0.013
2017-07-19,0.012
2017-07-20,0.013
2017-07-21,0.013
2017-07-22,0.019
2017-07-23,0.018
2017-07-24,0.039
2017-07-25,0.018
2017-07-26,0.024
2017-07-27,0.024
2017-07-28,0.017
2017-07-29,0.017
2017-07-30,0.02
2017-07-31,0.017
2017-08-01,0.015
2017-08-02,0.014
2017-08-03,0.016
2017-08-04,0.016
2017-08-05,0.019
2017-08-06,0.012
2017-08-07,0.013
2017-08-08,0.015
2017-08-09,0.029
2017-08-10,0.033
2017-08-11,0.028
2017-08-12,0.021
2017-08-13,0.019
2017-08-14,0.023
2017-08-15,0.018
2017-08-16,0.017
2017-08-17,0.016
2017-08-18,0.029
2017-08-19,0.02
2017-08-20,0.02
2017-08-21,0.016
2017-08-22,0.014
2017-08-23,0.013
2017-08-24,0.01
2017-08-25,0.011
2017-08-26,0.011
2017-08-27,0.011
2017-08-28,0.01
2017-08-29,0.007
2017-08-30,0.01
2017-08-31,0.015
2017-09-01,0.05
2017-09-02,0.024
2017-09-03,0.017
2017-09-04,0.034
2017-09-05,0.017
2017-09-06,0.016
2017-09-07,0.016
2017-09-08,0.044
2017-09-09,0.113
2017-09-10,0.055
2017-09-11,0.04
2017-09-12,0.032
2017-09-13,0.096
2017-09-14,0.175
2017-09-15,0.073
2017-09-16,0.049
2017-09-17,0.034
2017-09-18,0.025
2017-09-19,0.023
2017-09-20,0.03
2017-09-21,0.044
2017-09-22,0.032
2017-09-23,0.025
2017-09-24,0.021
2017-09-25,0.041
2017-09-26,0.033
2017-09-27,0.027
2017-09-28,0.029
2017-09-29,0.025
2017-09-30,0.053
2017-10-01,0.028
2017-10-02,0.031
2017-10-03,0.044
2017-10-04,0.029
2017-10-05,0.026
2017-10-06,0.025
2017-10-07,0.022
2017-10-08,0.025
2017-10-09,0.029
2017-10-10,0.023
2017-10-11,0.021
2017-10-12,0.02
2017-10-13,0.019
2017-10-14,0.02
2017-10-15,0.02
2017-10-16,0.02
2017-10-17,0.018
2017-10-18,0.019
2017-10-19,0.023
2017-10-20,0.077
2017-10-21,0.049
2017-10-22,0.047
2017-10-23,0.041
2017-10-24,0.054
2017-10-25,0.041
2017-10-26,0.029
2017-10-27,0.033
2017-10-28,0.03
2017-10-29,0.027
2017-10-30,0.026
2017-10-31,0.024
2017-11-01,0.022
2017-11-02,0.022
2017-11-03,0.023
2017-11-04,0.028
2017-11-05,0.068
2017-11-06,0.061
2017-11-07,0.042
2017-11-08,0.132
2017-11-09,0.062
2017-11-10,0.05
2017-11-11,0.054
2017-11-12,0.077
2017-11-13,0.064
2017-11-14,0.049
2017-11-15,0.041
2017-11-16,0.037
2017-11-17,0.035
2017-11-18,0.031
2017-11-19,0.029
2017-11-20,0.027
2017-11-21,0.027
2017-11-22,0.026
2017-11-23,0.05
2017-11-24,0.138
2017-11-25,0.09
2017-11-26,0.106
2017-11-27,0.082
2017-11-28,0.267
2017-11-29,0.149
2017-11-30,0.105
2017-12-01,0.105
2017-12-02,0.107
2017-12-03,0.092
2017-12-04,0.078
2017-12-05,0.072
2017-12-06,0.069
2017-12-07,0.083
2017-12-08,0.106
2017-12-09,0.12
2017-12-10,1.075
2017-12-11,2.226
2017-12-12,0.651
2017-12-13,0.462
2017-12-14,0.536
2017-12-15,0.424
2017-12-16,0.296
2017-12-17,0.274
2017-12-18,0.243
2017-12-19,0.2
2017-12-20,0.174
2017-12-21,0.162
2017-12-22,0.163
2017-12-23,0.169
2017-12-24,0.171
2017-12-25,0.181
2017-12-26,0.311
2017-12-27,0.912
2017-12-28,0.458
2017-12-29,0.426
2017-12-30,1.212
2017-12-31,0.758
2018-01-01,2.372
2018-01-02,1.308
2018-01-03,1.131
2018-01-04,2.56
2018-01-05,1.353
2018-01-06,0.805
2018-01-07,0.598
2018-01-08,0.487
2018-01-09,0.433
2018-01-10,0.607
2018-01-11,0.434
2018-01-12,0.363
2018-01-13,0.326
2018-01-14,0.29
2018-01-15,0.597
2018-01-16,0.966
2018-01-17,0.894
2018-01-18,0.763
2018-01-19,0.679
2018-01-20,2.608
2018-01-21,1.4
2018-01-22,0.809
2018-01-23,0.589
2018-01-24,0.614
2018-01-25,0.838
2018-01-26,0.501
2018-01-27,0.4
2018-01-28,0.357
2018-01-29,0.344
2018-01-30,0.345
2018-01-31,0.748
2018-02-01,1.552
2018-02-02,0.782
2018-02-03,0.58
2018-02-04,0.645
2018-02-05,0.431
2018-02-06,0.376
2018-02-07,0.351
2018-02-08,0.363
2018-02-09,0.667
2018-02-10,0.477
2018-02-11,0.589
2018-02-12,0.457
2018-02-13,1.342
2018-02-14,1.133
2018-02-15,1.087
2018-02-16,0.807
2018-02-17,0.818
2018-02-18,0.936
2018-02-19,0.842
2018-02-20,0.665
2018-02-21,0.495
2018-02-22,0.408
2018-02-23,0.353
2018-02-24,0.309
2018-02-25,0.272
2018-02-26,0.237
2018-02-27,0.222
2018-02-28,0.243
2018-03-01,0.256
2018-03-02,0.419
2018-03-03,0.453
2018-03-04,0.451
2018-03-05,0.403
2018-03-06,0.41
2018-03-07,0.762
2018-03-08,1.103
2018-03-09,0.855
2018-03-10,0.668
2018-03-11,0.621
2018-03-12,0.858
2018-03-13,0.776
2018-03-14,0.554
2018-03-15,2.244
2018-03-16,0.982
2018-03-17,0.761
2018-03-18,0.741
2018-03-19,0.689
2018-03-20,0.463
2018-03-21,0.381
2018-03-22,0.344
2018-03-23,0.333
2018-03-24,0.367
2018-03-25,0.464
2018-03-26,0.358
2018-03-27,0.48
2018-03-28,0.794
2018-03-29,1.262
2018-03-30,2.885
2018-03-31,3.293
2018-04-01,1.069
2018-04-02,0.787
2018-04-03,0.74
2018-04-04,0.637
2018-04-05,0.495
2018-04-06,0.409
2018-04-07,0.379
2018-04-08,0.773
2018-04-09,0.709
2018-04-10,1.465
2018-04-11,0.684
2018-04-12,0.473
2018-04-13,0.382
2018-04-14,0.328
2018-04-15,0.299
2018-04-16,0.262
2018-04-17,0.222
2018-04-18,0.197
2018-04-19,0.183
2018-04-20,0.158
2018-04-21,0.151
