t,Q
2018-04-22,0.139
2018-04-23,0.126
2018-04-24,0.122
2018-04-25,0.117
2018-04-26,0.114
2018-04-27,0.113
2018-04-28,0.113
2018-04-29,0.163
2018-04-30,0.343
2018-05-01,0.194
2018-05-02,0.164
2018-05-03,0.171
2018-05-04,0.132
2018-05-05,0.117
2018-05-06,0.11
2018-05-07,0.099
2018-05-08,0.091
2018-05-09,0.083
2018-05-10,0.079
2018-05-11,0.073
2018-05-12,0.081
2018-05-13,0.083
2018-05-14,0.072
2018-05-15,0.062
2018-05-16,0.058
2018-05-17,0.055
2018-05-18,0.052
2018-05-19,0.055
2018-05-20,0.054
2018-05-21,0.052
2018-05-22,0.047
2018-05-23,0.041
2018-05-24,0.043
2018-05-25,0.06
2018-05-26,0.086
2018-05-27,0.112
2018-05-28,0.063
2018-05-29,0.063
2018-05-30,0.055
2018-05-31,0.052
2018-06-01,0.051
2018-06-02,0.043
2018-06-03,0.068
2018-06-04,0.598
2018-06-05,0.491
2018-06-06,0.248
2018-06-07,0.199
2018-06-08,0.141
2018-06-09,2.581
2018-06-10,1.906
2018-06-11,1.695
2018-06-12,5.134
2018-06-13,1.754
2018-06-14,0.704
2018-06-15,0.491
2018-06-16,0.359
2018-06-17,0.286
2018-06-18,0.251
2018-06-19,0.22
2018-06-20,0.195
2018-06-21,0.174
2018-06-22,0.147
2018-06-23,0.137
2018-06-24,0.128
2018-06-25,0.112
2018-06-26,0.096
2018-06-27,0.091
2018-06-28,0.089
2018-06-29,0.096
2018-06-30,0.095
2018-07-01,0.138
2018-07-02,0.526
2018-07-03,0.331
2018-07-04,0.169
2018-07-05,0.137
2018-07-06,0.169
2018-07-07,0.118
2018-07-08,0.105
2018-07-09,0.091
2018-07-10,0.082
2018-07-11,0.078
2018-07-12,0.079
2018-07-13,0.088
2018-07-14,0.077
2018-07-15,0.075
2018-07-16,0.064
2018-07-17,0.055
2018-07-18,0.052
2018-07-19,0.052
2018-07-20,0.054
2018-07-21,0.055
2018-07-22,0.054
2018-07-23,0.048
2018-07-24,0.045
2018-07-25,0.043
2018-07-26,0.041
2018-07-27,0.042
2018-07-28,0.046
2018-07-29,0.05
2018-07-30,0.055
2018-07-31,0.045
2018-08-01,0.038
2018-08-02,0.035
2018-08-03,0.033
2018-08-04,0.037
2018-08-05,0.041
2018-08-06,0.036
2018-08-07,0.034
2018-08-08,0.043
2018-08-09,0.051
2018-08-10,0.044
2018-08-11,0.04
2018-08-12,0.04
2018-08-13,0.055
2018-08-14,0.039
2018-08-15,0.04
2018-08-16,0.036
2018-08-17,0.035
2018-08-18,0.037
2018-08-19,0.038
2018-08-20,0.036
2018-08-21,0.031
2018-08-22,0.03
2018-08-23,0.032
2018-08-24,0.035
2018-08-25,0.035
2018-08-26,0.035
2018-08-27,0.037
2018-08-28,0.033
2018-08-29,0.082
2018-08-30,0.044
2018-08-31,0.039
2018-09-01,0.04
2018-09-02,0.043
2018-09-03,0.038
2018-09-04,0.03
2018-09-05,0.032
2018-09-06,0.033
2018-09-07,0.031
2018-09-08,0.032
2018-09-09,0.034
2018-09-10,0.029
2018-09-11,0.028
2018-09-12,0.033
2018-09-13,0.032
2018-09-14,0.021
2018-09-15,0.018
2018-09-16,0.024
2018-09-17,0.018
2018-09-18,0.015
2018-09-19,0.015
2018-09-20,0.015
2018-09-21,0.026
2018-09-22,0.022
2018-09-23,0.022
2018-09-24,0.023
2018-09-25,0.017
2018-09-26,0.015
2018-09-27,0.014
2018-09-28,0.017
2018-09-29,0.017
2018-09-30,0.018
2018-10-01,0.017
2018-10-02,0.014
2018-10-03,0.015
2018-10-04,0.014
2018-10-05,0.012
2018-10-06,0.016
2018-10-07,0.08
2018-10-08,0.03
2018-10-09,0.024
2018-10-10,0.021
2018-10-11,0.024
2018-10-12,0.03
2018-10-13,0.021
2018-10-14,0.021
2018-10-15,0.036
2018-10-16,0.023
2018-10-17,0.022
2018-10-18,0.022
2018-10-19,0.019
2018-10-20,0.019
2018-10-21,0.02
2018-10-22,0.019
2018-10-23,0.018
2018-10-24,0.018
2018-10-25,0.019
2018-10-26,0.019
2018-10-27,0.019
2018-10-28,0.021
2018-10-29,0.02
2018-10-30,0.019
2018-10-31,0.018
2018-11-01,0.022
2018-11-02,0.021
2018-11-03,0.019
2018-11-04,0.02
2018-11-05,0.021
2018-11-06,0.019
2018-11-07,0.081
2018-11-08,0.044
2018-11-09,0.029
2018-11-10,0.116
2018-11-11,0.091
2018-11-12,0.064
2018-11-13,0.046
2018-11-14,0.04
2018-11-15,0.033
2018-11-16,0.034
2018-11-17,0.034
2018-11-18,0.028
2018-11-19,0.024
2018-11-20,0.021
2018-11-21,0.025
2018-11-22,0.031
2018-11-23,0.036
2018-11-24,0.058
2018-11-25,0.159
2018-11-26,0.091
2018-11-27,0.072
2018-11-28,0.325
2018-11-29,0.15
2018-11-30,0.109
2018-12-01,0.113
2018-12-02,0.283
2018-12-03,0.499
2018-12-04,0.375
2018-12-05,0.209
2018-12-06,0.19
2018-12-07,0.357
2018-12-08,0.352
2018-12-09,0.212
2018-12-10,0.147
2018-12-11,0.124
2018-12-12,0.115
2018-12-13,0.106
2018-12-14,0.092
2018-12-15,0.147
2018-12-16,0.398
2018-12-17,0.457
2018-12-18,0.26
2018-12-19,0.41
2018-12-20,0.267
2018-12-21,0.676
2018-12-22,0.547
2018-12-23,0.323
2018-12-24,0.245
2018-12-25,0.203
2018-12-26,0.17
2018-12-27,0.14
2018-12-28,0.122
2018-12-29,0.118
2018-12-30,0.106
2018-12-31,0.102
2019-01-01,0.097
2019-01-02,0.093
2019-01-03,0.088
2019-01-04,0.085
2019-01-05,0.083
2019-01-06,0.086
2019-01-07,0.082
2019-01-08,0.085
2019-01-09,0.081
2019-01-10,0.077
2019-01-11,0.076
2019-01-12,0.084
2019-01-13,0.076
2019-01-14,0.072
2019-01-15,0.075
2019-01-16,0.084
2019-01-17,0.091
2019-01-18,0.084
2019-01-19,0.089
2019-01-20,0.14
2019-01-21,0.102
2019-01-22,0.194
2019-01-23,0.258
2019-01-24,0.196
2019-01-25,0.167
2019-01-26,0.175
2019-01-27,0.323
2019-01-28,0.288
2019-01-29,0.69
2019-01-30,2.086
2019-01-31,1.129
2019-02-01,0.951
2019-02-02,0.541
2019-02-03,0.363
2019-02-04,0.607
2019-02-05,0.662
2019-02-06,0.611
2019-02-07,1.074
2019-02-08,0.755
2019-02-09,1.126
2019-02-10,2.899
2019-02-11,1.116
2019-02-12,0.668
2019-02-13,0.5
2019-02-14,0.408
2019-02-15,0.358
2019-02-16,0.32
2019-02-17,0.295
2019-02-18,0.271
2019-02-19,0.243
2019-02-20,0.201
2019-02-21,0.174
2019-02-22,0.163
2019-02-23,0.156
2019-02-24,0.142
2019-02-25,0.124
2019-02-26,0.121
2019-02-27,0.119
2019-02-28,0.114
2019-03-01,0.107
2019-03-02,0.151
2019-03-03,0.131
2019-03-04,0.31
2019-03-05,0.249
2019-03-06,0.32
2019-03-07,0.544
2019-03-08,0.339
2019-03-09,0.293
2019-03-10,0.272
2019-03-11,0.209
2019-03-12,0.219
2019-03-13,0.245
2019-03-14,0.228
2019-03-15,0.315
2019-03-16,0.241
2019-03-17,0.342
2019-03-18,0.426
2019-03-19,0.45
2019-03-20,0.331
2019-03-21,0.265
2019-03-22,0.226
2019-03-23,0.192
2019-03-24,0.168
2019-03-25,0.148
2019-03-26,0.135
2019-03-27,0.122
2019-03-28,0.118
2019-03-29,0.113
2019-03-30,0.113
2019-03-31,0.106
2019-04-01,0.088
2019-04-02,0.1
2019-04-03,0.12
2019-04-04,0.103
2019-04-05,0.098
2019-04-06,0.095
2019-04-07,0.089
2019-04-08,0.08
2019-04-09,0.081
2019-04-10,0.074
2019-04-11,0.075
2019-04-12,0.067
2019-04-13,0.067
2019-04-14,0.064
2019-04-15,0.059
2019-04-16,0.066
2019-04-17,0.059
2019-04-18,0.054
2019-04-19,0.05
2019-04-20,0.051
2019-04-21,0.057
2019-04-22,0.053
2019-04-23,0.05
2019-04-24,0.074
2019-04-25,0.078
2019-04-26,0.07
2019-04-27,0.079
2019-04-28,0.059
2019-04-29,0.05
2019-04-30,0.044
2019-05-01,0.045
2019-05-02,0.044
2019-05-03,0.039
2019-05-04,0.042
2019-05-05,0.043
2019-05-06,0.039
2019-05-07,0.035
2019-05-08,0.07
2019-05-09,0.119
2019-05-10,0.089
2019-05-11,0.13
2019-05-12,0.092
2019-05-13,0.057
2019-05-14,0.036
2019-05-15,0.035
2019-05-16,0.037
2019-05-17,0.042
2019-05-18,0.038
2019-05-19,0.043
2019-05-20,0.038
2019-05-21,0.035
2019-05-22,0.034
2019-05-23,0.038
2019-05-24,0.04
2019-05-25,0.032
2019-05-26,0.033
2019-05-27,0.026
2019-05-28,0.026
2019-05-29,0.024
2019-05-30,0.024
2019-05-31,0.023
2019-06-01,0.023
2019-06-02,0.023
2019-06-03,0.022
2019-06-04,0.024
2019-06-05,0.03
2019-06-06,0.025
2019-06-07,0.093
2019-06-08,0.074
2019-06-09,0.038
2019-06-10,0.064
2019-06-11,0.056
2019-06-12,0.063
2019-06-13,0.064
2019-06-14,0.041
2019-06-15,0.032
2019-06-16,0.038
2019-06-17,0.032
2019-06-18,0.029
2019-06-19,0.034
2019-06-20,0.063
2019-06-21,0.029
2019-06-22,0.026
2019-06-23,0.025
2019-06-24,0.026
2019-06-25,0.038
2019-06-26,0.034
2019-06-27,0.026
2019-06-28,0.024
2019-06-29,0.021
2019-06-30,0.018
2019-07-01,0.019
2019-07-02,0.015
2019-07-03,0.013
2019-07-04,0.013
2019-07-05,0.011
2019-07-06,0.01
2019-07-07,0.01
2019-07-08,0.012
2019-07-09,0.01
2019-07-10,0.01
2019-07-11,0.01
2019-07-12,0.01
2019-07-13,0.011
2019-07-14,0.014
2019-07-15,0.014
2019-07-16,0.01
2019-07-17,0.01
2019-07-18,0.019
2019-07-19,0.04
2019-07-20,0.018
2019-07-21,0.016
2019-07-22,0.017
2019-07-23,0.011
2019-07-24,0.01
2019-07-25,0.009
2019-07-26,0.01
2019-07-27,0.017
2019-07-28,0.013
2019-07-29,0.013
2019-07-30,0.011
2019-07-31,0.012
2019-08-01,0.012
2019-08-02,0.013
2019-08-03,0.012
2019-08-04,0.012
2019-08-05,0.012
2019-08-06,0.039
2019-08-07,0.029
2019-08-08,0.014
2019-08-09,0.067
2019-08-10,0.054
2019-08-11,0.028
2019-08-12,0.03
2019-08-13,0.027
2019-08-14,0.023
2019-08-15,0.021
2019-08-16,0.021
2019-08-17,0.053
2019-08-18,0.1
2019-08-19,0.041
2019-08-20,0.03
2019-08-21,0.025
2019-08-22,0.022
2019-08-23,0.018
2019-08-24,0.017
2019-08-25,0.018
2019-08-26,0.018
2019-08-27,0.015
2019-08-28,0.014
2019-08-29,0.014
2019-08-30,0.012
2019-08-31,0.011
2019-09-01,0.015
2019-09-02,0.015
2019-09-03,0.014
2019-09-04,0.013
2019-09-05,0.012
2019-09-06,0.011
2019-09-07,0.011
2019-09-08,0.011
2019-09-09,0.014
2019-09-10,0.018
2019-09-11,0.019
2019-09-12,0.019
2019-09-13,0.012
2019-09-14,0.011
2019-09-15,0.012
2019-09-16,0.013
2019-09-17,0.015
2019-09-18,0.016
2019-09-19,0.015
2019-09-20,0.01
2019-09-21,0.008
2019-09-22,0.015
2019-09-23,0.017
2019-09-24,0.078
2019-09-25,0.033
2019-09-26,0.029
2019-09-27,0.037
2019-09-28,0.026
2019-09-29,0.026
2019-09-30,0.025
2019-10-01,0.085
2019-10-02,0.048
2019-10-03,0.029
2019-10-04,0.027
2019-10-05,0.025
2019-10-06,0.032
2019-10-07,0.057
2019-10-08,0.173
2019-10-09,0.09
2019-10-10,0.07
2019-10-11,0.051
2019-10-12,0.041
2019-10-13,0.036
2019-10-14,0.076
2019-10-15,0.093
2019-10-16,0.25
2019-10-17,0.305
2019-10-18,0.127
2019-10-19,0.146
2019-10-20,0.107
2019-10-21,0.131
2019-10-22,0.09
2019-10-23,0.079
2019-10-24,0.093
2019-10-25,0.085
2019-10-26,0.069
2019-10-27,0.205
2019-10-28,0.151
2019-10-29,0.135
2019-10-30,0.153
2019-10-31,0.729
2019-11-01,1.047
2019-11-02,0.641
2019-11-03,1.535
2019-11-04,0.978
2019-11-05,0.563
2019-11-06,0.389
2019-11-07,0.995
2019-11-08,0.698
2019-11-09,1.354
2019-11-10,3.578
2019-11-11,1.399
2019-11-12,0.937
2019-11-13,0.634
2019-11-14,1.02
2019-11-15,0.567
2019-11-16,0.894
2019-11-17,0.606
2019-11-18,0.432
2019-11-19,0.355
2019-11-20,0.318
2019-11-21,0.321
2019-11-22,0.375
2019-11-23,0.545
2019-11-24,0.383
2019-11-25,0.517
2019-11-26,0.896
2019-11-27,3.52
2019-11-28,1.146
2019-11-29,0.633
2019-11-30,0.486
2019-12-01,0.984
2019-12-02,0.632
2019-12-03,0.46
2019-12-04,0.402
2019-12-05,0.392
2019-12-06,0.45
2019-12-07,0.511
2019-12-08,1.196
2019-12-09,1.904
2019-12-10,0.887
2019-12-11,1.11
2019-12-12,1.702
2019-12-13,2.446
2019-12-14,1.216
2019-12-15,0.892
2019-12-16,0.889
2019-12-17,0.955
2019-12-18,0.647
2019-12-19,0.642
2019-12-20,3.794
2019-12-21,2.464
2019-12-22,2.644
2019-12-23,1.02
2019-12-24,1.422
2019-12-25,0.826
2019-12-26,0.616
2019-12-27,0.514
2019-12-28,0.459
2019-12-29,0.41
2019-12-30,0.376
2019-12-31,0.349
2020-01-01,0.36
2020-01-02,0.366
2020-01-03,0.35
2020-01-04,0.312
2020-01-05,0.296
2020-01-06,0.281
2020-01-07,0.26
2020-01-08,0.277
2020-01-09,0.613
2020-01-10,0.632
2020-01-11,0.395
2020-01-12,0.357
2020-01-13,0.352
2020-01-14,1.311
2020-01-15,1.409
2020-01-16,0.853
2020-01-17,1.036
2020-01-18,0.643
2020-01-19,0.474
2020-01-20,0.405
2020-01-21,0.365
2020-01-22,0.337
2020-01-23,0.309
2020-01-24,0.284
2020-01-25,0.266
2020-01-26,0.257
2020-01-27,0.999
2020-01-28,0.722
2020-01-29,0.445
2020-01-30,0.767
2020-01-31,0.654
2020-02-01,2.907
2020-02-02,2.423
2020-02-03,1.399
2020-02-04,1.459
2020-02-05,0.804
2020-02-06,0.609
2020-02-07,0.495
2020-02-08,0.532
2020-02-09,0.604
2020-02-10,0.794
2020-02-11,0.499
2020-02-12,0.429
2020-02-13,0.703
2020-02-14,0.51
2020-02-15,0.438
2020-02-16,1.236
2020-02-17,1.022
2020-02-18,0.661
2020-02-19,0.538
2020-02-20,0.495
2020-02-21,0.466
2020-02-22,0.392
2020-02-23,0.369
2020-02-24,0.366
2020-02-25,0.974
2020-02-26,0.547
2020-02-27,1.208
2020-02-28,0.656
2020-02-29,0.853
2020-03-01,2.44
2020-03-02,3.672
2020-03-03,1.385
2020-03-04,0.864
2020-03-05,3.474
2020-03-06,2.089
2020-03-07,1.091
2020-03-08,0.959
2020-03-09,0.941
2020-03-10,1.181
2020-03-11,0.846
2020-03-12,0.628
2020-03-13,0.528
2020-03-14,0.462
2020-03-15,0.419
2020-03-16,0.363
2020-03-17,0.328
2020-03-18,0.305
2020-03-19,0.296
2020-03-20,0.279
2020-03-21,0.264
2020-03-22,0.244
2020-03-23,0.222
2020-03-24,0.216
2020-03-25,0.199
2020-03-26,0.182
2020-03-27,0.168
2020-03-28,0.155
2020-03-29,0.145
2020-03-30,0.137
2020-03-31,0.133
2020-04-01,0.124
2020-04-02,0.122
2020-04-03,0.122
2020-04-04,0.116
2020-04-05,0.115
2020-04-06,0.113
2020-04-07,0.11
2020-04-08,0.102
2020-04-09,0.093
2020-04-10,0.085
2020-04-11,0.084
2020-04-12,0.084
2020-04-13,0.082
2020-04-14,0.072
2020-04-15,0.07
2020-04-16,0.07
2020-04-17,0.07
2020-04-18,0.075
2020-04-19,0.074
2020-04-20,0.073
2020-04-21,0.09
2020-04-22,0.069
2020-04-23,0.06
2020-04-24,0.063
2020-04-25,0.065
2020-04-26,0.059
2020-04-27,0.089
2020-04-28,0.154
2020-04-29,0.129
2020-04-30,0.181
2020-05-01,0.165
2020-05-02,0.118
2020-05-03,0.134
2020-05-04,0.103
2020-05-05,0.174
2020-05-06,0.118
2020-05-07,0.089
2020-05-08,0.08
2020-05-09,0.127
2020-05-10,0.307
2020-05-11,0.493
2020-05-12,0.182
2020-05-13,0.133
2020-05-14,0.104
2020-05-15,0.094
2020-05-16,0.072
2020-05-17,0.078
2020-05-18,0.071
2020-05-19,0.058
2020-05-20,0.052
2020-05-21,0.047
2020-05-22,0.051
2020-05-23,0.049
2020-05-24,0.046
2020-05-25,0.043
2020-05-26,0.035
2020-05-27,0.033
2020-05-28,0.031
2020-05-29,0.028
2020-05-30,0.03
2020-05-31,0.031
2020-06-01,0.029
2020-06-02,0.028
2020-06-03,0.023
2020-06-04,0.03
2020-06-05,0.029
2020-06-06,0.028
2020-06-07,0.029
2020-06-08,0.028
2020-06-09,0.026
2020-06-10,0.025
2020-06-11,0.056
2020-06-12,0.107
2020-06-13,0.08
2020-06-14,0.115
2020-06-15,0.177
2020-06-16,0.247
2020-06-17,0.235
2020-06-18,0.172
2020-06-19,0.14
2020-06-20,0.109
2020-06-21,0.084
2020-06-22,0.066
2020-06-23,0.051
2020-06-24,0.045
2020-06-25,0.038
2020-06-26,0.035
2020-06-27,0.04
2020-06-28,0.038
2020-06-29,0.034
2020-06-30,0.031
2020-07-01,0.024
2020-07-02,0.028
2020-07-03,0.021
2020-07-04,0.021
2020-07-05,0.027
2020-07-06,0.021
2020-07-07,0.018
2020-07-08,0.017
2020-07-09,0.017
2020-07-10,0.016
2020-07-11,0.017
2020-07-12,0.02
2020-07-13,0.019
2020-07-14,0.017
2020-07-15,0.023
2020-07-16,0.018
2020-07-17,0.018
2020-07-18,0.018
2020-07-19,0.021
2020-07-20,0.02
2020-07-21,0.015
2020-07-22,0.014
2020-07-23,0.031
2020-07-24,0.04
2020-07-25,0.041
2020-07-26,0.041
2020-07-27,0.031
2020-07-28,0.022
2020-07-29,0.02
2020-07-30,0.016
2020-07-31,0.014
2020-08-01,0.016
2020-08-02,0.019
2020-08-03,0.02
2020-08-04,0.014
2020-08-05,0.013
2020-08-06,0.015
2020-08-07,0.012
2020-08-08,0.017
2020-08-09,0.021
2020-08-10,0.019
2020-08-11,0.013
2020-08-12,0.06
2020-08-13,0.057
2020-08-14,0.041
2020-08-15,0.03
2020-08-16,0.046
2020-08-17,0.062
2020-08-18,0.036
2020-08-19,0.037
2020-08-20,0.036
2020-08-21,0.026
2020-08-22,0.023
2020-08-23,0.026
2020-08-24,0.023
2020-08-25,0.02
2020-08-26,0.02
2020-08-27,0.02
2020-08-28,0.032
2020-08-29,0.029
2020-08-30,0.023
2020-08-31,0.023
2020-09-01,0.019
2020-09-02,0.017
2020-09-03,0.016
2020-09-04,0.015
2020-09-05,0.017
2020-09-06,0.019
2020-09-07,0.02
2020-09-08,0.015
2020-09-09,0.016
2020-09-10,0.016
2020-09-11,0.019
2020-09-12,0.024
2020-09-13,0.024
2020-09-14,0.023
2020-09-15,0.017
2020-09-16,0.017
2020-09-17,0.017
2020-09-18,0.019
2020-09-19,0.097
2020-09-20,0.053
2020-09-21,0.043
2020-09-22,0.038
2020-09-23,0.13
2020-09-24,0.124
2020-09-25,0.13
2020-09-26,0.14
2020-09-27,0.087
2020-09-28,0.069
2020-09-29,0.066
2020-09-30,0.075
2020-10-01,0.248
2020-10-02,0.253
2020-10-03,0.135
2020-10-04,0.211
2020-10-05,0.148
2020-10-06,0.112
2020-10-07,0.089
2020-10-08,0.08
2020-10-09,0.087
2020-10-10,0.073
2020-10-11,0.072
2020-10-12,0.061
2020-10-13,0.08
2020-10-14,0.104
2020-10-15,0.053
2020-10-16,0.036
2020-10-17,0.031
2020-10-18,0.026
2020-10-19,0.023
2020-10-20,0.023
2020-10-21,0.24
2020-10-22,0.137
2020-10-23,0.102
2020-10-24,0.067
2020-10-25,0.805
2020-10-26,0.303
2020-10-27,0.231
2020-10-28,0.234
2020-10-29,0.184
2020-10-30,0.147
2020-10-31,0.145
2020-11-01,0.197
2020-11-02,0.277
2020-11-03,0.211
2020-11-04,0.151
2020-11-05,0.123
2020-11-06,0.116
2020-11-07,0.107
2020-11-08,0.09
2020-11-09,0.081
2020-11-10,0.072
2020-11-11,0.068
2020-11-12,0.067
2020-11-13,0.065
2020-11-14,0.07
2020-11-15,0.508
2020-11-16,0.311
2020-11-17,0.176
2020-11-18,0.132
2020-11-19,0.126
2020-11-20,0.108
2020-11-21,0.096
2020-11-22,0.092
2020-11-23,0.082
2020-11-24,0.078
2020-11-25,0.08
2020-11-26,0.077
2020-11-27,0.073
2020-11-28,0.068
2020-11-29,0.063
2020-11-30,0.061
2020-12-01,0.066
2020-12-02,0.064
2020-12-03,0.097
2020-12-04,0.252
2020-12-05,0.257
2020-12-06,0.26
2020-12-07,0.186
2020-12-08,0.157
2020-12-09,0.133
2020-12-10,1.028
2020-12-11,2.754
2020-12-12,1.065
2020-12-13,0.735
2020-12-14,1.647
2020-12-15,0.782
2020-12-16,0.5
2020-12-17,0.403
2020-12-18,0.35
2020-12-19,0.342
2020-12-20,0.31
2020-12-21,0.901
2020-12-22,1.189
2020-12-23,4.624
2020-12-24,1.979
2020-12-25,0.833
2020-12-26,0.634
2020-12-27,1.923
2020-12-28,2.132
2020-12-29,2.328
2020-12-30,0.97
2020-12-31,0.725
2021-01-01,0.532
2021-01-02,0.439
2021-01-03,0.409
2021-01-04,0.389
2021-01-05,0.368
2021-01-06,0.348
2021-01-07,0.327
2021-01-08,0.297
2021-01-09,0.286
2021-01-10,0.286
2021-01-11,0.274
2021-01-12,0.273
2021-01-13,0.302
2021-01-14,0.299
2021-01-15,0.303
2021-01-16,0.32
2021-01-17,0.574
2021-01-18,0.386
2021-01-19,0.368
2021-01-20,0.386
2021-01-21,1.058
2021-01-22,1.071
2021-01-23,0.939
2021-01-24,0.711
2021-01-25,0.585
2021-01-26,0.477
2021-01-27,1.256
2021-01-28,2.165
2021-01-29,1.316
2021-01-30,1.917
2021-01-31,1.583
2021-02-01,2.415
2021-02-02,1.848
2021-02-03,3.539
2021-02-04,1.673
2021-02-05,1.034
2021-02-06,0.955
2021-02-07,0.81
2021-02-08,0.646
2021-02-09,0.528
2021-02-10,0.553
2021-02-11,0.487
2021-02-12,0.454
2021-02-13,0.43
2021-02-14,0.408
2021-02-15,0.472
2021-02-16,0.454
2021-02-17,0.434
2021-02-18,0.41
2021-02-19,0.382
2021-02-20,0.348
2021-02-21,0.311
2021-02-22,0.308
2021-02-23,0.323
2021-02-24,0.265
2021-02-25,0.269
2021-02-26,0.233
2021-02-27,0.253
2021-02-28,0.225
2021-03-01,0.195
2021-03-02,0.18
2021-03-03,0.169
2021-03-04,0.157
2021-03-05,0.147
2021-03-06,0.135
2021-03-07,0.127
2021-03-08,0.118
2021-03-09,0.116
2021-03-10,0.119
2021-03-11,0.149
2021-03-12,0.144
2021-03-13,0.172
2021-03-14,0.179
2021-03-15,0.136
2021-03-16,0.123
2021-03-17,0.114
2021-03-18,0.11
2021-03-19,0.105
2021-03-20,0.098
2021-03-21,0.097
2021-03-22,0.094
2021-03-23,0.091
2021-03-24,0.088
2021-03-25,0.084
2021-03-26,0.099
2021-03-27,0.126
2021-03-28,0.092
2021-03-29,0.087
2021-03-30,0.079
2021-03-31,0.072
2021-04-01,0.076
2021-04-02,0.072
2021-04-03,0.071
2021-04-04,0.071
2021-04-05,0.069
2021-04-06,0.062
2021-04-07,0.062
2021-04-08,0.059
2021-04-09,0.058
2021-04-10,0.263
2021-04-11,0.206
2021-04-12,0.13
2021-04-13,0.118
2021-04-14,0.105
2021-04-15,0.086
2021-04-16,0.079
2021-04-17,0.079
2021-04-18,0.077
2021-04-19,0.07
2021-04-20,0.069
2021-04-21,0.059
2021-04-22,0.053
2021-04-23,0.053
2021-04-24,0.065
2021-04-25,0.06
2021-04-26,0.056
2021-04-27,0.055
2021-04-28,0.055
2021-04-29,0.053
2021-04-30,0.052
2021-05-01,0.043
2021-05-02,0.045
2021-05-03,0.045
2021-05-04,0.045
2021-05-05,0.048
2021-05-06,0.069
2021-05-07,0.073
2021-05-08,0.052
2021-05-09,0.071
2021-05-10,0.158
2021-05-11,0.066
2021-05-12,0.071
2021-05-13,0.221
2021-05-14,0.154
2021-05-15,0.151
2021-05-16,0.149
2021-05-17,0.121
2021-05-18,0.098
2021-05-19,0.085
2021-05-20,0.072
2021-05-21,0.064
2021-05-22,0.059
2021-05-23,0.072
2021-05-24,0.13
2021-05-25,0.103
2021-05-26,0.102
2021-05-27,0.097
2021-05-28,0.078
2021-05-29,0.066
2021-05-30,0.054
2021-05-31,0.047
2021-06-01,0.041
2021-06-02,0.05
2021-06-03,0.059
2021-06-04,0.169
2021-06-05,0.102
2021-06-06,0.069
2021-06-07,0.055
2021-06-08,0.044
2021-06-09,0.041
2021-06-10,0.037
2021-06-11,0.035
2021-06-12,0.037
2021-06-13,0.034
2021-06-14,0.03
2021-06-15,0.029
2021-06-16,0.03
2021-06-17,0.034
2021-06-18,0.289
2021-06-19,0.117
2021-06-20,0.101
2021-06-21,0.134
2021-06-22,0.119
2021-06-23,0.084
2021-06-24,0.065
2021-06-25,0.059
2021-06-26,0.111
2021-06-27,0.778
2021-06-28,0.327
2021-06-29,0.314
2021-06-30,0.165
2021-07-01,0.124
2021-07-02,0.093
2021-07-03,0.091
2021-07-04,0.102
