t,Q
2021-07-05,0.357
2021-07-06,0.245
2021-07-07,0.133
2021-07-08,0.103
2021-07-09,0.089
2021-07-10,0.089
2021-07-11,0.096
2021-07-12,0.12
2021-07-13,0.113
2021-07-14,0.094
2021-07-15,0.076
2021-07-16,0.066
2021-07-17,0.055
2021-07-18,0.051
2021-07-19,0.046
2021-07-20,0.041
2021-07-21,0.037
2021-07-22,0.034
2021-07-23,0.033
2021-07-24,0.055
2021-07-25,0.079
2021-07-26,0.054
2021-07-27,0.064
2021-07-28,0.136
2021-07-29,0.065
2021-07-30,0.056
2021-07-31,0.052
2021-08-01,0.048
2021-08-02,0.047
2021-08-03,0.047
2021-08-04,0.06
2021-08-05,0.059
2021-08-06,0.064
2021-08-07,0.085
2021-08-08,0.079
2021-08-09,0.072
2021-08-10,0.069
2021-08-11,0.061
2021-08-12,0.053
2021-08-13,0.047
2021-08-14,0.046
2021-08-15,0.042
2021-08-16,0.04
2021-08-17,0.038
2021-08-18,0.04
2021-08-19,0.04
2021-08-20,0.038
2021-08-21,0.053
2021-08-22,0.05
2021-08-23,0.04
2021-08-24,0.039
2021-08-25,0.032
2021-08-26,0.032
2021-08-27,0.032
2021-08-28,0.033
2021-08-29,0.031
2021-08-30,0.03
2021-08-31,0.028
2021-09-01,0.03
2021-09-02,0.029
2021-09-03,0.024
2021-09-04,0.025
2021-09-05,0.03
2021-09-06,0.024
2021-09-07,0.021
2021-09-08,0.022
2021-09-09,0.025
2021-09-10,0.026
2021-09-11,0.028
2021-09-12,0.027
2021-09-13,0.026
2021-09-14,0.024
2021-09-15,0.025
2021-09-16,0.024
2021-09-17,0.023
2021-09-18,0.025
2021-09-19,0.027
2021-09-20,0.027
2021-09-21,0.026
2021-09-22,0.021
2021-09-23,0.021
2021-09-24,0.025
2021-09-25,0.023
2021-09-26,0.025
2021-09-27,0.032
2021-09-28,0.027
2021-09-29,0.022
2021-09-30,0.022
2021-10-01,0.065
2021-10-02,0.144
2021-10-03,0.815
2021-10-04,0.206
2021-10-05,0.239
2021-10-06,0.154
2021-10-07,0.109
2021-10-08,0.096
2021-10-09,0.085
2021-10-10,0.071
2021-10-11,0.065
2021-10-12,0.053
2021-10-13,0.047
2021-10-14,0.045
2021-10-15,0.038
2021-10-16,0.043
2021-10-17,0.042
2021-10-18,0.04
2021-10-19,0.042
2021-10-20,0.042
2021-10-21,0.089
2021-10-22,0.069
2021-10-23,0.05
2021-10-24,0.047
2021-10-25,0.098
2021-10-26,0.246
2021-10-27,0.106
2021-10-28,0.089
2021-10-29,0.088
2021-10-30,0.073
2021-10-31,0.142
2021-11-01,0.16
2021-11-02,0.172
2021-11-03,0.313
2021-11-04,0.174
2021-11-05,0.135
2021-11-06,0.104
2021-11-07,0.076
2021-11-08,0.073
2021-11-09,0.064
2021-11-10,0.062
2021-11-11,0.055
2021-11-12,0.052
2021-11-13,0.054
2021-11-14,0.052
2021-11-15,0.049
2021-11-16,0.048
2021-11-17,0.051
2021-11-18,0.053
2021-11-19,0.043
2021-11-20,0.043
2021-11-21,0.054
2021-11-22,0.072
2021-11-23,0.052
2021-11-24,0.045
2021-11-25,0.045
2021-11-26,0.047
2021-11-27,0.273
2021-11-28,0.174
2021-11-29,0.111
2021-11-30,0.097
2021-12-01,0.17
2021-12-02,0.266
2021-12-03,0.406
2021-12-04,1.07
2021-12-05,1.007
2021-12-06,0.563
2021-12-07,0.569
2021-12-08,0.612
2021-12-09,0.419
2021-12-10,2.063
2021-12-11,1.31
2021-12-12,0.766
2021-12-13,0.504
2021-12-14,0.372
2021-12-15,0.304
2021-12-16,0.261
2021-12-17,0.223
2021-12-18,0.2
2021-12-19,0.176
2021-12-20,0.164
2021-12-21,0.146
2021-12-22,0.134
2021-12-23,0.127
2021-12-24,0.128
2021-12-25,0.138
2021-12-26,0.221
2021-12-27,0.849
2021-12-28,0.988
2021-12-29,1.544
2021-12-30,0.799
2021-12-31,0.459
2022-01-01,0.356
2022-01-02,0.297
2022-01-03,0.608
2022-01-04,4.084
2022-01-05,1.233
2022-01-06,0.624
2022-01-07,0.483
2022-01-08,0.892
2022-01-09,1.504
2022-01-10,1.313
2022-01-11,0.821
2022-01-12,0.551
2022-01-13,0.433
2022-01-14,0.369
2022-01-15,0.326
2022-01-16,0.294
2022-01-17,0.267
2022-01-18,0.251
2022-01-19,0.235
2022-01-20,0.222
2022-01-21,0.2
2022-01-22,0.191
2022-01-23,0.179
2022-01-24,0.168
2022-01-25,0.153
2022-01-26,0.148
2022-01-27,0.14
2022-01-28,0.13
2022-01-29,0.131
2022-01-30,0.139
2022-01-31,0.137
2022-02-01,0.13
2022-02-02,0.14
2022-02-03,0.14
2022-02-04,0.134
2022-02-05,0.126
2022-02-06,0.134
2022-02-07,0.18
2022-02-08,0.144
2022-02-09,0.136
2022-02-10,0.132
2022-02-11,0.117
2022-02-12,0.118
2022-02-13,0.125
2022-02-14,0.273
2022-02-15,0.339
2022-02-16,1.094
2022-02-17,0.703
2022-02-18,0.466
2022-02-19,0.361
2022-02-20,0.296
2022-02-21,0.282
2022-02-22,0.236
2022-02-23,0.211
2022-02-24,0.208
2022-02-25,0.174
2022-02-26,0.156
2022-02-27,0.149
2022-02-28,0.132
2022-03-01,0.126
2022-03-02,0.125
2022-03-03,0.131
2022-03-04,0.18
2022-03-05,0.138
2022-03-06,0.124
2022-03-07,0.114
2022-03-08,0.111
2022-03-09,0.107
2022-03-10,0.1
2022-03-11,0.15
2022-03-12,0.16
2022-03-13,0.192
2022-03-14,0.18
2022-03-15,0.336
2022-03-16,0.293
2022-03-17,0.254
2022-03-18,0.191
2022-03-19,0.159
2022-03-20,0.141
2022-03-21,0.123
2022-03-22,0.112
2022-03-23,0.101
2022-03-24,0.092
2022-03-25,0.088
2022-03-26,0.085
2022-03-27,0.082
2022-03-28,0.078
2022-03-29,0.08
2022-03-30,0.078
2022-03-31,0.078
2022-04-01,0.077
2022-04-02,0.07
2022-04-03,0.067
2022-04-04,0.067
2022-04-05,0.066
2022-04-06,0.067
2022-04-07,0.087
2022-04-08,0.51
2022-04-09,0.301
2022-04-10,0.164
2022-04-11,0.124
2022-04-12,0.1
2022-04-13,0.092
2022-04-14,0.085
2022-04-15,0.093
2022-04-16,0.085
2022-04-17,0.075
2022-04-18,0.071
2022-04-19,0.067
2022-04-20,0.059
2022-04-21,0.056
2022-04-22,0.054
2022-04-23,0.053
2022-04-24,0.055
2022-04-25,0.048
2022-04-26,0.042
2022-04-27,0.04
2022-04-28,0.035
2022-04-29,0.033
2022-04-30,0.035
2022-05-01,0.036
2022-05-02,0.035
2022-05-03,0.03
2022-05-04,0.029
2022-05-05,0.027
2022-05-06,0.029
2022-05-07,0.03
2022-05-08,0.032
2022-05-09,0.032
2022-05-10,0.021
2022-05-11,0.02
2022-05-12,0.02
2022-05-13,0.019
2022-05-14,0.019
2022-05-15,0.031
2022-05-16,0.038
2022-05-17,0.02
2022-05-18,0.02
2022-05-19,0.035
2022-05-20,0.037
2022-05-21,0.032
2022-05-22,0.026
2022-05-23,0.075
2022-05-24,0.113
2022-05-25,0.057
2022-05-26,0.045
2022-05-27,0.038
2022-05-28,0.037
2022-05-29,0.031
2022-05-30,0.028
2022-05-31,0.02
2022-06-01,0.022
2022-06-02,0.017
2022-06-03,0.022
2022-06-04,0.027
2022-06-05,0.023
2022-06-06,0.023
2022-06-07,0.021
2022-06-08,0.155
2022-06-09,0.051
2022-06-10,0.035
2022-06-11,0.031
2022-06-12,0.03
2022-06-13,0.026
2022-06-14,0.024
2022-06-15,0.018
2022-06-16,0.016
2022-06-17,0.018
2022-06-18,0.016
2022-06-19,0.019
2022-06-20,0.019
2022-06-21,0.015
2022-06-22,0.025
2022-06-23,0.15
2022-06-24,0.083
2022-06-25,0.052
2022-06-26,0.042
2022-06-27,0.032
2022-06-28,0.026
2022-06-29,0.02
2022-06-30,0.024
2022-07-01,0.019
2022-07-02,0.023
2022-07-03,0.022
2022-07-04,0.018
2022-07-05,0.013
2022-07-06,0.014
2022-07-07,0.012
2022-07-08,0.011
2022-07-09,0.011
2022-07-10,0.016
2022-07-11,0.013
2022-07-12,0.008
2022-07-13,0.008
2022-07-14,0.008
2022-07-15,0.008
2022-07-16,0.008
2022-07-17,0.012
2022-07-18,0.013
2022-07-19,0.007
2022-07-20,0.009
2022-07-21,0.011
2022-07-22,0.009
2022-07-23,0.01
2022-07-24,0.015
2022-07-25,0.012
2022-07-26,0.008
2022-07-27,0.007
2022-07-28,0.008
2022-07-29,0.008
2022-07-30,0.008
2022-07-31,0.008
2022-08-01,0.011
2022-08-02,0.014
2022-08-03,0.007
2022-08-04,0.007
2022-08-05,0.007
2022-08-06,0.006
2022-08-07,0.005
2022-08-08,0.01
2022-08-09,0.006
2022-08-10,0.007
2022-08-11,0.006
2022-08-12,0.006
2022-08-13,0.007
2022-08-14,0.125
2022-08-15,0.17
2022-08-16,0.068
2022-08-17,0.145
2022-08-18,0.081
2022-08-19,0.051
2022-08-20,0.054
2022-08-21,0.042
2022-08-22,0.031
2022-08-23,0.026
2022-08-24,0.023
2022-08-25,0.021
2022-08-26,0.019
2022-08-27,0.019
2022-08-28,0.022
2022-08-29,0.016
2022-08-30,0.012
2022-08-31,0.012
2022-09-01,0.027
2022-09-02,0.075
2022-09-03,0.058
2022-09-04,0.026
2022-09-05,0.023
2022-09-06,0.026
2022-09-07,0.025
2022-09-08,0.137
2022-09-09,0.068
2022-09-10,0.079
2022-09-11,0.045
2022-09-12,0.032
2022-09-13,0.027
2022-09-14,0.025
2022-09-15,0.022
2022-09-16,0.021
2022-09-17,0.02
2022-09-18,0.02
2022-09-19,0.022
2022-09-20,0.019
2022-09-21,0.022
2022-09-22,0.02
2022-09-23,0.022
2022-09-24,0.029
2022-09-25,0.031
2022-09-26,0.039
2022-09-27,0.046
2022-09-28,0.118
2022-09-29,0.081
2022-09-30,0.048
2022-10-01,0.098
2022-10-02,0.059
2022-10-03,0.045
2022-10-04,0.042
2022-10-05,0.035
2022-10-06,0.034
2022-10-07,0.028
2022-10-08,0.025
2022-10-09,0.023
2022-10-10,0.025
2022-10-11,0.019
2022-10-12,0.022
2022-10-13,0.02
2022-10-14,0.052
2022-10-15,0.227
2022-10-16,0.084
2022-10-17,0.054
2022-10-18,0.044
2022-10-19,0.043
2022-10-20,0.038
2022-10-21,0.036
2022-10-22,0.049
2022-10-23,0.037
2022-10-24,0.112
2022-10-25,0.085
2022-10-26,0.056
2022-10-27,0.046
2022-10-28,0.041
2022-10-29,0.036
2022-10-30,0.038
2022-10-31,0.042
2022-11-01,0.227
2022-11-02,0.124
2022-11-03,0.094
2022-11-04,0.088
2022-11-05,0.063
2022-11-06,0.184
2022-11-07,0.186
2022-11-08,0.102
2022-11-09,0.086
2022-11-10,0.068
2022-11-11,0.056
2022-11-12,0.05
2022-11-13,0.046
2022-11-14,0.045
2022-11-15,0.129
2022-11-16,0.337
2022-11-17,0.482
2022-11-18,0.166
2022-11-19,0.137
2022-11-20,0.146
2022-11-21,0.181
2022-11-22,0.192
2022-11-23,0.178
2022-11-24,0.235
2022-11-25,0.561
2022-11-26,0.255
2022-11-27,0.553
2022-11-28,0.816
2022-11-29,0.373
2022-11-30,0.272
2022-12-01,0.207
2022-12-02,0.173
2022-12-03,0.143
2022-12-04,0.125
2022-12-05,0.108
2022-12-06,0.1
2022-12-07,0.091
2022-12-08,0.086
2022-12-09,0.082
2022-12-10,0.074
2022-12-11,0.069
2022-12-12,0.072
2022-12-13,0.072
2022-12-14,0.086
2022-12-15,0.09
2022-12-16,0.076
2022-12-17,0.066
2022-12-18,0.071
2022-12-19,0.309
2022-12-20,0.94
2022-12-21,1.327
2022-12-22,1.524
2022-12-23,1.608
2022-12-24,1.329
2022-12-25,1.192
2022-12-26,0.791
2022-12-27,0.487
2022-12-28,0.446
2022-12-29,0.679
2022-12-30,0.697
2022-12-31,1.044
2023-01-01,0.611
2023-01-02,0.525
2023-01-03,0.409
2023-01-04,0.439
2023-01-05,0.438
2023-01-06,0.384
2023-01-07,0.369
2023-01-08,0.631
2023-01-09,0.559
2023-01-10,0.478
2023-01-11,1.065
2023-01-12,0.624
2023-01-13,0.475
2023-01-14,0.671
2023-01-15,1.44
2023-01-16,2.488
2023-01-17,1.251
2023-01-18,0.889
2023-01-19,0.952
2023-01-20,0.605
2023-01-21,0.46
2023-01-22,0.38
2023-01-23,0.327
2023-01-24,0.299
2023-01-25,0.273
2023-01-26,0.342
2023-01-27,0.424
2023-01-28,0.303
2023-01-29,0.249
2023-01-30,0.233
2023-01-31,0.23
2023-02-01,0.211
2023-02-02,0.19
2023-02-03,0.172
2023-02-04,0.157
2023-02-05,0.145
2023-02-06,0.136
2023-02-07,0.129
2023-02-08,0.125
2023-02-09,0.119
2023-02-10,0.112
2023-02-11,0.113
2023-02-12,0.111
2023-02-13,0.107
2023-02-14,0.102
2023-02-15,0.101
2023-02-16,0.097
2023-02-17,0.106
2023-02-18,0.111
2023-02-19,0.099
2023-02-20,0.099
2023-02-21,0.098
2023-02-22,0.099
2023-02-23,0.101
2023-02-24,0.1
2023-02-25,0.096
2023-02-26,0.086
2023-02-27,0.078
2023-02-28,0.077
2023-03-01,0.079
2023-03-02,0.076
2023-03-03,0.077
2023-03-04,0.074
2023-03-05,0.074
2023-03-06,0.074
2023-03-07,0.073
2023-03-08,0.191
2023-03-09,0.362
2023-03-10,0.339
2023-03-11,1.007
2023-03-12,0.473
2023-03-13,0.481
2023-03-14,0.374
2023-03-15,0.264
2023-03-16,0.228
2023-03-17,0.2
2023-03-18,0.307
2023-03-19,0.445
2023-03-20,0.277
2023-03-21,0.225
2023-03-22,0.208
2023-03-23,0.272
2023-03-24,0.728
2023-03-25,0.596
2023-03-26,0.733
2023-03-27,0.577
2023-03-28,0.379
2023-03-29,0.306
2023-03-30,0.296
2023-03-31,0.46
2023-04-01,0.366
2023-04-02,0.279
2023-04-03,0.224
2023-04-04,0.194
2023-04-05,0.168
2023-04-06,0.166
2023-04-07,0.157
2023-04-08,0.141
2023-04-09,0.13
2023-04-10,0.123
2023-04-11,0.124
2023-04-12,0.526
2023-04-13,0.3
2023-04-14,1.105
2023-04-15,1.27
2023-04-16,0.43
2023-04-17,0.308
2023-04-18,0.24
2023-04-19,0.209
2023-04-20,0.172
2023-04-21,0.148
2023-04-22,0.142
2023-04-23,0.228
2023-04-24,0.215
2023-04-25,0.311
2023-04-26,0.201
2023-04-27,0.173
2023-04-28,0.171
2023-04-29,0.146
2023-04-30,0.131
2023-05-01,0.125
2023-05-02,0.105
2023-05-03,0.096
2023-05-04,0.089
2023-05-05,0.114
2023-05-06,0.117
2023-05-07,0.183
2023-05-08,0.134
2023-05-09,0.313
2023-05-10,0.329
2023-05-11,0.255
2023-05-12,0.167
2023-05-13,0.131
2023-05-14,0.111
2023-05-15,0.119
2023-05-16,0.115
2023-05-17,0.084
2023-05-18,0.073
2023-05-19,0.066
2023-05-20,0.064
2023-05-21,0.061
2023-05-22,0.055
2023-05-23,0.044
2023-05-24,0.041
2023-05-25,0.033
2023-05-26,0.033
2023-05-27,0.038
2023-05-28,0.04
2023-05-29,0.035
2023-05-30,0.029
2023-05-31,0.025
2023-06-01,0.017
2023-06-02,0.016
2023-06-03,0.023
2023-06-04,0.028
2023-06-05,0.029
2023-06-06,0.027
2023-06-07,0.027
2023-06-08,0.025
2023-06-09,0.02
2023-06-10,0.045
2023-06-11,0.036
2023-06-12,0.025
2023-06-13,0.02
2023-06-14,0.017
2023-06-15,0.017
2023-06-16,0.016
2023-06-17,0.015
2023-06-18,0.051
2023-06-19,0.045
2023-06-20,0.025
2023-06-21,0.022
2023-06-22,0.016
2023-06-23,0.014
2023-06-24,0.018
2023-06-25,0.019
2023-06-26,0.018
2023-06-27,0.015
2023-06-28,0.016
2023-06-29,0.017
2023-06-30,0.023
2023-07-01,0.028
2023-07-02,0.024
2023-07-03,0.018
2023-07-04,0.018
2023-07-05,0.041
2023-07-06,0.02
2023-07-07,0.018
2023-07-08,0.012
2023-07-09,0.015
2023-07-10,0.018
2023-07-11,0.011
2023-07-12,0.01
2023-07-13,0.011
2023-07-14,0.011
2023-07-15,0.015
2023-07-16,0.014
2023-07-17,0.015
2023-07-18,0.01
2023-07-19,0.009
2023-07-20,0.011
2023-07-21,0.012
2023-07-22,0.012
2023-07-23,0.017
2023-07-24,0.089
2023-07-25,0.087
2023-07-26,0.029
2023-07-27,0.031
2023-07-28,0.087
2023-07-29,0.056
2023-07-30,0.039
2023-07-31,0.04
2023-08-01,0.155
2023-08-02,0.183
2023-08-03,0.203
2023-08-04,0.269
2023-08-05,0.09
2023-08-06,0.058
2023-08-07,0.07
2023-08-08,0.076
2023-08-09,0.045
2023-08-10,0.041
2023-08-11,0.032
2023-08-12,0.088
2023-08-13,0.032
2023-08-14,0.031
2023-08-15,0.054
2023-08-16,0.035
2023-08-17,0.022
2023-08-18,0.028
2023-08-19,0.018
2023-08-20,0.016
2023-08-21,0.017
2023-08-22,0.027
2023-08-23,0.019
2023-08-24,0.015
2023-08-25,0.018
2023-08-26,0.018
2023-08-27,0.037
2023-08-28,0.027
2023-08-29,0.025
2023-08-30,0.021
2023-08-31,0.019
2023-09-01,0.023
2023-09-02,0.031
2023-09-03,0.018
2023-09-04,0.016
2023-09-05,0.025
2023-09-06,0.016
2023-09-07,0.014
2023-09-08,0.014
2023-09-09,0.014
2023-09-10,0.014
2023-09-11,0.015
2023-09-12,0.019
2023-09-13,0.016
2023-09-14,0.022
2023-09-15,0.015
2023-09-16,0.015
2023-09-17,0.017
2023-09-18,0.019
2023-09-19,0.016
2023-09-20,0.016
2023-09-21,0.098
2023-09-22,0.086
2023-09-23,0.066
2023-09-24,0.029
2023-09-25,0.035
2023-09-26,0.064
2023-09-27,0.031
2023-09-28,0.022
2023-09-29,0.028
2023-09-30,0.026
2023-10-01,0.019
2023-10-02,0.026
2023-10-03,0.028
2023-10-04,0.029
2023-10-05,0.041
2023-10-06,0.033
2023-10-07,0.025
2023-10-08,0.019
2023-10-09,0.016
2023-10-10,0.032
2023-10-11,0.02
2023-10-12,0.019
2023-10-13,0.017
2023-10-14,0.022
2023-10-15,0.018
2023-10-16,0.017
2023-10-17,0.016
2023-10-18,0.064
2023-10-19,0.149
2023-10-20,0.236
2023-10-21,0.183
2023-10-22,0.27
2023-10-23,0.121
2023-10-24,0.094
2023-10-25,0.183
2023-10-26,0.117
2023-10-27,0.212
2023-10-28,1.666
2023-10-29,2.564
2023-10-30,1.161
2023-10-31,0.853
2023-11-01,1.225
2023-11-02,3.63
2023-11-03,1.045
2023-11-04,1.723
2023-11-05,2.996
2023-11-06,1.021
2023-11-07,0.927
2023-11-08,0.578
2023-11-09,0.751
2023-11-10,0.533
2023-11-11,0.427
2023-11-12,0.787
2023-11-13,0.698
2023-11-14,0.761
2023-11-15,0.605
2023-11-16,1.852
2023-11-17,1.096
2023-11-18,0.73
2023-11-19,0.721
2023-11-20,0.469
2023-11-21,0.46
2023-11-22,0.39
2023-11-23,0.332
2023-11-24,0.316
2023-11-25,0.283
2023-11-26,0.243
2023-11-27,0.297
2023-11-28,0.409
2023-11-29,0.357
2023-11-30,0.317
2023-12-01,0.293
2023-12-02,0.235
2023-12-03,0.211
2023-12-04,0.564
2023-12-05,0.576
2023-12-06,0.4
2023-12-07,0.831
2023-12-08,1.362
2023-12-09,3.32
2023-12-10,1.975
2023-12-11,0.982
2023-12-12,0.782
2023-12-13,0.622
2023-12-14,0.518
2023-12-15,0.446
2023-12-16,0.389
2023-12-17,0.341
2023-12-18,0.304
2023-12-19,0.291
2023-12-20,0.292
2023-12-21,0.343
2023-12-22,0.383
2023-12-23,0.352
2023-12-24,0.311
2023-12-25,0.277
2023-12-26,0.241
2023-12-27,0.227
2023-12-28,0.223
2023-12-29,0.261
2023-12-30,0.361
2023-12-31,0.714
2024-01-01,0.582
2024-01-02,4.716
2024-01-03,3.015
2024-01-04,1.516
2024-01-05,0.989
2024-01-06,0.651
2024-01-07,0.491
2024-01-08,0.415
2024-01-09,0.364
2024-01-10,0.321
2024-01-11,0.274
2024-01-12,0.255
2024-01-13,0.244
2024-01-14,0.234
2024-01-15,0.24
2024-01-16,0.221
2024-01-17,3.004
2024-01-18,3.82
2024-01-19,1.077
2024-01-20,0.573
2024-01-21,0.523
2024-01-22,1.223
2024-01-23,0.843
2024-01-24,0.627
2024-01-25,0.563
2024-01-26,0.694
2024-01-27,0.55
2024-01-28,0.456
2024-01-29,0.397
2024-01-30,0.359
2024-01-31,0.314
2024-02-01,0.298
2024-02-02,0.277
2024-02-03,0.266
2024-02-04,0.248
2024-02-05,0.236
2024-02-06,0.231
2024-02-07,0.46
2024-02-08,1.344
2024-02-09,1.836
2024-02-10,1.58
2024-02-11,0.807
2024-02-12,0.557
2024-02-13,0.443
2024-02-14,0.421
2024-02-15,0.383
2024-02-16,0.362
2024-02-17,0.287
2024-02-18,0.444
2024-02-19,0.471
2024-02-20,0.418
2024-02-21,1.295
2024-02-22,4.052
2024-02-23,1.481
2024-02-24,0.881
2024-02-25,1.579
2024-02-26,1.792
2024-02-27,0.788
2024-02-28,0.556
2024-02-29,0.614
2024-03-01,1.492
2024-03-02,1.163
2024-03-03,0.66
2024-03-04,0.567
2024-03-05,0.761
2024-03-06,0.562
2024-03-07,0.464
2024-03-08,0.423
2024-03-09,1.415
2024-03-10,1.23
2024-03-11,0.615
2024-03-12,0.47
2024-03-13,0.418
2024-03-14,0.369
2024-03-15,0.318
2024-03-16,0.312
2024-03-17,0.328
2024-03-18,0.96
2024-03-19,0.487
2024-03-20,0.415
2024-03-21,0.345
2024-03-22,0.296
2024-03-23,0.297
2024-03-24,0.266
2024-03-25,0.244
2024-03-26,0.31
2024-03-27,0.326
2024-03-28,0.494
2024-03-29,0.828
2024-03-30,0.454
2024-03-31,0.397
2024-04-01,0.385
2024-04-02,0.343
2024-04-03,0.85
2024-04-04,3.268
2024-04-05,1.006
2024-04-06,0.63
2024-04-07,0.494
2024-04-08,0.425
2024-04-09,0.357
2024-04-10,0.288
2024-04-11,0.255
2024-04-12,0.232
2024-04-13,0.212
2024-04-14,0.198
2024-04-15,0.183
2024-04-16,0.169
2024-04-17,0.157
2024-04-18,0.146
2024-04-19,0.139
2024-04-20,0.132
2024-04-21,0.122
2024-04-22,0.117
2024-04-23,0.119
2024-04-24,0.118
2024-04-25,0.112
2024-04-26,0.112
2024-04-27,0.18
2024-04-28,0.607
2024-04-29,0.292
2024-04-30,0.203
2024-05-01,0.243
2024-05-02,0.675
2024-05-03,0.324
2024-05-04,0.255
2024-05-05,0.237
2024-05-06,0.32
2024-05-07,0.304
2024-05-08,0.221
2024-05-09,0.18
2024-05-10,0.162
2024-05-11,0.143
2024-05-12,0.131
2024-05-13,0.13
2024-05-14,0.174
2024-05-15,0.436
2024-05-16,1.045
2024-05-17,0.627
2024-05-18,0.341
2024-05-19,0.261
2024-05-20,0.268
2024-05-21,0.428
2024-05-22,0.294
2024-05-23,0.24
2024-05-24,0.202
2024-05-25,0.185
2024-05-26,0.17
2024-05-27,0.144
2024-05-28,0.157
2024-05-29,0.338
2024-05-30,0.666
2024-05-31,0.297
2024-06-01,0.224
2024-06-02,0.179
2024-06-03,0.156
2024-06-04,0.129
2024-06-05,0.129
2024-06-06,0.115
2024-06-07,0.097
2024-06-08,0.096
2024-06-09,0.089
2024-06-10,0.078
2024-06-11,0.075
2024-06-12,0.073
2024-06-13,0.063
2024-06-14,0.073
2024-06-15,0.095
2024-06-16,0.099
2024-06-17,0.102
2024-06-18,0.329
2024-06-19,1.276
2024-06-20,1.168
2024-06-21,0.388
2024-06-22,0.283
2024-06-23,0.215
2024-06-24,0.181
2024-06-25,0.161
2024-06-26,0.144
2024-06-27,0.128
2024-06-28,0.116
2024-06-29,0.118
2024-06-30,0.116
2024-07-01,0.114
2024-07-02,0.107
2024-07-03,0.105
2024-07-04,0.105
2024-07-05,0.099
2024-07-06,0.095
2024-07-07,0.093
2024-07-08,0.094
2024-07-09,0.132
2024-07-10,0.114
2024-07-11,0.096
2024-07-12,0.13
2024-07-13,0.107
2024-07-14,0.095
2024-07-15,0.223
2024-07-16,0.153
2024-07-17,0.104
2024-07-18,0.076
2024-07-19,0.063
2024-07-20,0.068
2024-07-21,0.068
2024-07-22,0.053
2024-07-23,0.074
2024-07-24,0.058
2024-07-25,0.04
2024-07-26,0.077
2024-07-27,0.065
2024-07-28,0.038
2024-07-29,0.039
2024-07-30,0.065
2024-07-31,0.05
2024-08-01,0.024
2024-08-02,0.022
2024-08-03,0.023
2024-08-04,0.055
2024-08-05,0.044
2024-08-06,0.059
2024-08-07,0.046
2024-08-08,0.035
2024-08-09,0.029
2024-08-10,0.04
2024-08-11,0.03
2024-08-12,0.021
2024-08-13,0.03
2024-08-14,0.024
2024-08-15,0.021
2024-08-16,0.024
2024-08-17,0.028
2024-08-18,0.039
2024-08-19,0.048
2024-08-20,0.13
2024-08-21,0.066
2024-08-22,0.064
2024-08-23,0.04
2024-08-24,0.112
2024-08-25,0.102
2024-08-26,0.057
2024-08-27,0.053
2024-08-28,0.042
2024-08-29,0.047
2024-08-30,0.033
2024-08-31,0.062
2024-09-01,0.097
2024-09-02,0.062
2024-09-03,0.041
2024-09-04,0.053
2024-09-05,0.145
2024-09-06,0.095
2024-09-07,0.169
2024-09-08,0.541
2024-09-09,0.197
2024-09-10,0.131
2024-09-11,0.132
2024-09-12,0.107
2024-09-13,0.09
2024-09-14,0.071
2024-09-15,0.054
2024-09-16,0.047
2024-09-17,0.039
